	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.082	0.159	-0.118	0.013	0.006	0.022	0.003	-0.054	0.058	-0.454**
	[0.098]	[0.628]	[0.206]	[0.040]	[0.046]	[0.041]	[0.050]	[0.087]	[0.058]	[0.227]
asilo_Municipal								-0.055		0.375*
								[0.067]		[0.216]
nido	0.052	-0.173	0.039	-0.083***	-0.082**	-0.081***	-0.045	0.009	-0.108**	-0.551***
	[0.097]	[0.581]	[0.106]	[0.030]	[0.035]	[0.030]	[0.035]	[0.062]	[0.046]	[0.195]
unobsA			0.057							
			[0.249]							
unobsA2			0.163							
			[0.106]							
unobsA3			0.022							
			[0.302]							
Age	0.111*	0.125*	0.117*	0.007	-0.001	0.023	0.038	0.042	0.060	0.048
	[0.059]	[0.065]	[0.061]	[0.034]	[0.036]	[0.034]	[0.039]	[0.035]	[0.038]	[0.040]
Male	-0.033	-0.028	-0.027	-0.081***	-0.112***	-0.076***	-0.065**	-0.058*	-0.069**	-0.094***
	[0.041]	[0.043]	[0.043]	[0.025]	[0.037]	[0.026]	[0.028]	[0.030]	[0.028]	[0.035]
poorBHealth	0.093*	0.095*	0.104**	0.063*	0.003	0.026	0.066*	0.046	0.075**	0.045
	[0.048]	[0.053]	[0.051]	[0.034]	[0.041]	[0.041]	[0.034]	[0.029]	[0.036]	[0.045]
oldsibs	-0.085*	-0.076	-0.080*	-0.089***	-0.067**	-0.086***	-0.106***	-0.097***	-0.052*	-0.046
	[0.045]	[0.048]	[0.046]	[0.028]	[0.029]	[0.029]	[0.032]	[0.034]	[0.029]	[0.029]
momMaxEdu_Uni_F	0.032	0.045	0.036	0.031	0.046	0.034	0.056	0.061*	-0.005	0.045
	[0.054]	[0.060]	[0.056]	[0.032]	[0.033]	[0.032]	[0.035]	[0.035]	[0.038]	[0.044]
dadMaxEdu_Uni_F	-0.059	-0.070	-0.074	-0.021	-0.027	-0.013	-0.015	-0.040	-0.038	-0.025
	[0.063]	[0.073]	[0.072]	[0.035]	[0.035]	[0.034]	[0.038]	[0.041]	[0.043]	[0.048]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.063	-0.082	-0.053	-0.071	-0.009	-0.049	-0.046	-0.055*	-0.086*	-0.078
	[0.059]	[0.082]	[0.066]	[0.045]	[0.045]	[0.045]	[0.043]	[0.032]	[0.050]	[0.059]
HighInc_F	-0.001	-0.018	0.015	0.017	0.035	0.025	-0.001	-0.023	-0.003	0.019
	[0.051]	[0.072]	[0.057]	[0.033]	[0.036]	[0.034]	[0.034]	[0.033]	[0.039]	[0.039]
HighInc_Miss	0.039	0.040	0.046	0.027	0.019	0.036	0.027	0.008	0.032	0.039
	[0.045]	[0.047]	[0.048]	[0.030]	[0.041]	[0.029]	[0.032]	[0.031]	[0.030]	[0.046]
houseOwn_F	-0.058	-0.042	-0.051	0.011	0.013	0.014	-0.016	-0.008	-0.009	-0.025
	[0.047]	[0.053]	[0.053]	[0.033]	[0.038]	[0.035]	[0.036]	[0.040]	[0.032]	[0.036]
distCenter	0.020***	0.022***	0.021***	0.011*	0.007	0.012*	0.022***	0.025***	0.006	0.002
	[0.006]	[0.007]	[0.007]	[0.006]	[0.008]	[0.006]	[0.005]	[0.005]	[0.006]	[0.010]
cgRelig_F	-0.047	-0.036	-0.059	0.058	0.100**	0.077*	0.014	0.035	0.023	0.046
	[0.044]	[0.061]	[0.054]	[0.040]	[0.050]	[0.041]	[0.038]	[0.037]	[0.039]	[0.052]
cgRelig_Miss	-0.492*	-0.493*	-0.481*	0.002	0.102	0.037	-0.286	-0.075	-0.051	0.070
	[0.253]	[0.252]	[0.263]	[0.072]	[0.067]	[0.063]	[0.257]	[0.256]	[0.076]	[0.080]
CAPI	0.048	0.058	0.053	0.013	0.021	0.009	0.019	0.007	0.047*	0.069**
	[0.039]	[0.043]	[0.042]	[0.025]	[0.028]	[0.025]	[0.027]	[0.029]	[0.027]	[0.033]
momMaxEdu_Uni_Miss	0.099*			-0.007		0.010	0.120***		-0.018	
	[0.052]			[0.085]		[0.080]	[0.033]		[0.080]	
Parma							0.025			
							[0.034]			
Reggio								-0.073*		-0.027
								[0.042]		[0.041]
nidoXreggio								0.080		0.603***
								[0.088]		[0.206]
Padova									0.007	
									[0.033]	
Constant	-1.148	-1.451	-1.285	0.748	0.873	0.414	0.151	0.122	-0.222	0.010
	[1.123]	[1.256]	[1.183]	[0.655]	[0.696]	[0.658]	[0.749]	[0.668]	[0.736]	[0.766]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.111	0.097	0.119	0.069	0.091	0.067	0.090	0.099	0.065	0.139
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.87	.87	.87	.87	.87	.87	.87	.87	.87	.87
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
