	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.034	0.230	0.235	0.077*	0.060	0.002	-0.039	-0.211**	-0.041	0.175*
	[0.052]	[0.185]	[0.212]	[0.042]	[0.053]	[0.054]	[0.051]	[0.098]	[0.051]	[0.090]
unobs			-0.342							
			[0.327]							
unobs2			-0.024							
			[0.184]							
unobs3			0.173							
			[0.494]							
Age	-0.060	-0.065	-0.065	0.069	-0.115	0.408***	-0.025	-0.219***	0.063	0.079
	[0.068]	[0.073]	[0.069]	[0.052]	[0.086]	[0.121]	[0.054]	[0.078]	[0.053]	[0.107]
Male	0.065	0.059	0.063	0.035	-0.235**	0.326***	0.026	-0.254***	0.057	0.022
	[0.052]	[0.054]	[0.053]	[0.035]	[0.093]	[0.107]	[0.038]	[0.059]	[0.038]	[0.064]
poorBHealth	-0.027	-0.042	-0.040	0.010	0.256**	0.375***	-0.018	0.033	0.027	0.291**
	[0.089]	[0.094]	[0.089]	[0.061]	[0.128]	[0.140]	[0.065]	[0.086]	[0.065]	[0.122]
oldsibs	-0.082	-0.021	-0.035	-0.098	-0.137	0.123	-0.040	-0.113	-0.075	-0.036
	[0.147]	[0.174]	[0.153]	[0.103]	[0.131]	[0.182]	[0.115]	[0.134]	[0.098]	[0.118]
momMaxEdu_Uni_F	0.069	0.066	0.064	0.040	-0.321***	-0.038	0.097**	-0.256***	0.027	-0.145*
	[0.061]	[0.063]	[0.061]	[0.040]	[0.078]	[0.148]	[0.044]	[0.063]	[0.046]	[0.086]
dadMaxEdu_Uni_F	-0.006	0.003	0.002	0.020	-0.083	0.155	0.024	-0.003	-0.022	-0.005
	[0.067]	[0.067]	[0.067]	[0.042]	[0.094]	[0.231]	[0.047]	[0.064]	[0.047]	[0.076]
momMaxEdu_Uni_Miss	-0.089	-0.054	-0.071	0.149	0.194	0.031	-0.063	-0.009	-0.049	-0.020
	[0.189]	[0.152]	[0.189]	[0.145]	[0.220]	[0.137]	[0.177]	[0.260]	[0.183]	[0.209]
dadMaxEdu_Uni_Miss	0.014	-0.024	-0.015	-0.004	-0.313***	-0.177***	-0.030	-0.294***	0.011	0.086
	[0.092]	[0.102]	[0.097]	[0.063]	[0.118]	[0.065]	[0.074]	[0.087]	[0.066]	[0.142]
HighInc_F	0.006	-0.014	-0.011	0.043	-0.182	-0.095	0.030	-0.247***	0.053	0.132**
	[0.068]	[0.074]	[0.069]	[0.049]	[0.138]	[0.079]	[0.050]	[0.081]	[0.053]	[0.067]
HighInc_Miss	0.038	0.033	0.033	0.042	-0.179**	0.210	0.036	-0.190***	0.009	0.092
	[0.065]	[0.067]	[0.065]	[0.042]	[0.079]	[0.130]	[0.049]	[0.062]	[0.045]	[0.079]
houseOwn_F	0.001	0.026	0.022	-0.024	0.035	-0.261*	-0.019	0.080	-0.009	0.073
	[0.053]	[0.057]	[0.056]	[0.037]	[0.062]	[0.142]	[0.040]	[0.057]	[0.039]	[0.058]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.006	0.008	0.008	-0.007	-0.050***	0.009	-0.003	-0.050***	0.005	-0.048***
	[0.011]	[0.011]	[0.011]	[0.009]	[0.018]	[0.023]	[0.008]	[0.013]	[0.009]	[0.016]
cgRelig_F	0.094	0.140	0.139	-0.032	-0.038	-0.105	0.012	-0.076	0.013	0.085
	[0.080]	[0.092]	[0.087]	[0.050]	[0.080]	[0.094]	[0.059]	[0.073]	[0.056]	[0.070]
cgRelig_Miss	0.287***	0.279***	0.273***	-0.373***	-0.541***	-1.111***	-0.119	-0.521***	-0.299**	-0.473***
	[0.094]	[0.104]	[0.096]	[0.117]	[0.101]	[0.116]	[0.173]	[0.097]	[0.135]	[0.095]
CAPI	-0.013	-0.040	-0.036	-0.019	0.024	0.145	-0.031	-0.061	-0.016	-0.122*
	[0.055]	[0.060]	[0.059]	[0.035]	[0.121]	[0.130]	[0.039]	[0.059]	[0.039]	[0.064]
houseOwn_Miss	0.166**	0.293**		-0.024		-0.288	-0.041		0.231***	
	[0.082]	[0.126]		[0.273]		[0.304]	[0.239]		[0.083]	
Parma							-0.178***			
							[0.046]			
Reggio								0.227***		0.063
								[0.075]		[0.060]
materna_Municipal								0.166**		-0.222***
								[0.074]		[0.069]
Padova									-0.085*	
									[0.046]	
Constant	1.028**	0.883*	0.884*	0.210	1.940***	-2.191***	0.917**	2.594***	0.291	0.216
	[0.467]	[0.506]	[0.478]	[0.356]	[0.633]	[0.790]	[0.374]	[0.578]	[0.362]	[0.704]
										
Observations	308	308	307	729	726	726	595	592	584	582
R-squared	0.029	-0.058	0.034	0.034	0.700	0.896	0.042	0.810	0.035	0.651
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.75	.75	.75	.75	.75	.75	.75	.75	.75	.75
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
