	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.078	-0.345	-0.346	-0.149***	-0.139***	-0.149***	-0.070	-0.028	-0.082	-0.115
	[0.054]	[0.238]	[0.316]	[0.041]	[0.044]	[0.041]	[0.054]	[0.085]	[0.053]	[0.093]
unobsM			0.278							
			[0.465]							
unobsM2			0.221							
			[0.211]							
unobsM3			0.066							
			[0.599]							
Age	-0.015	-0.036	-0.030	-0.039	-0.038	-0.034	0.000	0.038	-0.049	-0.042
	[0.081]	[0.089]	[0.085]	[0.054]	[0.064]	[0.054]	[0.060]	[0.061]	[0.058]	[0.069]
Male	-0.009	-0.015	-0.019	0.044	0.081*	0.049	0.046	0.063	0.012	0.043
	[0.053]	[0.055]	[0.054]	[0.036]	[0.042]	[0.036]	[0.040]	[0.043]	[0.039]	[0.046]
poorBHealth	0.124	0.096	0.101	-0.063	-0.084	-0.072	-0.054	-0.049	0.072	0.056
	[0.098]	[0.105]	[0.102]	[0.058]	[0.062]	[0.058]	[0.067]	[0.071]	[0.068]	[0.079]
oldsibs	-0.119**	-0.120**	-0.121**	-0.019	-0.016	-0.014	-0.080*	-0.072	-0.040	-0.061
	[0.053]	[0.055]	[0.053]	[0.037]	[0.044]	[0.038]	[0.041]	[0.045]	[0.040]	[0.047]
momMaxEdu_Uni_F	0.089	0.061	0.069	0.025	0.032	0.027	0.074	0.083	0.011	0.000
	[0.069]	[0.074]	[0.072]	[0.046]	[0.056]	[0.046]	[0.050]	[0.056]	[0.051]	[0.062]
dadMaxEdu_Uni_F	-0.030	-0.015	-0.017	-0.003	0.017	0.003	0.026	0.027	-0.023	-0.014
	[0.078]	[0.078]	[0.079]	[0.049]	[0.060]	[0.050]	[0.055]	[0.062]	[0.056]	[0.065]
momMaxEdu_Uni_Miss	-0.266***	-0.273***	-0.280***	-0.063	-0.075	-0.049	-0.150	-0.168	-0.139	-0.187*
	[0.064]	[0.084]	[0.068]	[0.101]	[0.108]	[0.105]	[0.100]	[0.102]	[0.098]	[0.099]
dadMaxEdu_Uni_Miss	-0.058	-0.029	-0.027	-0.071	-0.095	-0.061	-0.054	-0.124**	-0.023	0.008
	[0.069]	[0.075]	[0.072]	[0.050]	[0.072]	[0.052]	[0.053]	[0.054]	[0.056]	[0.075]
HighInc_F	0.070	0.088	0.089	0.115**	0.115**	0.114**	0.061	0.080	0.108**	0.122*
	[0.066]	[0.070]	[0.066]	[0.050]	[0.057]	[0.051]	[0.051]	[0.057]	[0.055]	[0.063]
HighInc_Miss	0.090	0.105	0.108	0.216***	0.261***	0.221***	0.102**	0.103*	0.204***	0.264***
	[0.071]	[0.073]	[0.072]	[0.044]	[0.051]	[0.045]	[0.052]	[0.055]	[0.049]	[0.054]
houseOwn_F	0.065	0.069	0.076	-0.023	-0.040	-0.025	0.061	0.042	0.006	-0.013
	[0.066]	[0.072]	[0.066]	[0.047]	[0.055]	[0.047]	[0.051]	[0.054]	[0.051]	[0.058]
distCenter	-0.021**	-0.021*	-0.020*	0.001	0.004	0.003	0.003	0.001	-0.026***	-0.026**
	[0.010]	[0.011]	[0.011]	[0.009]	[0.012]	[0.010]	[0.009]	[0.010]	[0.009]	[0.011]
cgRelig_F	-0.008	-0.079	-0.098	0.049	0.009	0.050	0.005	0.002	0.034	-0.018
	[0.065]	[0.089]	[0.089]	[0.047]	[0.057]	[0.048]	[0.053]	[0.058]	[0.052]	[0.063]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.051	-0.022	-0.021	-0.037	-0.002	-0.038	-0.105***	-0.099**	-0.006	0.037
	[0.052]	[0.057]	[0.054]	[0.036]	[0.043]	[0.037]	[0.041]	[0.044]	[0.039]	[0.046]
cgRelig_Miss	0.700***	0.770***		0.388***		0.387***	0.389		0.392***	
	[0.095]	[0.111]		[0.084]		[0.084]	[0.239]		[0.086]	
Parma							0.062			
							[0.051]			
Reggio								-0.073		-0.084
								[0.061]		[0.061]
materna_Municipal								-0.040		0.045
								[0.064]		[0.075]
Padova									0.090*	
									[0.052]	
Constant	0.614	1.195	1.034	1.023	0.995	0.919	0.238	-0.386	1.213	1.175
	[1.527]	[1.707]	[1.639]	[1.012]	[1.197]	[1.020]	[1.122]	[1.143]	[1.096]	[1.302]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.103	0.019	0.085	0.130	0.100	0.129	0.077	0.082	0.158	0.124
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.26	.26	.26	.26	.26	.26	.26	.26	.26	.26
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
