	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.046	0.323	0.054	-0.037	-0.041	-0.041	-0.056	-0.145*	-0.059	-0.168*
	[0.057]	[0.257]	[0.355]	[0.044]	[0.047]	[0.048]	[0.055]	[0.084]	[0.055]	[0.094]
unobs			0.108							
			[0.531]							
unobs2			-0.068							
			[0.216]							
unobs3			-0.734							
			[0.689]							
Age	-0.025	-0.030	-0.027	0.031	0.134**	0.045	-0.012	0.020	0.043	0.130*
	[0.080]	[0.085]	[0.082]	[0.054]	[0.062]	[0.059]	[0.060]	[0.063]	[0.057]	[0.066]
Male	0.095*	0.087	0.087	0.024	-0.001	0.015	0.021	0.019	0.083**	0.067
	[0.056]	[0.059]	[0.057]	[0.036]	[0.041]	[0.041]	[0.040]	[0.043]	[0.040]	[0.045]
poorBHealth	0.013	-0.008	-0.008	0.030	0.127**	0.068	0.024	0.066	0.058	0.161**
	[0.098]	[0.113]	[0.101]	[0.060]	[0.060]	[0.060]	[0.065]	[0.065]	[0.068]	[0.071]
oldsibs	-0.109	-0.051	-0.012	-0.108	-0.162*	-0.093	-0.094	-0.163*	-0.044	-0.086
	[0.118]	[0.150]	[0.129]	[0.088]	[0.088]	[0.097]	[0.092]	[0.098]	[0.078]	[0.088]
momMaxEdu_Uni_F	0.076	0.074	0.067	0.027	0.042	0.001	0.045	0.068	0.038	0.039
	[0.069]	[0.073]	[0.069]	[0.042]	[0.047]	[0.047]	[0.047]	[0.049]	[0.050]	[0.055]
dadMaxEdu_Uni_F	0.091	0.103	0.105	0.003	0.027	0.029	-0.008	-0.016	0.077	0.123**
	[0.073]	[0.077]	[0.071]	[0.044]	[0.049]	[0.048]	[0.049]	[0.053]	[0.051]	[0.056]
momMaxEdu_Uni_Miss	0.080	0.129	0.153	0.077	-0.102	0.078	0.142	0.002	0.099	-0.013
	[0.199]	[0.253]	[0.186]	[0.191]	[0.223]	[0.181]	[0.151]	[0.188]	[0.169]	[0.211]
dadMaxEdu_Uni_Miss	-0.151	-0.203	-0.206*	-0.109	-0.049	0.044	-0.036	0.082	-0.147**	-0.148*
	[0.103]	[0.128]	[0.107]	[0.067]	[0.078]	[0.073]	[0.077]	[0.075]	[0.073]	[0.081]
HighInc_F	-0.110	-0.137	-0.139*	0.051	0.032	0.081	0.033	0.049	-0.006	0.017
	[0.077]	[0.084]	[0.077]	[0.050]	[0.057]	[0.054]	[0.053]	[0.058]	[0.058]	[0.059]
HighInc_Miss	0.011	0.004	0.003	0.027	0.027	0.067	0.054	0.052	0.046	0.047
	[0.071]	[0.077]	[0.071]	[0.044]	[0.050]	[0.049]	[0.051]	[0.053]	[0.048]	[0.054]
houseOwn_F	-0.025	0.010	0.007	-0.032	0.011	-0.012	0.014	-0.001	-0.056	-0.002
	[0.058]	[0.065]	[0.062]	[0.039]	[0.047]	[0.043]	[0.043]	[0.045]	[0.041]	[0.048]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.001	0.004	0.003	0.003	-0.004	0.006	-0.001	0.005	0.001	0.007
	[0.011]	[0.012]	[0.011]	[0.009]	[0.011]	[0.010]	[0.008]	[0.010]	[0.010]	[0.011]
cgRelig_F	-0.032	0.032	0.020	-0.001	0.006	0.016	-0.007	-0.026	-0.045	-0.058
	[0.080]	[0.096]	[0.089]	[0.052]	[0.057]	[0.065]	[0.060]	[0.065]	[0.056]	[0.059]
cgRelig_Miss	0.130	0.114	0.286*	0.061	-0.043	0.044	0.143	0.191	0.005	-0.171
	[0.179]	[0.193]	[0.146]	[0.120]	[0.141]	[0.139]	[0.147]	[0.134]	[0.125]	[0.144]
CAPI	-0.154***	-0.193***	-0.197***	-0.010	-0.017	-0.041	-0.097**	-0.094**	-0.062	-0.056
	[0.059]	[0.068]	[0.064]	[0.036]	[0.041]	[0.041]	[0.040]	[0.042]	[0.040]	[0.044]
houseOwn_Miss	-0.267	-0.106		-0.676***		-0.672***	-0.455**		-0.438	
	[0.377]	[0.413]		[0.042]		[0.046]	[0.227]		[0.280]	
Parma							-0.035			
							[0.049]			
Reggio								0.080		0.064
								[0.062]		[0.057]
materna_Municipal								0.072		0.097
								[0.062]		[0.074]
Padova									-0.042	
									[0.049]	
Constant	0.895	0.682	0.830	0.420	-0.286	0.277	0.758*	0.463	0.400	-0.304
	[0.543]	[0.588]	[0.586]	[0.365]	[0.426]	[0.395]	[0.410]	[0.435]	[0.394]	[0.451]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.074	-0.062	0.088	0.020	0.029	0.017	0.028	0.040	0.039	0.071
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.63	.63	.63	.63	.63	.63	.63	.63	.63	.63
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
