	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.007	-0.027	-0.375	0.057	0.057	0.056	0.005	0.019	-0.022	-0.132
	[0.059]	[0.291]	[0.380]	[0.045]	[0.047]	[0.045]	[0.058]	[0.088]	[0.057]	[0.088]
unobsM			0.769							
			[0.545]							
unobsM2			0.212							
			[0.236]							
unobsM3			-1.212*							
			[0.679]							
Age	-0.089	-0.091	-0.089	-0.109*	-0.151**	-0.113**	-0.081	-0.075	-0.089	-0.099
	[0.090]	[0.092]	[0.093]	[0.057]	[0.067]	[0.057]	[0.062]	[0.071]	[0.063]	[0.067]
Male	0.069	0.069	0.048	0.040	0.016	0.036	0.062	0.036	0.030	-0.006
	[0.058]	[0.058]	[0.058]	[0.038]	[0.045]	[0.038]	[0.042]	[0.047]	[0.042]	[0.046]
poorBHealth	0.022	0.020	0.027	-0.043	-0.041	-0.052	0.022	0.030	-0.109	-0.133*
	[0.102]	[0.105]	[0.105]	[0.067]	[0.070]	[0.068]	[0.074]	[0.075]	[0.074]	[0.079]
oldsibs	-0.023	-0.023	-0.023	0.005	0.025	0.005	-0.041	-0.059	0.025	0.050
	[0.061]	[0.061]	[0.061]	[0.040]	[0.045]	[0.040]	[0.045]	[0.049]	[0.043]	[0.046]
momMaxEdu_Uni_F	-0.091	-0.093	-0.069	0.036	0.010	0.041	-0.020	-0.008	-0.011	-0.024
	[0.074]	[0.080]	[0.080]	[0.047]	[0.055]	[0.047]	[0.053]	[0.059]	[0.052]	[0.059]
dadMaxEdu_Uni_F	0.147*	0.148*	0.159*	0.119**	0.157***	0.110**	0.216***	0.244***	0.039	0.041
	[0.081]	[0.082]	[0.082]	[0.050]	[0.059]	[0.050]	[0.055]	[0.061]	[0.057]	[0.063]
momMaxEdu_Uni_Miss	0.054	0.053	0.043	0.118	0.158	0.134	0.031	0.085	0.174	0.198*
	[0.170]	[0.169]	[0.149]	[0.132]	[0.142]	[0.134]	[0.143]	[0.130]	[0.126]	[0.115]
dadMaxEdu_Uni_Miss	-0.024	-0.022	-0.026	-0.060	-0.025	-0.064	-0.083	-0.053	0.001	0.096
	[0.088]	[0.092]	[0.089]	[0.061]	[0.076]	[0.061]	[0.065]	[0.074]	[0.067]	[0.064]
HighInc_F	0.147**	0.149**	0.146**	0.068	0.048	0.065	0.064	0.022	0.123**	0.110*
	[0.071]	[0.075]	[0.074]	[0.051]	[0.058]	[0.051]	[0.053]	[0.057]	[0.057]	[0.063]
HighInc_Miss	0.185**	0.186**	0.200***	-0.021	-0.001	-0.023	0.002	-0.043	0.095*	0.104**
	[0.075]	[0.077]	[0.077]	[0.046]	[0.053]	[0.047]	[0.054]	[0.061]	[0.051]	[0.052]
houseOwn_F	-0.026	-0.026	-0.004	-0.038	-0.038	-0.036	-0.021	0.023	-0.015	-0.003
	[0.078]	[0.078]	[0.078]	[0.050]	[0.058]	[0.050]	[0.057]	[0.064]	[0.053]	[0.057]
distCenter	-0.007	-0.007	-0.007	0.013	0.015	0.016	0.013	0.015	0.000	0.003
	[0.013]	[0.013]	[0.013]	[0.010]	[0.012]	[0.010]	[0.010]	[0.011]	[0.010]	[0.012]
cgRelig_F	0.026	0.021	0.013	0.030	-0.021	0.022	0.015	-0.018	-0.000	-0.076
	[0.072]	[0.104]	[0.100]	[0.052]	[0.060]	[0.052]	[0.056]	[0.064]	[0.056]	[0.056]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.031	0.033	0.019	0.052	0.061	0.059	0.006	-0.007	0.089**	0.113**
	[0.058]	[0.067]	[0.066]	[0.038]	[0.044]	[0.038]	[0.042]	[0.046]	[0.042]	[0.045]
cgRelig_Miss	-0.082	-0.077		0.172*		0.165*	0.062		0.118	
	[0.291]	[0.297]		[0.093]		[0.092]	[0.252]		[0.095]	
Parma							-0.039			
							[0.054]			
Reggio								0.076		0.133**
								[0.064]		[0.060]
materna_Municipal								-0.055		0.095
								[0.066]		[0.065]
Padova									-0.097*	
									[0.053]	
Constant	2.216	2.259	2.337	2.504**	3.335***	2.586**	2.050*	1.924	2.206*	2.326*
	[1.688]	[1.790]	[1.815]	[1.067]	[1.250]	[1.075]	[1.170]	[1.335]	[1.192]	[1.269]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.057	0.056	0.082	0.046	0.043	0.047	0.058	0.070	0.047	0.060
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.63	.63	.63	.63	.63	.63	.63	.63	.63	.63
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
