	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.040	-0.462	-0.515	-0.021	0.001	-0.020	-0.049	-0.048	-0.049	0.022
	[0.060]	[0.293]	[0.343]	[0.045]	[0.047]	[0.045]	[0.058]	[0.088]	[0.057]	[0.098]
unobsM			0.544							
			[0.506]							
unobsM2			-0.094							
			[0.214]							
unobsM3			-0.183							
			[0.658]							
Age	-0.079	-0.112	-0.111	-0.083	-0.056	-0.087	-0.070	-0.065	-0.082	-0.056
	[0.087]	[0.097]	[0.092]	[0.055]	[0.069]	[0.056]	[0.061]	[0.067]	[0.062]	[0.075]
Male	-0.104*	-0.113*	-0.119*	-0.020	-0.024	-0.017	-0.072*	-0.043	-0.042	-0.043
	[0.060]	[0.066]	[0.061]	[0.037]	[0.045]	[0.038]	[0.042]	[0.046]	[0.042]	[0.049]
poorBHealth	0.092	0.048	0.044	0.077	0.097	0.075	0.022	0.049	0.116*	0.106
	[0.093]	[0.113]	[0.096]	[0.064]	[0.068]	[0.065]	[0.069]	[0.072]	[0.069]	[0.078]
oldsibs	0.119**	0.116*	0.111*	0.040	0.021	0.031	0.045	0.054	0.091**	0.070
	[0.059]	[0.064]	[0.060]	[0.040]	[0.046]	[0.041]	[0.044]	[0.047]	[0.043]	[0.050]
momMaxEdu_Uni_F	0.043	0.000	0.002	-0.010	-0.008	-0.016	0.032	0.026	-0.018	-0.028
	[0.071]	[0.083]	[0.077]	[0.047]	[0.057]	[0.048]	[0.051]	[0.056]	[0.051]	[0.063]
dadMaxEdu_Uni_F	-0.221***	-0.198**	-0.190**	-0.044	-0.075	-0.034	-0.146**	-0.178***	-0.066	-0.061
	[0.085]	[0.091]	[0.087]	[0.052]	[0.062]	[0.053]	[0.060]	[0.065]	[0.058]	[0.070]
momMaxEdu_Uni_Miss	0.105	0.094	0.093	0.090	0.044	0.099	0.103	0.178	0.107	0.119
	[0.182]	[0.152]	[0.186]	[0.131]	[0.157]	[0.132]	[0.153]	[0.149]	[0.125]	[0.150]
dadMaxEdu_Uni_Miss	0.055	0.100	0.098	-0.036	-0.067	-0.048	-0.046	-0.112	0.012	-0.103
	[0.083]	[0.092]	[0.084]	[0.060]	[0.082]	[0.060]	[0.063]	[0.075]	[0.066]	[0.085]
HighInc_F	0.035	0.064	0.064	0.029	0.061	0.019	-0.004	0.037	0.012	0.036
	[0.070]	[0.084]	[0.075]	[0.051]	[0.056]	[0.052]	[0.052]	[0.053]	[0.058]	[0.065]
HighInc_Miss	0.002	0.025	0.028	-0.042	-0.057	-0.045	-0.057	-0.014	0.017	0.015
	[0.075]	[0.076]	[0.076]	[0.045]	[0.055]	[0.046]	[0.053]	[0.057]	[0.050]	[0.058]
houseOwn_F	-0.029	-0.023	-0.022	0.016	-0.001	0.013	0.015	-0.042	-0.031	-0.022
	[0.076]	[0.081]	[0.077]	[0.050]	[0.065]	[0.051]	[0.056]	[0.064]	[0.052]	[0.064]
distCenter	0.006	0.005	0.005	0.004	-0.003	0.002	0.013	0.013	0.001	-0.011
	[0.011]	[0.012]	[0.012]	[0.010]	[0.011]	[0.010]	[0.009]	[0.010]	[0.010]	[0.012]
cgRelig_F	0.118	0.007	0.012	0.053	0.112*	0.049	0.067	0.055	0.087	0.141**
	[0.072]	[0.114]	[0.104]	[0.052]	[0.064]	[0.052]	[0.058]	[0.064]	[0.057]	[0.067]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.030	0.075	0.074	0.121***	0.089**	0.118***	0.088**	0.115**	0.061	-0.008
	[0.058]	[0.072]	[0.065]	[0.038]	[0.045]	[0.038]	[0.043]	[0.046]	[0.042]	[0.049]
cgRelig_Miss	-0.141	-0.031		-0.205**		-0.207**	-0.239		-0.164	
	[0.266]	[0.273]		[0.097]		[0.098]	[0.228]		[0.102]	
Parma							-0.003			
							[0.053]			
Reggio								-0.020		0.063
								[0.066]		[0.064]
materna_Municipal								0.031		-0.042
								[0.065]		[0.078]
Padova									-0.063	
									[0.053]	
Constant	2.042	2.956	2.969	2.063**	1.567	2.155**	1.870	1.803	2.110*	1.575
	[1.646]	[1.891]	[1.834]	[1.040]	[1.292]	[1.048]	[1.154]	[1.266]	[1.166]	[1.410]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.084	-0.090	0.087	0.041	0.034	0.039	0.049	0.055	0.047	0.049
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.63	.63	.63	.63	.63	.63	.63	.63	.63	.63
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
