	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.057	0.281	0.241	-0.046	-0.112**	-0.029	-0.059	-0.179**	-0.044	-0.051
	[0.056]	[0.216]	[0.224]	[0.043]	[0.053]	[0.070]	[0.055]	[0.085]	[0.055]	[0.088]
unobs			-0.289							
			[0.358]							
unobs2			-0.083							
			[0.208]							
unobs3			-0.128							
			[0.576]							
Age	-0.112	-0.120	-0.119	-0.008	-0.031	-0.373**	-0.032	0.004	-0.080	-0.203**
	[0.079]	[0.084]	[0.079]	[0.051]	[0.089]	[0.179]	[0.056]	[0.080]	[0.055]	[0.095]
Male	0.101*	0.096	0.094*	0.046	-0.021	-0.118	0.083**	-0.001	0.035	0.071
	[0.056]	[0.060]	[0.056]	[0.034]	[0.057]	[0.136]	[0.038]	[0.041]	[0.039]	[0.045]
poorBHealth	0.100	0.081	0.078	0.038	-0.087	0.155	0.041	0.002	0.057	0.069
	[0.081]	[0.085]	[0.082]	[0.057]	[0.132]	[0.178]	[0.061]	[0.082]	[0.062]	[0.103]
oldsibs	0.186	0.265**	0.262**	0.065	0.071	0.262*	0.104	0.106	0.104	0.176**
	[0.118]	[0.124]	[0.129]	[0.093]	[0.096]	[0.142]	[0.100]	[0.099]	[0.092]	[0.089]
momMaxEdu_Uni_F	0.048	0.045	0.043	0.053	-0.224**	0.168	0.040	-0.125**	0.059	-0.030
	[0.066]	[0.072]	[0.066]	[0.039]	[0.088]	[0.144]	[0.043]	[0.051]	[0.047]	[0.093]
dadMaxEdu_Uni_F	0.107	0.119	0.118*	0.096**	0.104	0.363*	0.075	0.007	0.131***	0.179**
	[0.070]	[0.077]	[0.069]	[0.041]	[0.098]	[0.186]	[0.047]	[0.063]	[0.048]	[0.080]
momMaxEdu_Uni_Miss	-0.172	-0.127	-0.125	0.002	-0.327	0.035	-0.089	-0.351	-0.057	-0.161
	[0.204]	[0.237]	[0.203]	[0.204]	[0.319]	[0.383]	[0.179]	[0.227]	[0.184]	[0.214]
dadMaxEdu_Uni_Miss	0.045	-0.001	-0.003	0.066	0.022	-0.139	0.135**	0.431***	0.011	-0.098
	[0.096]	[0.110]	[0.103]	[0.061]	[0.090]	[0.099]	[0.064]	[0.063]	[0.070]	[0.097]
HighInc_F	-0.036	-0.060	-0.063	-0.015	0.180*	0.672***	-0.031	0.199***	0.011	0.000
	[0.075]	[0.082]	[0.076]	[0.047]	[0.107]	[0.197]	[0.051]	[0.055]	[0.054]	[0.079]
HighInc_Miss	0.029	0.024	0.022	-0.022	0.444***	0.148	-0.021	0.262***	0.033	0.021
	[0.070]	[0.073]	[0.070]	[0.042]	[0.107]	[0.159]	[0.049]	[0.061]	[0.046]	[0.073]
houseOwn_F	-0.047	-0.013	-0.012	0.072*	0.102	-0.000	0.011	0.133***	0.053	-0.007
	[0.057]	[0.064]	[0.060]	[0.038]	[0.100]	[0.117]	[0.042]	[0.044]	[0.041]	[0.034]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.005	-0.002	-0.002	0.016*	0.027**	0.134***	0.010	0.027***	-0.007	0.002
	[0.012]	[0.012]	[0.012]	[0.008]	[0.013]	[0.042]	[0.008]	[0.007]	[0.010]	[0.012]
cgRelig_F	-0.050	0.008	0.015	-0.018	-0.183***	0.227**	-0.032	-0.108*	-0.017	0.036
	[0.079]	[0.086]	[0.087]	[0.048]	[0.066]	[0.094]	[0.056]	[0.056]	[0.056]	[0.083]
cgRelig_Miss	0.278**	0.267**	0.259**	0.226***	-0.329***	0.478**	0.111	-0.426***	0.284***	0.280**
	[0.113]	[0.132]	[0.123]	[0.082]	[0.124]	[0.189]	[0.172]	[0.082]	[0.068]	[0.113]
CAPI	-0.010	-0.046	-0.050	0.039	-0.078	0.458***	0.020	0.027	0.001	-0.014
	[0.058]	[0.065]	[0.062]	[0.034]	[0.106]	[0.117]	[0.038]	[0.065]	[0.039]	[0.052]
houseOwn_Miss	0.325***	0.489***		0.001		0.055	-0.035		0.342***	
	[0.090]	[0.134]		[0.226]		[0.252]	[0.238]		[0.082]	
Parma							0.021			
							[0.048]			
Reggio								-0.026		0.065
								[0.063]		[0.058]
materna_Municipal								0.103*		-0.026
								[0.059]		[0.067]
Padova									-0.043	
									[0.048]	
Constant	1.441***	1.263**	1.294**	0.588*	0.910	2.058*	0.818**	0.501	1.149***	1.913***
	[0.550]	[0.586]	[0.571]	[0.349]	[0.671]	[1.062]	[0.387]	[0.584]	[0.382]	[0.643]
										
Observations	307	307	306	730	727	727	595	592	583	581
R-squared	0.054	-0.067	0.063	0.042	0.567	0.821	0.034	0.749	0.056	0.483
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.67	.67	.67	.67	.67	.67	.67	.67	.67	.67
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
