	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.051	-0.037	0.018	0.030	0.045	0.018	-0.046	0.178	-0.049	-0.118
	[0.148]	[1.109]	[0.260]	[0.055]	[0.074]	[0.058]	[0.080]	[0.237]	[0.082]	[0.277]
asilo_Municipal								-0.209		0.117
								[0.141]		[0.219]
nido	0.013	0.010	0.072	-0.039	-0.061	-0.013	-0.005	0.153	0.013	-0.015
	[0.150]	[1.032]	[0.153]	[0.046]	[0.070]	[0.050]	[0.058]	[0.141]	[0.063]	[0.211]
unobsA			-0.377							
			[0.385]							
unobsA2			-0.006							
			[0.185]							
unobsA3			0.764							
			[0.552]							
Age	-0.017	0.009	0.002	0.065	-0.051	0.066	0.011	-0.129	0.017	-0.067
	[0.092]	[0.111]	[0.095]	[0.059]	[0.096]	[0.063]	[0.065]	[0.094]	[0.063]	[0.075]
Male	-0.003	0.012	0.015	-0.010	-0.071	-0.015	0.006	-0.026	-0.017	-0.084*
	[0.062]	[0.064]	[0.065]	[0.039]	[0.056]	[0.042]	[0.044]	[0.054]	[0.043]	[0.050]
poorBHealth	-0.046	-0.094	-0.101	0.070	0.139*	0.043	0.034	0.178**	0.006	-0.063
	[0.112]	[0.115]	[0.118]	[0.064]	[0.082]	[0.073]	[0.073]	[0.087]	[0.073]	[0.087]
oldsibs	-0.028	-0.019	-0.021	-0.049	-0.129**	-0.045	-0.057	-0.118*	-0.021	-0.042
	[0.064]	[0.071]	[0.065]	[0.041]	[0.066]	[0.044]	[0.046]	[0.062]	[0.044]	[0.053]
momMaxEdu_Uni_F	0.160**	0.164*	0.163**	0.154***	0.108	0.153***	0.200***	0.200**	0.120**	0.044
	[0.076]	[0.089]	[0.079]	[0.048]	[0.075]	[0.051]	[0.054]	[0.083]	[0.054]	[0.066]
dadMaxEdu_Uni_F	-0.036	-0.070	-0.062	-0.064	-0.038	-0.052	-0.068	-0.060	-0.042	-0.048
	[0.088]	[0.097]	[0.093]	[0.052]	[0.084]	[0.056]	[0.060]	[0.089]	[0.060]	[0.074]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.106	-0.135	-0.105	0.011	0.224***	0.032	0.023	0.369***	-0.075	-0.118
	[0.091]	[0.123]	[0.101]	[0.062]	[0.082]	[0.066]	[0.067]	[0.098]	[0.070]	[0.086]
HighInc_F	-0.043	-0.033	-0.021	0.018	-0.014	0.029	0.002	-0.003	0.025	0.038
	[0.077]	[0.115]	[0.083]	[0.053]	[0.083]	[0.057]	[0.055]	[0.079]	[0.059]	[0.068]
HighInc_Miss	-0.011	-0.008	-0.012	0.012	-0.008	0.016	0.039	0.017	-0.055	-0.083
	[0.078]	[0.083]	[0.084]	[0.048]	[0.075]	[0.050]	[0.056]	[0.077]	[0.052]	[0.060]
houseOwn_F	0.067	0.077	0.089	0.032	0.103	0.030	0.071	0.121	0.024	0.076
	[0.086]	[0.098]	[0.091]	[0.052]	[0.064]	[0.054]	[0.059]	[0.074]	[0.055]	[0.066]
distCenter	-0.001	-0.002	-0.003	-0.009	0.032**	-0.004	-0.009	0.015	-0.000	0.022*
	[0.013]	[0.014]	[0.014]	[0.011]	[0.015]	[0.012]	[0.010]	[0.014]	[0.011]	[0.013]
cgRelig_F	-0.064	-0.033	-0.042	-0.029	-0.077	-0.032	-0.079	-0.070	0.003	0.054
	[0.074]	[0.101]	[0.081]	[0.054]	[0.075]	[0.059]	[0.057]	[0.075]	[0.057]	[0.069]
cgRelig_Miss	0.410***	0.403***	0.422***	-0.033	0.227*	-0.046	-0.088	-0.340	-0.022	0.273**
	[0.107]	[0.118]	[0.117]	[0.106]	[0.136]	[0.112]	[0.342]	[0.218]	[0.109]	[0.113]
CAPI	-0.059	-0.058	-0.048	-0.105***	-0.023	-0.098**	-0.046	0.021	-0.105**	-0.082
	[0.061]	[0.065]	[0.064]	[0.039]	[0.057]	[0.042]	[0.044]	[0.059]	[0.043]	[0.052]
momMaxEdu_Uni_Miss	-0.371**			-0.272***		-0.327***	-0.368***		-0.310***	
	[0.150]			[0.104]		[0.088]	[0.120]		[0.110]	
Parma							-0.118**			
							[0.059]			
Reggio								0.069		-0.085
								[0.087]		[0.070]
nidoXreggio								-0.107		0.016
								[0.236]		[0.271]
Padova									0.025	
									[0.055]	
Constant	0.888	0.380	0.446	-0.653	1.403	-0.694	0.359	2.702	0.255	1.802
	[1.725]	[2.122]	[1.787]	[1.106]	[1.814]	[1.182]	[1.210]	[1.768]	[1.188]	[1.403]
										
Observations	290	271	271	668	631	668	533	501	564	531
R-squared	0.049	0.037	0.045	0.044	0.145	0.043	0.060	0.186	0.042	0.103
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.52	.52	.52	.52	.52	.52	.52	.52	.52	.52
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
