	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.125	1.986	0.000	-0.063	-0.167**	-0.054	0.046	-0.418*	0.068	-0.217
	[0.154]	[1.414]	[0.279]	[0.053]	[0.072]	[0.054]	[0.079]	[0.239]	[0.076]	[0.209]
asilo_Municipal								0.185		0.089
								[0.159]		[0.088]
nido	0.129	-1.819	0.164	-0.067	-0.010	-0.066	-0.055	-0.117	-0.095*	-0.232***
	[0.156]	[1.334]	[0.171]	[0.045]	[0.069]	[0.047]	[0.061]	[0.161]	[0.055]	[0.069]
unobsA			-0.249							
			[0.369]							
unobsA2			-0.121							
			[0.176]							
unobsA3			0.216							
			[0.516]							
Age	-0.101	-0.006	-0.123	-0.034	-0.003	-0.060	-0.081	-0.124	-0.017	0.004
	[0.083]	[0.123]	[0.084]	[0.055]	[0.092]	[0.056]	[0.062]	[0.099]	[0.058]	[0.067]
Male	0.068	0.068	0.059	0.060	-0.034	0.058	0.081*	0.032	0.073*	0.046
	[0.058]	[0.082]	[0.059]	[0.037]	[0.057]	[0.039]	[0.043]	[0.060]	[0.039]	[0.046]
poorBHealth	-0.156*	-0.173	-0.207**	-0.101	0.047	-0.140**	-0.072	0.172	-0.190***	-0.183***
	[0.089]	[0.114]	[0.095]	[0.063]	[0.103]	[0.067]	[0.069]	[0.112]	[0.057]	[0.065]
oldsibs	0.037	0.094	0.034	-0.056	-0.104*	-0.051	0.004	-0.047	-0.013	-0.069
	[0.061]	[0.094]	[0.063]	[0.040]	[0.058]	[0.041]	[0.045]	[0.068]	[0.041]	[0.044]
momMaxEdu_Uni_F	-0.080	0.007	-0.064	-0.001	-0.022	-0.013	-0.048	-0.038	-0.008	0.032
	[0.070]	[0.117]	[0.074]	[0.046]	[0.072]	[0.048]	[0.052]	[0.081]	[0.048]	[0.055]
dadMaxEdu_Uni_F	-0.177**	-0.133	-0.178**	-0.049	-0.070	-0.058	-0.087	-0.103	-0.084*	-0.092
	[0.075]	[0.125]	[0.081]	[0.048]	[0.078]	[0.051]	[0.056]	[0.091]	[0.051]	[0.059]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.041	-0.270**	-0.134	-0.041	0.162*	-0.063	-0.028	0.126	-0.103*	-0.224***
	[0.087]	[0.125]	[0.089]	[0.058]	[0.088]	[0.059]	[0.064]	[0.084]	[0.060]	[0.061]
HighInc_F	0.072	-0.079	0.058	0.066	0.105	0.067	0.079	0.104	0.015	-0.035
	[0.071]	[0.119]	[0.077]	[0.052]	[0.082]	[0.055]	[0.053]	[0.085]	[0.056]	[0.063]
HighInc_Miss	0.064	0.052	0.067	-0.048	-0.051	-0.021	0.050	0.084	-0.028	-0.058
	[0.076]	[0.112]	[0.081]	[0.046]	[0.078]	[0.048]	[0.055]	[0.085]	[0.048]	[0.058]
houseOwn_F	0.007	0.121	0.040	-0.009	0.150**	-0.014	-0.073	0.087	0.041	0.062
	[0.079]	[0.099]	[0.081]	[0.050]	[0.061]	[0.052]	[0.057]	[0.072]	[0.049]	[0.053]
distCenter	0.008	0.017	0.013	0.010	0.025*	0.012	0.017*	0.035***	0.006	0.003
	[0.013]	[0.015]	[0.013]	[0.010]	[0.014]	[0.011]	[0.010]	[0.013]	[0.010]	[0.011]
cgRelig_F	0.085	0.209**	0.100	0.107**	0.169**	0.143***	0.082	0.096	0.126**	0.154***
	[0.067]	[0.101]	[0.071]	[0.053]	[0.077]	[0.054]	[0.054]	[0.081]	[0.050]	[0.059]
cgRelig_Miss	-0.340***	-0.420***	-0.373***	-0.215***	-0.213*	-0.192**	-0.103	0.250	-0.156**	-0.150*
	[0.117]	[0.119]	[0.118]	[0.072]	[0.115]	[0.075]	[0.206]	[0.277]	[0.065]	[0.079]
CAPI	-0.026	-0.013	-0.040	-0.069*	-0.086	-0.074*	-0.057	-0.036	-0.045	-0.066
	[0.057]	[0.079]	[0.059]	[0.038]	[0.055]	[0.039]	[0.043]	[0.059]	[0.040]	[0.046]
momMaxEdu_Uni_Miss	0.205			0.110		0.072	0.242		0.150	
	[0.213]			[0.127]		[0.133]	[0.167]		[0.129]	
Parma							0.225***			
							[0.057]			
Reggio								-0.286***		-0.069
								[0.086]		[0.064]
nidoXreggio								0.369		0.362*
								[0.243]		[0.201]
Padova									-0.002	
									[0.052]	
Constant	2.135	0.147	2.454	1.025	0.287	1.487	1.800	2.636	0.573	0.251
	[1.569]	[2.391]	[1.590]	[1.034]	[1.766]	[1.067]	[1.169]	[1.876]	[1.091]	[1.244]
										
Observations	293	274	274	674	636	674	539	506	569	536
R-squared	0.071	-0.627	0.089	0.069	0.247	0.080	0.084	0.203	0.081	0.199
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.34	.34	.34	.34	.34	.34	.34	.34	.34	.34
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
