	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.023	0.049	0.027	0.047	0.060	0.044	0.026	0.041	0.033	-0.073
	[0.058]	[0.304]	[0.408]	[0.045]	[0.046]	[0.046]	[0.058]	[0.089]	[0.058]	[0.097]
unobsM			0.043							
			[0.579]							
unobsM2			0.382*							
			[0.226]							
unobsM3			-0.060							
			[0.671]							
Age	-0.006	-0.004	0.008	-0.036	-0.025	-0.036	-0.053	-0.077	-0.023	0.008
	[0.084]	[0.086]	[0.086]	[0.056]	[0.068]	[0.057]	[0.063]	[0.071]	[0.061]	[0.071]
Male	-0.115**	-0.115**	-0.121**	-0.126***	-0.128***	-0.127***	-0.128***	-0.118**	-0.116***	-0.110**
	[0.058]	[0.058]	[0.058]	[0.038]	[0.045]	[0.038]	[0.043]	[0.047]	[0.042]	[0.048]
poorBHealth	0.047	0.050	0.063	-0.179***	-0.150**	-0.183***	-0.056	-0.061	-0.095	-0.104
	[0.103]	[0.105]	[0.107]	[0.065]	[0.074]	[0.065]	[0.073]	[0.075]	[0.075]	[0.080]
oldsibs	-0.039	-0.039	-0.039	-0.003	0.010	-0.002	-0.020	-0.054	0.005	0.042
	[0.061]	[0.061]	[0.061]	[0.040]	[0.046]	[0.040]	[0.046]	[0.051]	[0.043]	[0.049]
momMaxEdu_Uni_F	0.015	0.018	0.036	-0.050	-0.108*	-0.051	-0.040	-0.079	-0.007	-0.054
	[0.074]	[0.080]	[0.080]	[0.048]	[0.056]	[0.048]	[0.054]	[0.060]	[0.053]	[0.061]
dadMaxEdu_Uni_F	0.111	0.110	0.107	0.095*	0.155**	0.096*	0.155***	0.208***	0.041	0.102
	[0.083]	[0.084]	[0.083]	[0.052]	[0.060]	[0.052]	[0.058]	[0.062]	[0.058]	[0.066]
momMaxEdu_Uni_Miss	-0.355*	-0.354*	-0.366*	-0.280**	-0.357***	-0.278**	-0.386***	-0.448***	-0.219	-0.297**
	[0.189]	[0.189]	[0.196]	[0.129]	[0.131]	[0.130]	[0.130]	[0.139]	[0.147]	[0.149]
dadMaxEdu_Uni_Miss	-0.204**	-0.207**	-0.206**	0.051	0.039	0.070	-0.071	-0.027	-0.021	-0.052
	[0.087]	[0.093]	[0.093]	[0.060]	[0.079]	[0.059]	[0.064]	[0.071]	[0.068]	[0.084]
HighInc_F	-0.120	-0.122	-0.123	-0.071	-0.069	-0.067	-0.102*	-0.098*	-0.095	-0.080
	[0.074]	[0.078]	[0.077]	[0.052]	[0.057]	[0.052]	[0.055]	[0.058]	[0.058]	[0.064]
HighInc_Miss	0.010	0.008	0.010	-0.119***	-0.135**	-0.123***	-0.114**	-0.119**	-0.022	-0.066
	[0.071]	[0.072]	[0.074]	[0.046]	[0.053]	[0.046]	[0.054]	[0.058]	[0.051]	[0.057]
houseOwn_F	0.122	0.121	0.133	0.045	0.089	0.042	0.027	0.023	0.121**	0.142**
	[0.082]	[0.082]	[0.082]	[0.050]	[0.063]	[0.050]	[0.059]	[0.063]	[0.056]	[0.065]
distCenter	-0.008	-0.008	-0.006	0.003	0.003	0.005	0.009	0.019*	-0.016	-0.014
	[0.013]	[0.013]	[0.013]	[0.010]	[0.011]	[0.010]	[0.010]	[0.010]	[0.011]	[0.012]
cgRelig_F	-0.106	-0.099	-0.123	0.026	0.094	0.037	-0.084	-0.081	0.011	0.070
	[0.069]	[0.102]	[0.102]	[0.052]	[0.062]	[0.053]	[0.055]	[0.063]	[0.056]	[0.066]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.017	0.014	0.012	-0.032	-0.013	-0.031	-0.013	-0.017	-0.012	0.001
	[0.057]	[0.066]	[0.064]	[0.038]	[0.043]	[0.038]	[0.043]	[0.046]	[0.042]	[0.049]
cgRelig_Miss	0.264**	0.257*		0.112		0.122	-0.106		0.069	
	[0.102]	[0.134]		[0.105]		[0.105]	[0.392]		[0.108]	
Parma							-0.014			
							[0.053]			
Reggio								0.026		0.118*
								[0.062]		[0.066]
materna_Municipal								-0.035		0.077
								[0.066]		[0.075]
Padova									-0.041	
									[0.054]	
Constant	0.830	0.772	0.473	1.321	1.022	1.321	1.753	2.170	1.074	0.328
	[1.577]	[1.672]	[1.686]	[1.065]	[1.294]	[1.075]	[1.186]	[1.346]	[1.161]	[1.333]
										
Observations	291	291	290	679	644	679	537	535	564	530
R-squared	0.077	0.077	0.088	0.055	0.081	0.057	0.057	0.070	0.042	0.076
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.63	.63	.63	.63	.63	.63	.63	.63	.63	.63
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
