	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.032	-0.434	-0.120	0.055	0.077*	0.056	0.051	0.065	0.052	0.045
	[0.057]	[0.295]	[0.419]	[0.043]	[0.042]	[0.043]	[0.055]	[0.088]	[0.055]	[0.093]
unobsM			0.028							
			[0.593]							
unobsM2			0.374*							
			[0.203]							
unobsM3			0.523							
			[0.694]							
Age	-0.079	-0.119	-0.087	-0.039	-0.005	-0.033	-0.077	-0.084	-0.026	0.030
	[0.080]	[0.095]	[0.081]	[0.052]	[0.063]	[0.052]	[0.060]	[0.065]	[0.056]	[0.063]
Male	-0.052	-0.041	-0.064	-0.147***	-0.154***	-0.150***	-0.118***	-0.164***	-0.112***	-0.122***
	[0.057]	[0.065]	[0.057]	[0.036]	[0.043]	[0.036]	[0.042]	[0.046]	[0.039]	[0.046]
poorBHealth	-0.069	-0.125	-0.091	-0.016	-0.085	-0.020	-0.076	-0.104	-0.062	-0.078
	[0.097]	[0.115]	[0.101]	[0.061]	[0.069]	[0.062]	[0.069]	[0.075]	[0.070]	[0.077]
oldsibs	-0.028	-0.017	-0.030	-0.058	-0.064	-0.059	-0.044	-0.031	-0.046	-0.042
	[0.058]	[0.065]	[0.058]	[0.038]	[0.044]	[0.038]	[0.044]	[0.046]	[0.041]	[0.048]
momMaxEdu_Uni_F	-0.030	-0.090	-0.040	0.091*	0.106*	0.095**	0.030	0.085	0.067	0.077
	[0.067]	[0.084]	[0.074]	[0.047]	[0.054]	[0.048]	[0.052]	[0.058]	[0.050]	[0.055]
dadMaxEdu_Uni_F	0.243***	0.272***	0.273***	0.050	0.029	0.038	0.140**	0.100	0.099*	0.063
	[0.070]	[0.082]	[0.071]	[0.050]	[0.059]	[0.051]	[0.056]	[0.063]	[0.055]	[0.061]
momMaxEdu_Uni_Miss	-0.209	-0.264	-0.250	-0.146	-0.192	-0.143	-0.154	-0.016	-0.106	-0.104
	[0.187]	[0.181]	[0.172]	[0.141]	[0.163]	[0.143]	[0.168]	[0.148]	[0.138]	[0.159]
dadMaxEdu_Uni_Miss	0.066	0.124	0.115	-0.036	-0.014	-0.040	0.069	0.077	-0.053	-0.142
	[0.089]	[0.102]	[0.102]	[0.062]	[0.082]	[0.062]	[0.063]	[0.073]	[0.069]	[0.090]
HighInc_F	0.065	0.096	0.081	-0.028	-0.018	-0.032	0.028	0.005	0.001	0.008
	[0.067]	[0.077]	[0.071]	[0.048]	[0.055]	[0.049]	[0.051]	[0.055]	[0.053]	[0.058]
HighInc_Miss	-0.011	0.012	0.006	-0.028	-0.031	-0.028	-0.024	0.001	-0.048	-0.045
	[0.076]	[0.090]	[0.078]	[0.043]	[0.051]	[0.043]	[0.053]	[0.058]	[0.049]	[0.056]
houseOwn_F	-0.097	-0.106	-0.084	0.017	-0.070	0.021	-0.052	-0.077	0.010	-0.053
	[0.078]	[0.088]	[0.080]	[0.048]	[0.054]	[0.048]	[0.056]	[0.059]	[0.053]	[0.059]
distCenter	-0.012	-0.011	-0.006	-0.004	-0.003	-0.003	-0.005	-0.008	-0.013	-0.010
	[0.012]	[0.014]	[0.012]	[0.010]	[0.011]	[0.010]	[0.009]	[0.010]	[0.010]	[0.011]
cgRelig_F	-0.053	-0.195*	-0.163	0.023	0.037	0.024	-0.000	0.014	-0.007	0.018
	[0.066]	[0.114]	[0.103]	[0.049]	[0.058]	[0.050]	[0.054]	[0.062]	[0.052]	[0.061]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.042	0.088	0.080	-0.040	-0.084**	-0.048	-0.032	-0.049	0.015	-0.061
	[0.054]	[0.067]	[0.062]	[0.036]	[0.042]	[0.036]	[0.040]	[0.043]	[0.040]	[0.047]
cgRelig_Miss	-0.425	-0.331		-0.034		-0.019	-0.231		-0.092	
	[0.324]	[0.325]		[0.093]		[0.092]	[0.284]		[0.096]	
Parma							-0.021			
							[0.051]			
Reggio								0.027		0.020
								[0.066]		[0.063]
materna_Municipal								-0.004		0.014
								[0.065]		[0.073]
Padova									0.023	
									[0.052]	
Constant	2.301	3.405*	2.505	1.481	0.925	1.379	2.244**	2.372*	1.267	0.269
	[1.503]	[1.835]	[1.594]	[0.978]	[1.170]	[0.990]	[1.138]	[1.219]	[1.059]	[1.183]
										
Observations	280	280	277	670	631	670	520	516	552	514
R-squared	0.076	-0.163	0.088	0.052	0.067	0.053	0.051	0.070	0.049	0.070
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.72	.72	.72	.72	.72	.72	.72	.72	.72	.72
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
