	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.003	1.450	0.050	-0.018	0.097	-0.026	-0.032	0.222	0.008	-0.011
	[0.152]	[1.194]	[0.245]	[0.052]	[0.060]	[0.053]	[0.076]	[0.185]	[0.078]	[0.234]
asilo_Municipal								-0.157		0.044
								[0.119]		[0.173]
nido	-0.007	-1.364	0.016	0.007	-0.079	0.013	0.038	0.084	-0.000	-0.114
	[0.154]	[1.119]	[0.161]	[0.042]	[0.050]	[0.046]	[0.056]	[0.114]	[0.059]	[0.170]
unobsA			-0.290							
			[0.319]							
unobsA2			0.094							
			[0.168]							
unobsA3			0.618							
			[0.463]							
Age	0.007	0.089	0.009	-0.044	-0.185***	-0.063	0.034	-0.082	-0.091	-0.201***
	[0.085]	[0.108]	[0.088]	[0.053]	[0.066]	[0.057]	[0.061]	[0.080]	[0.058]	[0.064]
Male	-0.100*	-0.104	-0.107*	-0.108***	-0.111**	-0.127***	-0.112***	-0.096*	-0.103***	-0.114**
	[0.056]	[0.068]	[0.058]	[0.036]	[0.046]	[0.039]	[0.040]	[0.053]	[0.039]	[0.046]
poorBHealth	0.014	0.053	0.039	-0.010	-0.014	-0.005	-0.007	0.004	-0.013	-0.032
	[0.105]	[0.113]	[0.111]	[0.061]	[0.060]	[0.072]	[0.068]	[0.075]	[0.070]	[0.072]
oldsibs	-0.030	-0.000	-0.040	0.029	0.069	0.033	-0.034	-0.002	0.003	0.015
	[0.058]	[0.077]	[0.060]	[0.038]	[0.046]	[0.040]	[0.042]	[0.056]	[0.041]	[0.045]
momMaxEdu_Uni_F	0.063	0.112	0.063	0.101**	0.154**	0.107**	0.088*	0.160**	0.074	0.047
	[0.075]	[0.102]	[0.077]	[0.046]	[0.064]	[0.049]	[0.053]	[0.075]	[0.052]	[0.059]
dadMaxEdu_Uni_F	0.133	0.168	0.144	0.159***	0.145**	0.142***	0.144**	0.140*	0.142**	0.152**
	[0.088]	[0.114]	[0.093]	[0.051]	[0.067]	[0.055]	[0.061]	[0.085]	[0.057]	[0.065]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.070	-0.205*	-0.075	0.010	-0.127**	0.024	-0.031	-0.151**	0.006	-0.007
	[0.077]	[0.117]	[0.084]	[0.054]	[0.060]	[0.058]	[0.057]	[0.068]	[0.062]	[0.075]
HighInc_F	-0.055	-0.183	-0.060	0.029	-0.029	0.021	0.002	-0.063	0.002	-0.006
	[0.073]	[0.113]	[0.078]	[0.051]	[0.071]	[0.055]	[0.054]	[0.078]	[0.057]	[0.066]
HighInc_Miss	-0.078	-0.094	-0.085	0.162***	0.185***	0.151***	0.030	0.025	0.087*	0.121**
	[0.070]	[0.092]	[0.075]	[0.045]	[0.062]	[0.047]	[0.051]	[0.071]	[0.047]	[0.056]
houseOwn_F	0.218***	0.258***	0.212***	0.059	0.051	0.078*	0.131***	0.152***	0.104**	0.108**
	[0.058]	[0.076]	[0.063]	[0.045]	[0.045]	[0.047]	[0.047]	[0.045]	[0.046]	[0.052]
distCenter	-0.007	-0.010	-0.014	-0.003	-0.007	-0.003	-0.009	-0.015	-0.011	-0.009
	[0.012]	[0.013]	[0.013]	[0.010]	[0.012]	[0.010]	[0.009]	[0.012]	[0.010]	[0.011]
cgRelig_F	0.086	0.192**	0.098	0.052	-0.007	0.047	0.066	0.023	0.097*	0.092
	[0.065]	[0.093]	[0.070]	[0.050]	[0.068]	[0.055]	[0.050]	[0.079]	[0.051]	[0.065]
cgRelig_Miss	0.405	0.367	0.423	0.387***	0.322***	0.395***	0.164	-0.139	0.458***	0.448***
	[0.275]	[0.297]	[0.270]	[0.081]	[0.096]	[0.083]	[0.250]	[0.267]	[0.079]	[0.084]
CAPI	-0.029	-0.027	-0.040	0.014	0.007	0.032	-0.062	-0.061	0.031	0.006
	[0.055]	[0.069]	[0.057]	[0.036]	[0.046]	[0.038]	[0.040]	[0.058]	[0.040]	[0.047]
momMaxEdu_Uni_Miss	-0.200			-0.124		-0.112	-0.099		-0.212**	
	[0.146]			[0.102]		[0.105]	[0.146]		[0.098]	
Parma							-0.031			
							[0.054]			
Reggio								0.083		-0.053
								[0.083]		[0.066]
nidoXreggio								-0.144		0.094
								[0.188]		[0.231]
Padova									0.079	
									[0.051]	
Constant	0.022	-1.562	-0.026	1.020	3.719***	1.355	-0.417	1.731	1.856*	3.985***
	[1.595]	[2.067]	[1.650]	[1.004]	[1.250]	[1.076]	[1.145]	[1.504]	[1.090]	[1.202]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.093	-0.239	0.106	0.141	0.376	0.148	0.083	0.153	0.152	0.348
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.32	.32	.32	.32	.32	.32	.32	.32	.32	.32
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
