	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.078	-0.183	-0.291	0.019	0.019	0.016	-0.097*	-0.073	-0.057	-0.011
	[0.050]	[0.221]	[0.286]	[0.041]	[0.042]	[0.041]	[0.050]	[0.071]	[0.050]	[0.085]
unobsM			0.318							
			[0.408]							
unobsM2			0.142							
			[0.188]							
unobsM3			-0.276							
			[0.483]							
Age	-0.092	-0.100	-0.084	-0.013	-0.041	-0.013	-0.032	-0.037	-0.040	-0.083
	[0.073]	[0.077]	[0.078]	[0.052]	[0.054]	[0.053]	[0.054]	[0.051]	[0.054]	[0.062]
Male	-0.130**	-0.132**	-0.133**	-0.080**	-0.057	-0.077**	-0.139***	-0.100***	-0.052	-0.029
	[0.054]	[0.054]	[0.054]	[0.036]	[0.038]	[0.036]	[0.039]	[0.038]	[0.039]	[0.042]
poorBHealth	-0.057	-0.068	-0.065	0.045	0.078	0.043	0.026	0.024	-0.026	0.008
	[0.087]	[0.093]	[0.090]	[0.054]	[0.055]	[0.055]	[0.060]	[0.060]	[0.066]	[0.072]
oldsibs	-0.018	-0.018	-0.028	-0.146***	-0.175***	-0.150***	-0.111***	-0.130***	-0.057	-0.071
	[0.053]	[0.053]	[0.053]	[0.039]	[0.043]	[0.040]	[0.041]	[0.042]	[0.041]	[0.045]
momMaxEdu_Uni_F	0.008	-0.003	0.001	-0.017	-0.009	-0.017	0.019	-0.007	0.001	0.025
	[0.064]	[0.069]	[0.070]	[0.045]	[0.047]	[0.045]	[0.047]	[0.044]	[0.048]	[0.053]
dadMaxEdu_Uni_F	-0.018	-0.012	-0.019	-0.046	-0.056	-0.045	-0.088	-0.086	0.012	0.016
	[0.082]	[0.082]	[0.083]	[0.051]	[0.052]	[0.051]	[0.057]	[0.055]	[0.056]	[0.061]
momMaxEdu_Uni_Miss	-0.506**	-0.509**	-0.517***	-0.097	-0.074	-0.055	-0.365*	-0.282	-0.154	-0.112
	[0.203]	[0.205]	[0.196]	[0.135]	[0.167]	[0.128]	[0.214]	[0.239]	[0.135]	[0.156]
dadMaxEdu_Uni_Miss	0.129**	0.141**	0.139**	0.139***	0.168***	0.142***	0.136***	0.151***	0.114**	0.120*
	[0.062]	[0.070]	[0.068]	[0.049]	[0.053]	[0.049]	[0.048]	[0.045]	[0.054]	[0.064]
HighInc_F	-0.003	0.004	0.009	0.090*	0.105**	0.088*	0.087*	0.102**	0.001	0.038
	[0.062]	[0.063]	[0.062]	[0.046]	[0.047]	[0.047]	[0.047]	[0.046]	[0.051]	[0.052]
HighInc_Miss	-0.058	-0.052	-0.048	-0.098**	-0.124**	-0.098**	0.020	0.022	-0.139***	-0.163***
	[0.067]	[0.066]	[0.068]	[0.045]	[0.050]	[0.045]	[0.050]	[0.051]	[0.047]	[0.053]
houseOwn_F	0.022	0.024	0.033	0.004	0.060	0.012	0.002	0.035	0.022	0.054
	[0.072]	[0.074]	[0.073]	[0.046]	[0.054]	[0.047]	[0.053]	[0.055]	[0.051]	[0.059]
distCenter	0.004	0.004	0.004	-0.008	-0.012	-0.009	-0.006	-0.005	0.003	-0.005
	[0.010]	[0.010]	[0.011]	[0.010]	[0.011]	[0.010]	[0.008]	[0.009]	[0.009]	[0.010]
cgRelig_F	0.013	-0.015	-0.031	-0.007	0.010	-0.009	-0.052	-0.086**	0.053	0.079
	[0.063]	[0.089]	[0.089]	[0.045]	[0.052]	[0.045]	[0.047]	[0.042]	[0.051]	[0.058]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.047	0.058	0.058	-0.004	0.016	-0.004	0.090**	0.085**	-0.010	-0.003
	[0.048]	[0.056]	[0.056]	[0.036]	[0.038]	[0.036]	[0.037]	[0.038]	[0.038]	[0.042]
cgRelig_Miss	0.029	0.056		-0.261**		-0.281**	0.112		-0.306**	
	[0.271]	[0.276]		[0.124]		[0.120]	[0.243]		[0.124]	
Parma							-0.142***			
							[0.046]			
Reggio								0.120**		0.066
								[0.051]		[0.055]
materna_Municipal								-0.012		-0.072
								[0.053]		[0.072]
Padova									-0.055	
									[0.047]	
Constant	2.544*	2.770*	2.495	1.068	1.533	1.054	1.514	1.468	1.538	2.257*
	[1.373]	[1.497]	[1.560]	[0.989]	[1.017]	[1.000]	[1.026]	[0.981]	[1.027]	[1.164]
										
Observations	293	293	290	642	623	642	536	532	530	512
R-squared	0.087	0.073	0.091	0.086	0.095	0.088	0.091	0.099	0.084	0.090
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.77	.77	.77	.77	.77	.77	.77	.77	.77	.77
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
