	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.042	-0.520	0.044	0.036	0.034	0.036	0.014	-0.068	0.022	0.153
	[0.026]	[0.480]	[0.112]	[0.026]	[0.028]	[0.027]	[0.035]	[0.082]	[0.034]	[0.101]
asilo_Municipal								0.038		-0.192**
								[0.087]		[0.087]
nido	0.055*	0.500	0.043	-0.017	-0.009	-0.009	-0.014	-0.052	-0.011	0.153***
	[0.029]	[0.439]	[0.030]	[0.024]	[0.025]	[0.026]	[0.027]	[0.080]	[0.029]	[0.055]
unobsA			-0.063							
			[0.197]							
unobsA2			0.053							
			[0.061]							
unobsA3			-0.051							
			[0.259]							
Age	0.027	0.000	0.029	-0.021	0.006	-0.006	0.048	0.074**	-0.044	-0.051*
	[0.042]	[0.051]	[0.044]	[0.026]	[0.028]	[0.027]	[0.029]	[0.036]	[0.031]	[0.030]
Male	-0.040	-0.043	-0.041	-0.037*	-0.064**	-0.037*	-0.008	-0.011	-0.078***	-0.088***
	[0.026]	[0.030]	[0.028]	[0.019]	[0.026]	[0.022]	[0.021]	[0.023]	[0.020]	[0.026]
poorBHealth	-0.049	-0.065	-0.059	-0.013	-0.026	-0.020	-0.039	-0.060	-0.014	-0.025
	[0.055]	[0.065]	[0.060]	[0.034]	[0.040]	[0.041]	[0.040]	[0.047]	[0.034]	[0.042]
oldsibs	-0.042	-0.056	-0.039	0.034*	0.039**	0.042**	-0.010	-0.007	0.003	0.015
	[0.030]	[0.035]	[0.030]	[0.017]	[0.017]	[0.018]	[0.021]	[0.020]	[0.019]	[0.020]
momMaxEdu_Uni_F	0.051	0.041	0.056*	0.047***	0.025	0.035*	0.046**	0.024	0.036*	0.035
	[0.031]	[0.040]	[0.034]	[0.017]	[0.024]	[0.021]	[0.021]	[0.019]	[0.021]	[0.031]
dadMaxEdu_Uni_F	-0.051	-0.069	-0.062	0.013	0.004	0.018	0.020	0.024	-0.036	-0.019
	[0.042]	[0.051]	[0.046]	[0.020]	[0.027]	[0.025]	[0.025]	[0.021]	[0.027]	[0.034]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.086*	-0.067	-0.114*	0.023	0.036	0.030	0.008	0.036	-0.055	-0.044
	[0.052]	[0.062]	[0.059]	[0.025]	[0.024]	[0.028]	[0.031]	[0.026]	[0.037]	[0.038]
HighInc_F	-0.021	0.011	-0.033	-0.015	-0.028	-0.011	-0.018	-0.019	-0.019	-0.050
	[0.024]	[0.043]	[0.030]	[0.022]	[0.028]	[0.025]	[0.021]	[0.025]	[0.023]	[0.034]
HighInc_Miss	-0.058	-0.062	-0.053	-0.026	-0.032	-0.022	-0.084***	-0.065**	-0.010	-0.037
	[0.037]	[0.042]	[0.039]	[0.025]	[0.034]	[0.026]	[0.031]	[0.032]	[0.025]	[0.039]
houseOwn_F	0.013	0.005	0.010	0.004	0.000	0.002	-0.001	-0.001	0.025	-0.003
	[0.036]	[0.040]	[0.041]	[0.026]	[0.023]	[0.026]	[0.028]	[0.026]	[0.026]	[0.027]
distCenter	0.001	0.000	0.004	0.003	-0.002	0.003	0.005	0.004	-0.003	-0.006
	[0.006]	[0.006]	[0.006]	[0.004]	[0.006]	[0.004]	[0.004]	[0.004]	[0.005]	[0.007]
cgRelig_F	-0.019	-0.050	-0.013	0.014	0.075	0.033	0.011	0.040	0.010	0.081
	[0.030]	[0.051]	[0.035]	[0.028]	[0.052]	[0.036]	[0.029]	[0.043]	[0.026]	[0.057]
cgRelig_Miss	0.075*	0.089*	0.059	0.070**	0.113*	0.086**	0.110***	0.120**	0.074**	0.130*
	[0.045]	[0.048]	[0.044]	[0.033]	[0.060]	[0.037]	[0.039]	[0.053]	[0.032]	[0.074]
CAPI	-0.022	-0.030	-0.029	0.006	0.007	0.018	-0.005	-0.011	-0.024	-0.019
	[0.027]	[0.030]	[0.031]	[0.019]	[0.022]	[0.022]	[0.020]	[0.027]	[0.020]	[0.028]
momMaxEdu_Uni_Miss	0.033			0.015		0.008	0.069***		-0.011	
	[0.036]			[0.064]		[0.075]	[0.026]		[0.062]	
Parma							-0.023			
							[0.027]			
Reggio								0.005		0.032
								[0.027]		[0.031]
nidoXreggio								0.086		-0.111
								[0.077]		[0.072]
Padova									-0.007	
									[0.025]	
Constant	0.514	1.054	0.428	1.296***	0.790	0.994**	0.054	-0.456	1.800***	1.890***
	[0.793]	[0.983]	[0.821]	[0.499]	[0.538]	[0.494]	[0.559]	[0.694]	[0.584]	[0.555]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.062	-0.111	0.075	0.035	0.074	0.036	0.042	0.055	0.053	0.109
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.96	.96	.96	.96	.96	.96	.96	.96	.96	.96
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
