	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.017	-0.417	-0.340	0.027	0.052	0.036	0.013	0.057	0.010	0.025
	[0.054]	[0.258]	[0.314]	[0.042]	[0.045]	[0.045]	[0.053]	[0.076]	[0.053]	[0.085]
unobs			0.307							
			[0.460]							
unobs2			-0.200							
			[0.194]							
unobs3			0.195							
			[0.564]							
Age	0.165**	0.172**	0.167**	-0.138***	-0.169***	-0.178***	-0.007	-0.041	-0.012	-0.030
	[0.075]	[0.083]	[0.075]	[0.049]	[0.056]	[0.052]	[0.055]	[0.060]	[0.054]	[0.060]
Male	0.066	0.075	0.077	0.065**	0.069*	0.040	0.049	0.042	0.099**	0.108***
	[0.053]	[0.060]	[0.053]	[0.033]	[0.037]	[0.037]	[0.036]	[0.039]	[0.038]	[0.041]
poorBHealth	0.021	0.046	0.045	0.019	-0.030	0.031	0.053	0.052	-0.009	-0.111
	[0.085]	[0.095]	[0.084]	[0.058]	[0.061]	[0.057]	[0.063]	[0.064]	[0.065]	[0.073]
oldsibs	0.018	-0.051	-0.098	-0.176***	-0.219***	-0.171***	-0.046	-0.137	-0.052	-0.132
	[0.109]	[0.095]	[0.112]	[0.052]	[0.055]	[0.050]	[0.086]	[0.091]	[0.073]	[0.082]
momMaxEdu_Uni_F	-0.184***	-0.180***	-0.183***	-0.137***	-0.128***	-0.108***	-0.093**	-0.098**	-0.207***	-0.195***
	[0.059]	[0.069]	[0.061]	[0.038]	[0.044]	[0.042]	[0.042]	[0.043]	[0.042]	[0.049]
dadMaxEdu_Uni_F	-0.038	-0.052	-0.056	-0.017	-0.043	-0.038	-0.045	-0.030	0.008	-0.034
	[0.068]	[0.079]	[0.068]	[0.041]	[0.045]	[0.043]	[0.045]	[0.048]	[0.047]	[0.051]
momMaxEdu_Uni_Miss	-0.125	-0.183	-0.180	-0.032	0.035	0.014	-0.104	0.020	0.004	0.053
	[0.223]	[0.241]	[0.215]	[0.200]	[0.196]	[0.225]	[0.158]	[0.193]	[0.209]	[0.193]
dadMaxEdu_Uni_Miss	-0.040	0.022	0.020	-0.023	-0.026	-0.088	-0.018	-0.003	0.009	0.015
	[0.092]	[0.106]	[0.098]	[0.056]	[0.065]	[0.062]	[0.068]	[0.072]	[0.065]	[0.071]
HighInc_F	0.039	0.071	0.071	0.074	0.093*	0.076	0.065	0.078	0.059	0.083
	[0.068]	[0.074]	[0.071]	[0.045]	[0.049]	[0.048]	[0.048]	[0.050]	[0.053]	[0.057]
HighInc_Miss	0.169**	0.178**	0.187***	0.198***	0.226***	0.180***	0.158***	0.151***	0.201***	0.215***
	[0.070]	[0.080]	[0.069]	[0.043]	[0.051]	[0.047]	[0.049]	[0.051]	[0.048]	[0.055]
houseOwn_F	-0.047	-0.089	-0.082	-0.003	-0.024	0.001	-0.038	-0.045	-0.007	-0.016
	[0.053]	[0.063]	[0.055]	[0.036]	[0.039]	[0.040]	[0.040]	[0.041]	[0.038]	[0.040]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.001	-0.005	-0.005	0.001	0.003	0.003	-0.008	-0.005	0.002	0.009
	[0.010]	[0.012]	[0.011]	[0.008]	[0.009]	[0.009]	[0.007]	[0.008]	[0.009]	[0.010]
cgRelig_F	0.053	-0.022	-0.001	0.004	0.019	-0.010	0.059	0.106**	0.007	-0.006
	[0.075]	[0.096]	[0.084]	[0.048]	[0.052]	[0.064]	[0.052]	[0.047]	[0.055]	[0.062]
cgRelig_Miss	-0.044	-0.025	-0.220*	0.245**	0.315***	0.237*	-0.071	0.067	0.269**	0.301***
	[0.182]	[0.245]	[0.133]	[0.108]	[0.105]	[0.134]	[0.137]	[0.193]	[0.108]	[0.095]
CAPI	-0.079	-0.034	-0.045	-0.009	0.008	0.045	-0.048	-0.068*	0.003	0.020
	[0.054]	[0.067]	[0.059]	[0.034]	[0.037]	[0.038]	[0.036]	[0.038]	[0.039]	[0.042]
houseOwn_Miss	-0.143	-0.332		0.622***		0.668***	0.402		0.037	
	[0.412]	[0.445]		[0.086]		[0.087]	[0.281]		[0.266]	
Parma							-0.058			
							[0.046]			
Reggio								0.045		-0.068
								[0.055]		[0.054]
materna_Municipal								-0.008		0.021
								[0.052]		[0.064]
Padova									0.053	
									[0.048]	
Constant	-0.809	-0.558	-0.529	1.181***	1.362***	1.424***	0.341	0.467	0.323	0.481
	[0.518]	[0.595]	[0.555]	[0.331]	[0.380]	[0.346]	[0.381]	[0.412]	[0.372]	[0.404]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.120	-0.080	0.138	0.103	0.175	0.099	0.065	0.071	0.118	0.213
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.32	.32	.32	.32	.32	.32	.32	.32	.32	.32
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
