	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.042	0.370	0.567*	-0.004	-0.009	-0.004	0.050	0.086	0.037	0.027
	[0.049]	[0.246]	[0.333]	[0.037]	[0.038]	[0.037]	[0.049]	[0.076]	[0.048]	[0.074]
unobsM			-0.726							
			[0.491]							
unobsM2			0.203							
			[0.178]							
unobsM3			0.638							
			[0.613]							
Age	-0.121	-0.095	-0.089	-0.053	-0.090*	-0.054	-0.130***	-0.146**	-0.072	-0.077
	[0.074]	[0.078]	[0.073]	[0.041]	[0.054]	[0.041]	[0.049]	[0.061]	[0.049]	[0.052]
Male	-0.082	-0.075	-0.073	-0.118***	-0.133***	-0.117***	-0.100***	-0.090**	-0.099***	-0.101***
	[0.051]	[0.056]	[0.052]	[0.029]	[0.036]	[0.029]	[0.035]	[0.039]	[0.034]	[0.038]
poorBHealth	-0.010	0.024	0.032	-0.015	-0.044	-0.021	-0.041	-0.057	0.003	-0.019
	[0.087]	[0.097]	[0.093]	[0.052]	[0.065]	[0.053]	[0.063]	[0.073]	[0.055]	[0.064]
oldsibs	-0.035	-0.033	-0.031	-0.111***	-0.130***	-0.113***	-0.098***	-0.128***	-0.062*	-0.082**
	[0.051]	[0.056]	[0.052]	[0.032]	[0.036]	[0.032]	[0.037]	[0.042]	[0.035]	[0.039]
momMaxEdu_Uni_F	-0.123*	-0.089	-0.080	-0.032	-0.060	-0.028	-0.065	-0.054	-0.064	-0.089*
	[0.068]	[0.076]	[0.073]	[0.036]	[0.040]	[0.036]	[0.046]	[0.048]	[0.042]	[0.046]
dadMaxEdu_Uni_F	0.014	-0.003	-0.005	0.037	0.050	0.034	0.007	0.019	0.056	0.064
	[0.075]	[0.083]	[0.078]	[0.040]	[0.045]	[0.039]	[0.050]	[0.052]	[0.045]	[0.048]
momMaxEdu_Uni_Miss	-0.225	-0.217	-0.222	-0.042	0.009	-0.023	-0.163	-0.157	-0.092	-0.089
	[0.201]	[0.201]	[0.203]	[0.100]	[0.098]	[0.092]	[0.154]	[0.158]	[0.113]	[0.123]
dadMaxEdu_Uni_Miss	-0.231***	-0.267***	-0.264***	-0.160***	-0.145**	-0.150***	-0.190***	-0.205***	-0.181***	-0.165**
	[0.088]	[0.100]	[0.091]	[0.052]	[0.063]	[0.051]	[0.060]	[0.072]	[0.063]	[0.073]
HighInc_F	0.014	-0.008	-0.013	0.041	0.071*	0.046	0.045	0.063	0.004	0.001
	[0.060]	[0.066]	[0.062]	[0.040]	[0.043]	[0.040]	[0.042]	[0.044]	[0.047]	[0.049]
HighInc_Miss	0.070	0.052	0.043	0.090***	0.136***	0.093***	0.050	0.066	0.116***	0.134***
	[0.063]	[0.069]	[0.063]	[0.034]	[0.039]	[0.033]	[0.042]	[0.045]	[0.040]	[0.042]
houseOwn_F	-0.089	-0.095	-0.099	-0.048	-0.013	-0.048	-0.090**	-0.087	-0.072*	-0.062
	[0.062]	[0.072]	[0.062]	[0.035]	[0.043]	[0.035]	[0.043]	[0.053]	[0.038]	[0.042]
distCenter	-0.000	0.000	0.003	0.000	0.004	0.001	0.003	0.004	-0.002	-0.003
	[0.011]	[0.011]	[0.010]	[0.008]	[0.009]	[0.007]	[0.008]	[0.009]	[0.009]	[0.010]
cgRelig_F	0.078	0.165*	0.154*	0.135***	0.128***	0.138***	0.130***	0.139**	0.079*	0.030
	[0.063]	[0.093]	[0.090]	[0.044]	[0.048]	[0.044]	[0.050]	[0.060]	[0.047]	[0.047]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.032	-0.067	-0.062	-0.014	0.014	-0.010	-0.034	-0.016	0.016	0.068*
	[0.050]	[0.060]	[0.055]	[0.029]	[0.034]	[0.029]	[0.034]	[0.038]	[0.033]	[0.037]
cgRelig_Miss	0.197**	0.112		0.250***		0.248***	0.304***		0.172***	
	[0.083]	[0.107]		[0.050]		[0.051]	[0.065]		[0.053]	
Parma							0.081*			
							[0.043]			
Reggio								-0.072		-0.018
								[0.057]		[0.053]
materna_Municipal								-0.058		-0.000
								[0.053]		[0.053]
Padova									0.025	
									[0.045]	
Constant	3.133**	2.422	2.171	1.812**	2.465**	1.815**	3.253***	3.626***	2.161**	2.314**
	[1.374]	[1.504]	[1.412]	[0.783]	[1.008]	[0.783]	[0.921]	[1.144]	[0.928]	[0.973]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.100	-0.038	0.107	0.112	0.126	0.113	0.114	0.132	0.102	0.098
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.77	.77	.77	.77	.77	.77	.77	.77	.77	.77
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
