	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.052	0.395	0.566**	-0.153***	-0.120***	-0.166***	-0.071	-0.052	-0.053	-0.051
	[0.052]	[0.254]	[0.271]	[0.042]	[0.046]	[0.043]	[0.053]	[0.091]	[0.051]	[0.083]
unobs			-0.759*							
			[0.411]							
unobs2			0.362*							
			[0.191]							
unobs3			0.431							
			[0.578]							
Age	0.084	0.077	0.079	0.256***	0.248***	0.296***	0.150***	0.172***	0.144***	0.191***
	[0.075]	[0.080]	[0.074]	[0.051]	[0.059]	[0.054]	[0.058]	[0.066]	[0.053]	[0.059]
Male	-0.002	-0.011	-0.016	0.026	0.023	0.018	-0.003	0.015	0.033	0.038
	[0.051]	[0.057]	[0.051]	[0.035]	[0.039]	[0.038]	[0.038]	[0.045]	[0.038]	[0.042]
poorBHealth	0.036	0.010	0.011	0.141**	0.084	0.136**	0.123**	0.127*	0.051	0.020
	[0.079]	[0.093]	[0.078]	[0.060]	[0.072]	[0.064]	[0.063]	[0.070]	[0.060]	[0.074]
oldsibs	-0.125**	-0.054	-0.040	-0.025	-0.004	-0.019	-0.153***	-0.087	-0.046	-0.023
	[0.057]	[0.076]	[0.062]	[0.079]	[0.080]	[0.086]	[0.056]	[0.083]	[0.055]	[0.069]
momMaxEdu_Uni_F	0.079	0.075	0.087	0.093**	0.070	0.084*	0.097**	0.062	0.094**	0.095*
	[0.064]	[0.071]	[0.063]	[0.042]	[0.047]	[0.046]	[0.047]	[0.055]	[0.047]	[0.051]
dadMaxEdu_Uni_F	-0.084	-0.070	-0.067	-0.083*	-0.060	-0.078*	-0.064	-0.047	-0.145***	-0.140***
	[0.066]	[0.075]	[0.066]	[0.044]	[0.047]	[0.046]	[0.049]	[0.056]	[0.048]	[0.050]
momMaxEdu_Uni_Miss	-0.027	0.032	0.005	-0.084	-0.127	-0.079	-0.112	-0.137	0.031	-0.036
	[0.109]	[0.159]	[0.125]	[0.140]	[0.093]	[0.165]	[0.096]	[0.095]	[0.131]	[0.107]
dadMaxEdu_Uni_Miss	-0.080	-0.143	-0.139	-0.029	0.021	0.069	-0.104*	-0.067	-0.015	-0.006
	[0.083]	[0.098]	[0.095]	[0.058]	[0.069]	[0.072]	[0.063]	[0.080]	[0.060]	[0.068]
HighInc_F	0.045	0.012	0.013	0.132***	0.116**	0.147***	0.117**	0.098	0.124**	0.116*
	[0.075]	[0.083]	[0.076]	[0.051]	[0.055]	[0.054]	[0.054]	[0.060]	[0.058]	[0.061]
HighInc_Miss	-0.196***	-0.205***	-0.216***	0.013	-0.025	0.037	-0.017	-0.035	-0.104**	-0.110**
	[0.063]	[0.069]	[0.062]	[0.041]	[0.049]	[0.047]	[0.049]	[0.062]	[0.044]	[0.050]
houseOwn_F	0.039	0.082	0.077	0.064*	0.107***	0.066*	0.046	0.086*	0.076*	0.094**
	[0.054]	[0.062]	[0.055]	[0.038]	[0.041]	[0.040]	[0.042]	[0.050]	[0.040]	[0.042]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.006	0.010	0.012	-0.017*	-0.024**	-0.020*	-0.004	-0.008	-0.007	-0.010
	[0.010]	[0.011]	[0.010]	[0.010]	[0.012]	[0.011]	[0.008]	[0.011]	[0.009]	[0.011]
cgRelig_F	-0.099	-0.021	-0.034	-0.109**	-0.086	-0.110*	-0.157***	-0.130*	-0.088	-0.066
	[0.079]	[0.103]	[0.091]	[0.051]	[0.057]	[0.058]	[0.059]	[0.072]	[0.057]	[0.059]
cgRelig_Miss	0.275	0.255	0.290	-0.194*	-0.208**	-0.171	0.095	0.004	-0.113	-0.151*
	[0.238]	[0.316]	[0.265]	[0.101]	[0.093]	[0.144]	[0.188]	[0.242]	[0.099]	[0.081]
CAPI	-0.226***	-0.273***	-0.254***	-0.081**	-0.138***	-0.095**	-0.046	-0.077*	-0.210***	-0.243***
	[0.055]	[0.065]	[0.057]	[0.035]	[0.040]	[0.039]	[0.040]	[0.045]	[0.039]	[0.044]
houseOwn_Miss	-0.388***	-0.193		0.026		0.027	-0.071		-0.192*	
	[0.143]	[0.198]		[0.276]		[0.287]	[0.234]		[0.103]	
Parma							0.074			
							[0.050]			
Reggio								-0.058		-0.051
								[0.067]		[0.057]
materna_Municipal								-0.020		-0.022
								[0.069]		[0.059]
Padova									0.078	
									[0.048]	
Constant	-0.020	-0.278	-0.464	-1.226***	-1.160***	-1.495***	-0.562	-0.649	-0.492	-0.726*
	[0.513]	[0.605]	[0.540]	[0.346]	[0.408]	[0.364]	[0.401]	[0.452]	[0.373]	[0.415]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.132	-0.091	0.154	0.100	0.128	0.122	0.086	0.080	0.133	0.166
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.29	.29	.29	.29	.29	.29	.29	.29	.29	.29
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
