	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.139	-0.810	-0.028	-0.003	-0.021	-0.234	0.046	0.008	0.118*	0.165
	[0.089]	[0.737]	[0.225]	[0.049]	[0.058]	[0.218]	[0.069]	[0.168]	[0.069]	[0.167]
asilo_Municipal								0.028		-0.066
								[0.108]		[0.102]
nido	-0.076	0.711	-0.078	-0.013	0.023	0.410*	0.036	0.004	-0.071	0.015
	[0.093]	[0.624]	[0.094]	[0.046]	[0.064]	[0.222]	[0.053]	[0.123]	[0.055]	[0.093]
unobs			0.303							
			[0.340]							
unobs2			0.089							
			[0.168]							
unobs3			-0.347							
			[0.497]							
Age	0.076	0.062	0.071	0.057	0.076	-0.148	-0.017	0.024	0.141**	0.170**
	[0.079]	[0.093]	[0.080]	[0.056]	[0.083]	[0.266]	[0.061]	[0.089]	[0.059]	[0.071]
Male	-0.031	-0.025	-0.022	-0.077**	-0.062	-0.165	-0.050	-0.026	-0.062	-0.067
	[0.058]	[0.068]	[0.059]	[0.038]	[0.047]	[0.194]	[0.041]	[0.051]	[0.042]	[0.050]
poorBHealth	0.001	0.034	0.021	-0.060	0.037	0.117	-0.119*	-0.042	0.055	0.128
	[0.096]	[0.114]	[0.103]	[0.061]	[0.083]	[0.123]	[0.067]	[0.087]	[0.071]	[0.094]
oldsibs	-0.201*	-0.394*	-0.231**	0.021	0.042	0.742**	-0.111	-0.280**	-0.050	0.068
	[0.103]	[0.219]	[0.108]	[0.101]	[0.154]	[0.335]	[0.103]	[0.113]	[0.094]	[0.125]
momMaxEdu_Uni_F	0.106	0.116	0.116	0.072*	-0.059	-0.721***	0.067	-0.072	0.098*	0.002
	[0.073]	[0.084]	[0.076]	[0.043]	[0.058]	[0.262]	[0.049]	[0.066]	[0.051]	[0.064]
dadMaxEdu_Uni_F	0.189**	0.076	0.175**	0.065	0.086	0.746***	0.104**	0.112	0.123**	0.131**
	[0.077]	[0.129]	[0.079]	[0.046]	[0.069]	[0.198]	[0.051]	[0.077]	[0.054]	[0.064]
momMaxEdu_Uni_Miss	-0.199	-0.190	-0.217	0.106	-0.216	-0.278	-0.054	-0.310**	-0.100	-0.258**
	[0.121]	[0.137]	[0.135]	[0.188]	[0.186]	[0.398]	[0.153]	[0.130]	[0.140]	[0.124]
dadMaxEdu_Uni_Miss	-0.091	-0.027	-0.082	-0.013	0.242***	-0.384**	0.068	0.213**	-0.170**	-0.008
	[0.093]	[0.111]	[0.094]	[0.067]	[0.093]	[0.195]	[0.071]	[0.087]	[0.067]	[0.090]
HighInc_F	-0.030	-0.064	-0.040	-0.066	-0.113	-0.435***	-0.076	-0.125	-0.024	0.054
	[0.080]	[0.093]	[0.079]	[0.052]	[0.081]	[0.132]	[0.055]	[0.081]	[0.062]	[0.073]
HighInc_Miss	0.071	0.022	0.053	-0.086*	-0.162***	-0.274	-0.013	-0.065	-0.018	-0.001
	[0.071]	[0.091]	[0.080]	[0.047]	[0.061]	[0.225]	[0.052]	[0.066]	[0.050]	[0.059]
houseOwn_F	0.154***	0.110	0.147**	0.048	0.069	0.649***	0.166***	0.164***	0.027	-0.003
	[0.059]	[0.077]	[0.060]	[0.040]	[0.056]	[0.246]	[0.044]	[0.060]	[0.043]	[0.050]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.001	0.001	0.002	-0.012	0.004	0.160***	0.004	0.015	-0.007	-0.017
	[0.011]	[0.013]	[0.011]	[0.009]	[0.015]	[0.060]	[0.008]	[0.013]	[0.010]	[0.011]
cgRelig_F	-0.034	-0.018	-0.048	0.003	0.039	-0.740***	-0.014	0.163	0.003	-0.165**
	[0.083]	[0.101]	[0.083]	[0.054]	[0.087]	[0.236]	[0.061]	[0.102]	[0.061]	[0.074]
cgRelig_Miss	0.374**	0.280	0.371**	-0.068	-0.123	-0.769***	0.097	0.115	-0.056	-0.431***
	[0.155]	[0.249]	[0.163]	[0.116]	[0.136]	[0.283]	[0.180]	[0.164]	[0.136]	[0.125]
CAPI	-0.043	-0.030	-0.040	-0.060	-0.157***	0.440***	-0.053	-0.203***	-0.052	-0.021
	[0.059]	[0.070]	[0.059]	[0.038]	[0.054]	[0.147]	[0.041]	[0.056]	[0.042]	[0.051]
houseOwn_Miss	-0.371***	-0.387***		-0.150		0.276	-0.080		-0.445***	
	[0.089]	[0.108]		[0.237]		[0.474]	[0.223]		[0.072]	
Parma							0.056			
							[0.056]			
Reggio								-0.073		-0.139*
								[0.090]		[0.077]
nidoXreggio								0.058		-0.033
								[0.177]		[0.163]
Padova									0.081	
									[0.054]	
Constant	-0.187	-0.043	-0.074	0.196	0.054	1.122	0.464	0.198	-0.491	-0.416
	[0.557]	[0.663]	[0.587]	[0.383]	[0.551]	[1.694]	[0.424]	[0.605]	[0.414]	[0.481]
										
Observations	308	308	307	725	722	725	596	593	585	583
R-squared	0.117	-0.175	0.118	0.038	0.103	0.925	0.072	0.136	0.068	0.107
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.45	.45	.45	.45	.45	.45	.45	.45	.45	.45
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
