	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.050	-0.286	-0.250	0.047	0.061	0.064	0.055	0.173	-0.015	0.178
	[0.130]	[0.979]	[0.241]	[0.052]	[0.068]	[0.054]	[0.076]	[0.229]	[0.077]	[0.263]
asilo_Municipal								-0.145		-0.047
								[0.140]		[0.198]
nido	0.161	0.363	0.134	0.039	0.051	0.028	0.025	0.135	0.127**	0.234
	[0.133]	[0.910]	[0.132]	[0.046]	[0.066]	[0.046]	[0.058]	[0.139]	[0.060]	[0.192]
unobsA			0.279							
			[0.368]							
unobsA2			-0.081							
			[0.169]							
unobsA3			-0.131							
			[0.529]							
Age	-0.068	-0.065	-0.055	0.027	-0.200**	0.022	-0.035	-0.248***	-0.044	-0.169**
	[0.087]	[0.103]	[0.088]	[0.056]	[0.092]	[0.058]	[0.063]	[0.094]	[0.060]	[0.073]
Male	0.070	0.069	0.071	-0.056	-0.086	-0.077**	0.027	-0.025	-0.026	-0.061
	[0.056]	[0.058]	[0.058]	[0.038]	[0.053]	[0.039]	[0.042]	[0.055]	[0.041]	[0.052]
poorBHealth	0.020	0.015	0.020	0.121**	0.208***	0.123**	0.112*	0.228***	0.062	0.079
	[0.086]	[0.092]	[0.092]	[0.058]	[0.063]	[0.062]	[0.064]	[0.068]	[0.068]	[0.073]
oldsibs	-0.126**	-0.129*	-0.128**	-0.021	-0.043	-0.019	-0.103**	-0.127*	-0.022	0.005
	[0.060]	[0.067]	[0.061]	[0.040]	[0.064]	[0.042]	[0.045]	[0.065]	[0.042]	[0.052]
momMaxEdu_Uni_F	0.145**	0.138*	0.148**	0.044	0.030	0.035	0.121**	0.138*	0.040	0.019
	[0.071]	[0.078]	[0.074]	[0.046]	[0.074]	[0.047]	[0.050]	[0.080]	[0.052]	[0.061]
dadMaxEdu_Uni_F	0.001	-0.031	-0.022	-0.064	0.068	-0.068	-0.089	0.015	0.011	0.062
	[0.082]	[0.089]	[0.086]	[0.050]	[0.084]	[0.051]	[0.058]	[0.092]	[0.058]	[0.071]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.081	-0.104	-0.100	-0.010	0.198***	0.011	0.021	0.287***	-0.100	-0.132
	[0.086]	[0.112]	[0.093]	[0.059]	[0.072]	[0.062]	[0.064]	[0.082]	[0.069]	[0.085]
HighInc_F	0.052	0.045	0.045	0.079	0.052	0.096*	0.106**	0.073	0.050	0.058
	[0.069]	[0.097]	[0.073]	[0.049]	[0.081]	[0.049]	[0.051]	[0.079]	[0.054]	[0.065]
HighInc_Miss	-0.001	-0.014	-0.040	0.005	-0.007	-0.007	0.008	-0.041	-0.033	-0.029
	[0.073]	[0.078]	[0.079]	[0.046]	[0.074]	[0.048]	[0.055]	[0.078]	[0.050]	[0.061]
houseOwn_F	0.054	0.101	0.133	0.034	0.083	0.027	0.014	0.061	0.037	0.083
	[0.087]	[0.095]	[0.093]	[0.051]	[0.062]	[0.052]	[0.060]	[0.071]	[0.055]	[0.064]
distCenter	0.029**	0.026**	0.021	-0.012	0.018	-0.014	0.003	0.015	0.015	0.030**
	[0.012]	[0.013]	[0.013]	[0.011]	[0.014]	[0.011]	[0.010]	[0.013]	[0.010]	[0.012]
cgRelig_F	-0.081	-0.097	-0.102	0.025	-0.052	0.049	-0.061	-0.107	0.044	0.055
	[0.068]	[0.093]	[0.076]	[0.052]	[0.067]	[0.056]	[0.054]	[0.066]	[0.055]	[0.065]
cgRelig_Miss	-0.380	-0.384	-0.358	-0.064	0.090	-0.037	-0.161	-0.043	-0.117	0.116
	[0.280]	[0.276]	[0.280]	[0.102]	[0.114]	[0.105]	[0.238]	[0.218]	[0.104]	[0.104]
CAPI	0.026	-0.001	0.010	-0.016	0.089	0.003	0.047	0.086	-0.016	0.032
	[0.056]	[0.060]	[0.058]	[0.038]	[0.054]	[0.040]	[0.042]	[0.056]	[0.041]	[0.051]
momMaxEdu_Uni_Miss	-0.245			-0.030		-0.062	-0.201		-0.093	
	[0.181]			[0.128]		[0.138]	[0.169]		[0.137]	
Parma							-0.038			
							[0.057]			
Reggio								0.018		-0.007
								[0.084]		[0.072]
nidoXreggio								-0.050		-0.261
								[0.230]		[0.259]
Padova									0.032	
									[0.053]	
Constant	1.777	1.723	1.652	0.100	4.195**	0.207	1.260	5.110***	1.322	3.568***
	[1.627]	[1.976]	[1.658]	[1.060]	[1.747]	[1.098]	[1.179]	[1.776]	[1.130]	[1.363]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.091	0.073	0.089	0.030	0.130	0.035	0.053	0.182	0.046	0.110
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.66	.66	.66	.66	.66	.66	.66	.66	.66	.66
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
