	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.087	0.309	0.375	0.131***	0.134***	0.134***	0.066	0.150*	0.068	0.093
	[0.058]	[0.308]	[0.388]	[0.044]	[0.046]	[0.044]	[0.057]	[0.091]	[0.057]	[0.089]
unobsM			-0.316							
			[0.570]							
unobsM2			0.068							
			[0.247]							
unobsM3			0.068							
			[0.764]							
Age	0.090	0.108	0.107	0.080	0.084	0.073	0.089	0.117*	0.029	0.012
	[0.089]	[0.095]	[0.090]	[0.054]	[0.060]	[0.054]	[0.063]	[0.069]	[0.060]	[0.063]
Male	0.104*	0.108*	0.100*	0.031	0.038	0.032	0.081*	0.076*	0.050	0.064
	[0.057]	[0.057]	[0.057]	[0.036]	[0.042]	[0.036]	[0.042]	[0.046]	[0.039]	[0.045]
poorBHealth	0.003	0.026	0.032	-0.082	-0.062	-0.081	0.039	0.064	-0.161**	-0.153*
	[0.096]	[0.102]	[0.098]	[0.065]	[0.072]	[0.066]	[0.070]	[0.070]	[0.076]	[0.082]
oldsibs	-0.013	-0.012	-0.010	-0.001	-0.015	0.003	-0.028	-0.058	-0.010	-0.007
	[0.061]	[0.063]	[0.061]	[0.038]	[0.044]	[0.038]	[0.045]	[0.050]	[0.041]	[0.047]
momMaxEdu_Uni_F	-0.016	0.007	0.023	-0.041	-0.040	-0.033	0.028	0.069	-0.040	-0.043
	[0.073]	[0.084]	[0.081]	[0.046]	[0.053]	[0.047]	[0.054]	[0.058]	[0.051]	[0.057]
dadMaxEdu_Uni_F	0.054	0.042	0.054	0.060	0.068	0.052	0.064	0.033	0.017	0.059
	[0.082]	[0.083]	[0.084]	[0.049]	[0.057]	[0.050]	[0.059]	[0.063]	[0.055]	[0.062]
momMaxEdu_Uni_Miss	-0.213	-0.207	-0.211	-0.054	-0.125	-0.042	-0.093	-0.201	-0.213	-0.331***
	[0.176]	[0.168]	[0.184]	[0.125]	[0.132]	[0.124]	[0.174]	[0.199]	[0.132]	[0.127]
dadMaxEdu_Uni_Miss	0.112	0.088	0.085	-0.031	-0.007	-0.040	0.032	0.027	0.055	0.044
	[0.081]	[0.090]	[0.086]	[0.058]	[0.066]	[0.058]	[0.063]	[0.070]	[0.064]	[0.070]
HighInc_F	0.039	0.024	0.014	0.028	0.021	0.022	0.041	0.019	-0.005	-0.068
	[0.073]	[0.079]	[0.077]	[0.052]	[0.058]	[0.053]	[0.055]	[0.059]	[0.058]	[0.064]
HighInc_Miss	-0.029	-0.041	-0.045	0.173***	0.192***	0.180***	0.031	0.031	0.127***	0.138***
	[0.074]	[0.075]	[0.077]	[0.043]	[0.046]	[0.043]	[0.054]	[0.059]	[0.048]	[0.051]
houseOwn_F	-0.036	-0.040	-0.042	-0.063	-0.045	-0.063	-0.015	0.009	-0.068	-0.099*
	[0.080]	[0.082]	[0.081]	[0.046]	[0.054]	[0.046]	[0.058]	[0.064]	[0.049]	[0.057]
distCenter	0.003	0.003	0.006	-0.012	-0.008	-0.013	-0.006	-0.007	-0.007	-0.010
	[0.013]	[0.013]	[0.013]	[0.010]	[0.011]	[0.010]	[0.010]	[0.011]	[0.010]	[0.012]
cgRelig_F	0.059	0.117	0.125	0.042	-0.002	0.042	0.001	-0.057	0.085	0.036
	[0.072]	[0.113]	[0.108]	[0.052]	[0.056]	[0.052]	[0.056]	[0.062]	[0.056]	[0.057]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.079	-0.102	-0.106*	0.083**	0.112***	0.088**	0.026	0.067	0.021	0.051
	[0.057]	[0.066]	[0.064]	[0.037]	[0.043]	[0.037]	[0.043]	[0.047]	[0.040]	[0.045]
cgRelig_Miss	0.013	-0.045		0.169**		0.171**	0.070		0.180**	
	[0.272]	[0.280]		[0.078]		[0.078]	[0.229]		[0.082]	
Parma							-0.126**			
							[0.054]			
Reggio								0.082		-0.014
								[0.065]		[0.063]
materna_Municipal								-0.079		-0.021
								[0.068]		[0.065]
Padova									0.007	
									[0.055]	
Constant	-1.123	-1.603	-1.654	-0.966	-1.045	-0.838	-1.087	-1.664	0.057	0.467
	[1.666]	[1.846]	[1.770]	[1.020]	[1.145]	[1.029]	[1.194]	[1.311]	[1.128]	[1.190]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.045	-0.005	0.048	0.072	0.068	0.077	0.045	0.059	0.062	0.078
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.67	.67	.67	.67	.67	.67	.67	.67	.67	.67
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
