	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.294**	1.163	-0.097	0.080	0.096	0.071	0.037	0.140	0.066	-0.488**
	[0.135]	[1.092]	[0.234]	[0.056]	[0.073]	[0.057]	[0.081]	[0.211]	[0.084]	[0.195]
asilo_Municipal								0.172		0.703***
								[0.136]		[0.095]
nido	-0.373***	-1.204	-0.364**	-0.082*	-0.011	-0.059	-0.103*	-0.099	-0.118*	-0.660***
	[0.136]	[1.009]	[0.141]	[0.047]	[0.066]	[0.049]	[0.061]	[0.135]	[0.065]	[0.072]
unobsA			0.709**							
			[0.331]							
unobsA2			0.247							
			[0.170]							
unobsA3			-0.942**							
			[0.464]							
Age	-0.158*	-0.102	-0.141	-0.043	-0.037	-0.031	-0.090	0.017	-0.088	-0.150**
	[0.087]	[0.110]	[0.089]	[0.058]	[0.085]	[0.061]	[0.065]	[0.098]	[0.060]	[0.069]
Male	0.007	0.016	0.013	-0.060	-0.053	-0.053	0.010	0.026	-0.082*	-0.079
	[0.060]	[0.066]	[0.061]	[0.039]	[0.054]	[0.041]	[0.044]	[0.060]	[0.042]	[0.050]
poorBHealth	-0.014	0.065	0.085	0.014	-0.084	-0.049	-0.044	-0.108	0.015	0.029
	[0.105]	[0.110]	[0.102]	[0.063]	[0.068]	[0.071]	[0.072]	[0.079]	[0.071]	[0.074]
oldsibs	0.054	0.078	0.053	-0.026	0.001	-0.005	-0.000	-0.040	-0.006	0.027
	[0.062]	[0.073]	[0.064]	[0.041]	[0.059]	[0.042]	[0.047]	[0.068]	[0.043]	[0.046]
momMaxEdu_Uni_F	-0.063	-0.052	-0.086	0.038	0.085	0.051	0.041	0.131	-0.028	-0.033
	[0.074]	[0.095]	[0.077]	[0.048]	[0.074]	[0.051]	[0.055]	[0.085]	[0.053]	[0.059]
dadMaxEdu_Uni_F	0.056	0.107	0.082	0.073	0.068	0.084	0.028	0.032	0.071	0.131**
	[0.086]	[0.097]	[0.090]	[0.052]	[0.077]	[0.056]	[0.062]	[0.092]	[0.057]	[0.062]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.183**	-0.252**	-0.183*	-0.135**	-0.297***	-0.127**	-0.108*	-0.284***	-0.199***	-0.183**
	[0.087]	[0.124]	[0.093]	[0.060]	[0.091]	[0.063]	[0.065]	[0.099]	[0.069]	[0.082]
HighInc_F	-0.071	-0.136	-0.038	-0.001	0.076	-0.006	-0.014	0.037	-0.057	-0.057
	[0.074]	[0.115]	[0.080]	[0.054]	[0.081]	[0.057]	[0.056]	[0.083]	[0.058]	[0.066]
HighInc_Miss	-0.117	-0.161*	-0.159*	0.049	0.142*	0.052	-0.056	-0.016	-0.023	0.011
	[0.078]	[0.086]	[0.081]	[0.048]	[0.074]	[0.049]	[0.056]	[0.085]	[0.051]	[0.063]
houseOwn_F	-0.084	-0.056	-0.094	-0.048	-0.080	-0.037	-0.040	-0.042	-0.098*	-0.066
	[0.081]	[0.093]	[0.089]	[0.050]	[0.064]	[0.052]	[0.058]	[0.074]	[0.053]	[0.062]
distCenter	0.011	0.016	0.011	0.012	0.013	0.022*	0.012	0.001	0.008	0.014
	[0.012]	[0.013]	[0.013]	[0.011]	[0.015]	[0.011]	[0.010]	[0.014]	[0.010]	[0.011]
cgRelig_F	-0.021	0.015	-0.062	0.068	0.105	0.049	0.016	0.105	-0.002	-0.103
	[0.073]	[0.101]	[0.078]	[0.054]	[0.071]	[0.058]	[0.057]	[0.069]	[0.055]	[0.065]
cgRelig_Miss	0.420***	0.438***	0.473***	0.191**	0.360***	0.197**	0.186	-0.088	0.128	0.153*
	[0.111]	[0.116]	[0.125]	[0.095]	[0.105]	[0.096]	[0.238]	[0.287]	[0.097]	[0.088]
CAPI	0.001	0.025	0.001	-0.027	-0.002	-0.020	-0.024	-0.009	0.001	0.036
	[0.058]	[0.065]	[0.061]	[0.039]	[0.056]	[0.041]	[0.044]	[0.060]	[0.042]	[0.050]
momMaxEdu_Uni_Miss	-0.280			0.066		0.073	-0.178		-0.074	
	[0.200]			[0.132]		[0.142]	[0.169]		[0.137]	
Parma							-0.090			
							[0.059]			
Reggio								0.275***		0.117*
								[0.088]		[0.068]
nidoXreggio								-0.329		0.341*
								[0.211]		[0.184]
Padova									0.015	
									[0.054]	
Constant	3.692**	2.567	3.525**	1.328	1.106	1.060	2.307*	0.042	2.384**	3.481***
	[1.626]	[2.116]	[1.664]	[1.086]	[1.612]	[1.146]	[1.214]	[1.848]	[1.137]	[1.279]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.097	-0.016	0.124	0.046	0.247	0.053	0.045	0.171	0.056	0.211
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.5700000000000001	.5700000000000001	.5700000000000001	.5700000000000001	.5700000000000001	.5700000000000001	.5700000000000001	.5700000000000001	.5700000000000001	.5700000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
