	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.026	-1.062	-0.082	0.059	-0.068	0.065	0.148*	-0.349	0.024	0.192
	[0.160]	[1.219]	[0.286]	[0.055]	[0.073]	[0.057]	[0.081]	[0.259]	[0.084]	[0.264]
asilo_Municipal								0.303***		-0.150
								[0.115]		[0.176]
nido	0.059	1.013	0.043	-0.041	0.164**	-0.047	-0.118**	-0.235**	0.020	0.387**
	[0.161]	[1.138]	[0.173]	[0.046]	[0.076]	[0.049]	[0.058]	[0.113]	[0.064]	[0.157]
unobsA			-0.065							
			[0.379]							
unobsA2			0.225							
			[0.180]							
unobsA3			0.495							
			[0.524]							
Age	0.131	0.094	0.152	0.074	-0.033	0.064	0.116*	-0.081	0.088	0.071
	[0.093]	[0.115]	[0.095]	[0.058]	[0.085]	[0.062]	[0.065]	[0.078]	[0.063]	[0.076]
Male	0.010	0.011	0.019	-0.097**	-0.079	-0.098**	-0.023	-0.041	-0.069	0.020
	[0.062]	[0.070]	[0.063]	[0.038]	[0.056]	[0.041]	[0.044]	[0.057]	[0.043]	[0.053]
poorBHealth	0.081	0.082	0.107	0.028	-0.137	0.078	0.002	-0.245**	0.062	0.102
	[0.103]	[0.111]	[0.107]	[0.064]	[0.100]	[0.072]	[0.070]	[0.095]	[0.075]	[0.087]
oldsibs	-0.025	-0.046	-0.014	-0.000	-0.076	0.031	-0.011	-0.017	0.028	-0.047
	[0.065]	[0.082]	[0.067]	[0.041]	[0.066]	[0.043]	[0.046]	[0.058]	[0.045]	[0.055]
momMaxEdu_Uni_F	0.102	0.065	0.101	0.081*	0.167**	0.080	0.090*	0.122*	0.085	0.072
	[0.076]	[0.097]	[0.079]	[0.048]	[0.068]	[0.051]	[0.053]	[0.065]	[0.054]	[0.064]
dadMaxEdu_Uni_F	0.114	0.058	0.089	0.093*	0.150**	0.066	0.126**	0.049	0.102*	0.208***
	[0.087]	[0.103]	[0.093]	[0.052]	[0.075]	[0.056]	[0.060]	[0.069]	[0.060]	[0.075]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.036	0.063	0.035	-0.122**	-0.091	-0.110*	-0.156**	-0.118	-0.020	-0.062
	[0.091]	[0.131]	[0.102]	[0.060]	[0.101]	[0.066]	[0.063]	[0.093]	[0.068]	[0.088]
HighInc_F	0.041	0.113	0.074	-0.058	-0.067	-0.064	-0.010	0.003	-0.077	-0.145**
	[0.077]	[0.122]	[0.084]	[0.052]	[0.070]	[0.056]	[0.055]	[0.066]	[0.059]	[0.070]
HighInc_Miss	-0.066	-0.045	-0.055	-0.112**	-0.089	-0.104**	-0.128**	-0.059	-0.075	-0.080
	[0.081]	[0.094]	[0.087]	[0.047]	[0.072]	[0.050]	[0.055]	[0.078]	[0.052]	[0.062]
houseOwn_F	-0.087	-0.112	-0.059	0.010	0.046	0.021	-0.033	0.074	-0.015	-0.059
	[0.080]	[0.096]	[0.086]	[0.052]	[0.070]	[0.056]	[0.057]	[0.072]	[0.054]	[0.064]
distCenter	0.008	0.005	0.005	0.012	0.022	0.010	0.014	0.044***	0.005	-0.011
	[0.013]	[0.015]	[0.015]	[0.011]	[0.017]	[0.012]	[0.010]	[0.014]	[0.011]	[0.014]
cgRelig_F	-0.101	-0.163	-0.128	0.120**	0.170**	0.141**	-0.001	0.041	0.020	0.114
	[0.073]	[0.100]	[0.079]	[0.055]	[0.082]	[0.060]	[0.059]	[0.075]	[0.058]	[0.072]
cgRelig_Miss	-0.169	-0.137	-0.135	0.063	0.005	0.046	-0.249	-0.437***	-0.029	0.046
	[0.251]	[0.290]	[0.267]	[0.100]	[0.157]	[0.107]	[0.215]	[0.163]	[0.102]	[0.116]
CAPI	0.025	0.019	0.040	-0.033	-0.122**	0.003	-0.007	-0.089	0.007	0.026
	[0.061]	[0.070]	[0.064]	[0.039]	[0.060]	[0.042]	[0.044]	[0.056]	[0.043]	[0.053]
momMaxEdu_Uni_Miss	-0.150			-0.019		0.004	-0.068		-0.103	
	[0.174]			[0.129]		[0.143]	[0.147]		[0.127]	
Parma							0.080			
							[0.058]			
Reggio								-0.135*		0.124*
								[0.081]		[0.073]
nidoXreggio								0.369		-0.351
								[0.258]		[0.252]
Padova									-0.013	
									[0.055]	
Constant	-1.878	-1.101	-2.296	-0.927	0.935	-0.771	-1.657	1.966	-1.155	-0.981
	[1.742]	[2.212]	[1.786]	[1.095]	[1.583]	[1.163]	[1.219]	[1.454]	[1.186]	[1.413]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.046	-0.118	0.052	0.061	0.193	0.058	0.062	0.200	0.039	0.165
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.52	.52	.52	.52	.52	.52	.52	.52	.52	.52
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
