	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.086	-0.014	0.360	0.007	0.001	0.007	-0.086	-0.062	-0.071	0.013
	[0.061]	[0.296]	[0.378]	[0.048]	[0.049]	[0.048]	[0.061]	[0.093]	[0.059]	[0.094]
unobsM			-0.838							
			[0.541]							
unobsM2			-0.171							
			[0.233]							
unobsM3			1.183*							
			[0.665]							
Age	-0.162*	-0.156*	-0.147	-0.055	-0.041	-0.047	-0.053	-0.039	-0.119**	-0.075
	[0.090]	[0.092]	[0.092]	[0.056]	[0.063]	[0.056]	[0.065]	[0.072]	[0.061]	[0.069]
Male	0.029	0.030	0.048	0.022	0.036	0.021	0.000	0.009	0.073*	0.101**
	[0.061]	[0.061]	[0.061]	[0.038]	[0.044]	[0.038]	[0.044]	[0.049]	[0.042]	[0.048]
poorBHealth	-0.153	-0.145	-0.148	0.113*	0.120*	0.123*	0.075	0.042	-0.048	0.011
	[0.106]	[0.109]	[0.108]	[0.064]	[0.071]	[0.064]	[0.073]	[0.076]	[0.075]	[0.082]
oldsibs	-0.086	-0.085	-0.091	-0.031	-0.078*	-0.022	-0.028	-0.057	-0.079*	-0.107**
	[0.063]	[0.063]	[0.063]	[0.041]	[0.045]	[0.041]	[0.047]	[0.050]	[0.044]	[0.048]
momMaxEdu_Uni_F	0.122*	0.130*	0.117	0.087*	0.143**	0.087*	0.117**	0.138**	0.116**	0.160***
	[0.071]	[0.078]	[0.078]	[0.050]	[0.056]	[0.050]	[0.054]	[0.059]	[0.052]	[0.061]
dadMaxEdu_Uni_F	-0.137	-0.141	-0.148*	-0.024	-0.032	-0.017	-0.080	-0.092	-0.020	0.006
	[0.083]	[0.086]	[0.085]	[0.054]	[0.062]	[0.054]	[0.061]	[0.067]	[0.059]	[0.069]
momMaxEdu_Uni_Miss	0.124	0.126	0.132	0.084	0.030	0.076	0.089	0.064	0.079	0.018
	[0.203]	[0.202]	[0.195]	[0.140]	[0.153]	[0.142]	[0.185]	[0.215]	[0.145]	[0.156]
dadMaxEdu_Uni_Miss	-0.103	-0.111	-0.111	-0.080	-0.060	-0.070	-0.044	-0.048	-0.120*	-0.172**
	[0.084]	[0.089]	[0.086]	[0.060]	[0.075]	[0.060]	[0.063]	[0.074]	[0.064]	[0.075]
HighInc_F	0.040	0.035	0.032	0.043	0.085	0.047	0.066	0.078	0.035	0.060
	[0.074]	[0.076]	[0.076]	[0.053]	[0.059]	[0.054]	[0.055]	[0.061]	[0.058]	[0.066]
HighInc_Miss	0.021	0.017	-0.000	0.053	0.037	0.051	0.081	0.088	0.009	-0.001
	[0.076]	[0.077]	[0.078]	[0.046]	[0.052]	[0.046]	[0.056]	[0.060]	[0.051]	[0.054]
houseOwn_F	-0.017	-0.018	-0.040	0.108**	0.162***	0.113**	0.035	0.070	0.045	0.036
	[0.082]	[0.083]	[0.084]	[0.050]	[0.052]	[0.050]	[0.059]	[0.064]	[0.054]	[0.060]
distCenter	-0.015	-0.015	-0.014	-0.021**	-0.016	-0.024**	-0.026***	-0.021*	-0.012	-0.015
	[0.013]	[0.013]	[0.013]	[0.011]	[0.012]	[0.011]	[0.010]	[0.012]	[0.011]	[0.012]
cgRelig_F	0.026	0.045	0.059	0.041	0.101*	0.049	0.056	0.110*	0.061	0.106*
	[0.075]	[0.108]	[0.107]	[0.053]	[0.057]	[0.053]	[0.060]	[0.066]	[0.057]	[0.060]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.128**	-0.135**	-0.124*	-0.012	0.016	-0.010	-0.011	0.019	-0.110**	-0.115**
	[0.061]	[0.068]	[0.067]	[0.039]	[0.043]	[0.039]	[0.044]	[0.048]	[0.043]	[0.048]
cgRelig_Miss	0.094	0.076		-0.201**		-0.202**	-0.033		-0.144	
	[0.304]	[0.313]		[0.093]		[0.092]	[0.266]		[0.097]	
Parma							-0.109**			
							[0.054]			
Reggio								0.069		0.029
								[0.068]		[0.062]
materna_Municipal								0.001		-0.073
								[0.068]		[0.071]
Padova									-0.069	
									[0.054]	
Constant	3.727**	3.571**	3.257*	1.424	1.034	1.269	1.537	1.085	2.787**	1.860
	[1.684]	[1.784]	[1.811]	[1.058]	[1.191]	[1.062]	[1.217]	[1.361]	[1.148]	[1.301]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.074	0.069	0.094	0.045	0.069	0.050	0.041	0.049	0.072	0.096
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.53	.53	.53	.53	.53	.53	.53	.53	.53	.53
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
