	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.003	0.216	0.202	0.049	-0.005	0.041	0.071	-0.129	0.067	0.404**
	[0.130]	[0.825]	[0.212]	[0.047]	[0.054]	[0.049]	[0.069]	[0.215]	[0.070]	[0.196]
asilo_Municipal								0.200		-0.304***
								[0.128]		[0.099]
nido	0.061	-0.143	0.016	-0.057	-0.071*	-0.052	-0.029	-0.257**	-0.036	0.206***
	[0.132]	[0.761]	[0.144]	[0.038]	[0.038]	[0.041]	[0.051]	[0.126]	[0.053]	[0.071]
unobsA			-0.138							
			[0.300]							
unobsA2			-0.060							
			[0.158]							
unobsA3			-0.146							
			[0.453]							
Age	-0.124	-0.108	-0.117	-0.005	0.013	-0.015	-0.107**	-0.056	-0.001	-0.016
	[0.078]	[0.093]	[0.079]	[0.046]	[0.048]	[0.051]	[0.053]	[0.057]	[0.052]	[0.055]
Male	-0.034	-0.045	-0.049	-0.100***	-0.164***	-0.105***	-0.094**	-0.145***	-0.033	-0.063
	[0.053]	[0.056]	[0.055]	[0.033]	[0.037]	[0.035]	[0.038]	[0.045]	[0.036]	[0.043]
poorBHealth	0.097	0.128	0.118	-0.016	-0.037	-0.047	0.013	0.024	0.032	-0.025
	[0.083]	[0.086]	[0.085]	[0.059]	[0.060]	[0.072]	[0.061]	[0.062]	[0.062]	[0.083]
oldsibs	-0.010	-0.007	-0.009	0.025	-0.013	0.008	0.004	-0.005	0.015	-0.032
	[0.055]	[0.061]	[0.055]	[0.034]	[0.035]	[0.036]	[0.039]	[0.044]	[0.036]	[0.035]
momMaxEdu_Uni_F	-0.058	-0.064	-0.071	0.014	0.005	0.024	0.000	0.029	-0.019	-0.009
	[0.067]	[0.072]	[0.069]	[0.039]	[0.039]	[0.041]	[0.048]	[0.047]	[0.044]	[0.047]
dadMaxEdu_Uni_F	0.073	0.114	0.104	0.008	-0.013	-0.010	0.006	-0.022	0.062	0.060
	[0.076]	[0.084]	[0.081]	[0.042]	[0.042]	[0.046]	[0.052]	[0.052]	[0.046]	[0.046]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.019	0.022	-0.000	-0.018	0.059	-0.023	-0.042	0.012	0.030	0.027
	[0.081]	[0.105]	[0.089]	[0.053]	[0.050]	[0.055]	[0.060]	[0.052]	[0.057]	[0.070]
HighInc_F	0.041	0.023	0.007	0.026	-0.004	0.030	0.026	-0.022	0.025	0.015
	[0.067]	[0.095]	[0.073]	[0.044]	[0.047]	[0.049]	[0.048]	[0.050]	[0.051]	[0.055]
HighInc_Miss	0.178***	0.167**	0.184***	0.061	0.004	0.062	0.095**	0.077	0.103**	0.053
	[0.061]	[0.066]	[0.067]	[0.040]	[0.046]	[0.040]	[0.044]	[0.053]	[0.043]	[0.052]
houseOwn_F	-0.102	-0.103	-0.130*	0.029	0.104*	0.025	0.002	0.106*	-0.037	-0.041
	[0.063]	[0.072]	[0.066]	[0.043]	[0.054]	[0.045]	[0.050]	[0.064]	[0.043]	[0.045]
distCenter	0.011	0.012	0.016	0.001	-0.004	0.000	0.015*	0.009	0.005	-0.002
	[0.011]	[0.011]	[0.011]	[0.009]	[0.009]	[0.009]	[0.008]	[0.009]	[0.009]	[0.010]
cgRelig_F	-0.027	-0.013	0.001	-0.013	0.019	-0.024	-0.030	-0.032	-0.028	0.039
	[0.061]	[0.078]	[0.066]	[0.046]	[0.055]	[0.049]	[0.048]	[0.057]	[0.046]	[0.063]
cgRelig_Miss	0.121	0.125	0.095	0.140**	0.140**	0.130**	0.167**	0.189**	0.092	0.154*
	[0.085]	[0.099]	[0.093]	[0.054]	[0.068]	[0.055]	[0.071]	[0.076]	[0.056]	[0.081]
CAPI	0.051	0.052	0.042	0.012	-0.024	-0.006	-0.007	-0.026	0.047	0.040
	[0.052]	[0.057]	[0.054]	[0.032]	[0.035]	[0.034]	[0.037]	[0.041]	[0.036]	[0.041]
momMaxEdu_Uni_Miss	0.190***			0.171**		0.157**	0.220***		0.143*	
	[0.072]			[0.070]		[0.074]	[0.050]		[0.076]	
Parma							0.043			
							[0.050]			
Reggio								-0.141**		-0.057
								[0.060]		[0.055]
nidoXreggio								0.210		-0.284
								[0.215]		[0.182]
Padova									0.015	
									[0.047]	
Constant	3.055**	2.757	2.859*	0.871	0.590	1.094	2.742***	1.896*	0.751	1.122
	[1.462]	[1.768]	[1.484]	[0.876]	[0.895]	[0.953]	[0.995]	[1.056]	[0.967]	[1.022]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.068	0.060	0.074	0.043	0.101	0.044	0.048	0.113	0.044	0.089
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.77	.77	.77	.77	.77	.77	.77	.77	.77	.77
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
