	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.050	-0.502	-0.084	0.035	0.078	0.041	0.133	-0.201	0.022	0.422
	[0.166]	[1.127]	[0.282]	[0.055]	[0.069]	[0.057]	[0.081]	[0.233]	[0.085]	[0.274]
asilo_Municipal								0.276**		-0.400**
								[0.113]		[0.176]
nido	-0.042	0.453	-0.091	-0.066	-0.068	-0.068	-0.139**	-0.375***	-0.013	0.358**
	[0.167]	[1.050]	[0.172]	[0.046]	[0.063]	[0.049]	[0.059]	[0.114]	[0.064]	[0.162]
unobsA			0.199							
			[0.385]							
unobsA2			0.178							
			[0.183]							
unobsA3			0.012							
			[0.552]							
Age	0.054	0.022	0.056	0.070	-0.003	0.053	0.074	-0.005	0.081	0.006
	[0.093]	[0.112]	[0.096]	[0.058]	[0.080]	[0.061]	[0.066]	[0.082]	[0.063]	[0.077]
Male	0.016	0.011	0.016	-0.085**	-0.031	-0.078*	0.022	-0.013	-0.076*	0.016
	[0.062]	[0.066]	[0.064]	[0.039]	[0.054]	[0.041]	[0.044]	[0.058]	[0.043]	[0.055]
poorBHealth	-0.025	-0.042	-0.020	-0.008	-0.029	0.064	-0.033	-0.131	-0.009	0.068
	[0.108]	[0.115]	[0.115]	[0.066]	[0.082]	[0.073]	[0.071]	[0.081]	[0.077]	[0.095]
oldsibs	0.032	0.019	0.036	-0.009	0.037	0.006	0.004	0.004	0.057	0.055
	[0.065]	[0.076]	[0.067]	[0.041]	[0.059]	[0.043]	[0.046]	[0.063]	[0.045]	[0.054]
momMaxEdu_Uni_F	0.128*	0.137	0.157**	0.087*	0.173***	0.073	0.081	0.193***	0.103*	0.073
	[0.077]	[0.092]	[0.079]	[0.048]	[0.059]	[0.051]	[0.054]	[0.064]	[0.054]	[0.064]
dadMaxEdu_Uni_F	0.013	-0.070	-0.053	0.045	-0.024	0.038	0.058	-0.042	0.029	0.051
	[0.090]	[0.103]	[0.097]	[0.053]	[0.067]	[0.056]	[0.061]	[0.074]	[0.061]	[0.074]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.049	0.004	-0.006	-0.129**	-0.369***	-0.136**	-0.148**	-0.400***	-0.030	-0.043
	[0.090]	[0.125]	[0.099]	[0.061]	[0.077]	[0.066]	[0.065]	[0.081]	[0.067]	[0.085]
HighInc_F	0.026	0.052	0.042	-0.004	0.026	-0.017	0.034	0.061	-0.081	-0.153**
	[0.079]	[0.117]	[0.085]	[0.053]	[0.070]	[0.056]	[0.056]	[0.070]	[0.060]	[0.069]
HighInc_Miss	0.076	0.104	0.093	-0.098**	-0.048	-0.092*	-0.034	0.066	-0.036	-0.078
	[0.080]	[0.086]	[0.085]	[0.048]	[0.074]	[0.050]	[0.056]	[0.079]	[0.052]	[0.066]
houseOwn_F	-0.056	-0.047	-0.015	0.009	-0.055	0.020	-0.019	-0.021	-0.008	-0.059
	[0.085]	[0.099]	[0.089]	[0.052]	[0.068]	[0.056]	[0.059]	[0.069]	[0.055]	[0.067]
distCenter	0.009	0.006	0.004	0.003	-0.003	0.002	0.013	0.008	0.005	-0.002
	[0.013]	[0.014]	[0.015]	[0.011]	[0.014]	[0.012]	[0.010]	[0.013]	[0.011]	[0.014]
cgRelig_F	0.020	-0.027	-0.017	0.136**	0.142*	0.150**	0.067	0.095	0.073	0.099
	[0.075]	[0.102]	[0.081]	[0.054]	[0.074]	[0.060]	[0.058]	[0.069]	[0.057]	[0.067]
cgRelig_Miss	-0.557***	-0.560***	-0.550***	0.070	-0.238**	0.049	-0.498***	-0.637***	-0.015	-0.217**
	[0.110]	[0.110]	[0.113]	[0.102]	[0.118]	[0.107]	[0.089]	[0.110]	[0.103]	[0.107]
CAPI	-0.004	0.008	0.018	-0.052	-0.064	-0.021	-0.015	0.009	-0.030	-0.008
	[0.062]	[0.067]	[0.064]	[0.039]	[0.055]	[0.042]	[0.044]	[0.054]	[0.043]	[0.052]
momMaxEdu_Uni_Miss	-0.029			-0.061		-0.106	-0.006		-0.125	
	[0.201]			[0.129]		[0.133]	[0.157]		[0.125]	
Parma							0.083			
							[0.060]			
Reggio								-0.087		0.047
								[0.085]		[0.072]
nidoXreggio								0.317		-0.354
								[0.235]		[0.265]
Padova									-0.018	
									[0.056]	
Constant	-0.558	0.080	-0.560	-0.819	0.567	-0.540	-0.952	0.613	-1.045	0.316
	[1.747]	[2.146]	[1.803]	[1.094]	[1.495]	[1.156]	[1.235]	[1.538]	[1.192]	[1.447]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.035	-0.010	0.046	0.056	0.209	0.054	0.052	0.231	0.034	0.130
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.5	.5	.5	.5	.5	.5	.5	.5	.5	.5
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
