	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.026	-0.178	-0.003	-0.001	0.024	-0.013	0.022	0.097	0.029	0.002
	[0.058]	[0.264]	[0.349]	[0.046]	[0.049]	[0.049]	[0.057]	[0.088]	[0.058]	[0.100]
unobs			-0.092							
			[0.508]							
unobs2			0.157							
			[0.206]							
unobs3			0.449							
			[0.615]							
Age	-0.138*	-0.135	-0.128	0.078	0.032	0.100	-0.047	-0.079	0.027	0.018
	[0.083]	[0.085]	[0.083]	[0.056]	[0.069]	[0.062]	[0.062]	[0.066]	[0.060]	[0.074]
Male	0.062	0.066	0.067	-0.069*	-0.075*	-0.121***	-0.026	-0.060	-0.015	-0.013
	[0.058]	[0.059]	[0.058]	[0.037]	[0.042]	[0.041]	[0.041]	[0.044]	[0.042]	[0.048]
poorBHealth	0.087	0.099	0.098	0.073	-0.001	0.007	0.046	-0.032	0.048	-0.026
	[0.093]	[0.100]	[0.095]	[0.061]	[0.064]	[0.067]	[0.067]	[0.071]	[0.070]	[0.069]
oldsibs	-0.071	-0.104	-0.050	0.083	0.062	0.098	-0.056	-0.028	0.031	0.047
	[0.089]	[0.098]	[0.110]	[0.090]	[0.105]	[0.094]	[0.077]	[0.098]	[0.077]	[0.091]
momMaxEdu_Uni_F	0.011	0.013	0.014	0.033	0.022	0.037	0.015	-0.017	0.030	0.061
	[0.072]	[0.074]	[0.073]	[0.043]	[0.050]	[0.048]	[0.049]	[0.051]	[0.051]	[0.059]
dadMaxEdu_Uni_F	0.234***	0.228***	0.234***	0.010	0.021	-0.006	0.153***	0.153***	0.025	-0.002
	[0.073]	[0.076]	[0.075]	[0.046]	[0.051]	[0.050]	[0.051]	[0.054]	[0.055]	[0.062]
momMaxEdu_Uni_Miss	-0.078	-0.105	-0.117	-0.115	-0.207	-0.139	0.027	-0.068	-0.111	-0.130
	[0.201]	[0.178]	[0.212]	[0.194]	[0.190]	[0.204]	[0.167]	[0.196]	[0.185]	[0.206]
dadMaxEdu_Uni_Miss	-0.083	-0.054	-0.057	-0.074	-0.073	-0.003	0.012	0.046	-0.169**	-0.165*
	[0.100]	[0.107]	[0.105]	[0.066]	[0.076]	[0.075]	[0.078]	[0.082]	[0.070]	[0.084]
HighInc_F	-0.039	-0.024	-0.022	0.048	0.059	0.064	0.025	0.027	0.038	0.019
	[0.080]	[0.085]	[0.082]	[0.053]	[0.057]	[0.056]	[0.056]	[0.059]	[0.062]	[0.066]
HighInc_Miss	0.089	0.093	0.083	-0.002	0.001	0.036	0.097*	0.108*	-0.012	-0.033
	[0.072]	[0.073]	[0.073]	[0.046]	[0.053]	[0.053]	[0.053]	[0.057]	[0.050]	[0.057]
houseOwn_F	0.042	0.022	0.019	0.065	0.123***	0.094**	0.074*	0.099**	0.049	0.097*
	[0.060]	[0.067]	[0.063]	[0.040]	[0.047]	[0.044]	[0.044]	[0.047]	[0.044]	[0.052]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.005	0.003	0.004	0.005	0.012	0.004	0.008	0.007	0.003	0.010
	[0.011]	[0.012]	[0.012]	[0.010]	[0.012]	[0.011]	[0.009]	[0.010]	[0.010]	[0.012]
cgRelig_F	0.077	0.041	0.036	0.052	0.060	0.014	0.073	0.094	0.076	0.058
	[0.080]	[0.095]	[0.096]	[0.053]	[0.060]	[0.066]	[0.060]	[0.065]	[0.059]	[0.066]
cgRelig_Miss	0.309	0.319	0.502***	0.123	0.041	-0.063	0.029	-0.250*	0.209	0.151
	[0.194]	[0.198]	[0.137]	[0.122]	[0.135]	[0.148]	[0.175]	[0.149]	[0.127]	[0.149]
CAPI	-0.014	0.007	0.017	-0.037	-0.032	-0.014	0.022	0.020	-0.055	-0.057
	[0.060]	[0.066]	[0.067]	[0.038]	[0.042]	[0.042]	[0.042]	[0.044]	[0.042]	[0.047]
houseOwn_Miss	-0.002	-0.091		-0.109		-0.096	0.076		-0.192	
	[0.418]	[0.428]		[0.282]		[0.307]	[0.243]		[0.315]	
Parma							0.013			
							[0.052]			
Reggio								-0.050		-0.008
								[0.064]		[0.062]
materna_Municipal								-0.048		0.046
								[0.063]		[0.079]
Padova									0.023	
									[0.053]	
Constant	1.197**	1.316**	1.136*	-0.104	0.152	-0.213	0.576	0.846*	0.207	0.256
	[0.580]	[0.603]	[0.606]	[0.377]	[0.466]	[0.413]	[0.426]	[0.456]	[0.418]	[0.498]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.084	0.045	0.092	0.026	0.043	0.036	0.044	0.061	0.031	0.049
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.48	.48	.48	.48	.48	.48	.48	.48	.48	.48
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
