	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.016	0.321	0.187	0.110***	0.104***	0.111***	0.005	-0.074	0.021	-0.074
	[0.038]	[0.215]	[0.254]	[0.032]	[0.035]	[0.033]	[0.039]	[0.070]	[0.038]	[0.066]
unobsM			-0.025							
			[0.339]							
unobsM2			0.122							
			[0.162]							
unobsM3			-0.475							
			[0.387]							
Age	0.011	0.035	0.042	0.013	0.048	0.007	0.014	0.003	-0.012	0.019
	[0.064]	[0.072]	[0.067]	[0.046]	[0.058]	[0.047]	[0.053]	[0.054]	[0.045]	[0.061]
Male	0.007	0.014	0.011	-0.099***	-0.131***	-0.105***	-0.074**	-0.057	-0.048	-0.096***
	[0.040]	[0.045]	[0.040]	[0.031]	[0.038]	[0.032]	[0.034]	[0.037]	[0.030]	[0.034]
poorBHealth	-0.041	-0.009	-0.003	0.075*	0.078*	0.076*	0.101**	0.092*	-0.042	-0.037
	[0.076]	[0.083]	[0.082]	[0.043]	[0.047]	[0.043]	[0.049]	[0.048]	[0.056]	[0.058]
oldsibs	-0.020	-0.019	-0.020	-0.060*	-0.082**	-0.060*	-0.044	-0.049	-0.046	-0.064
	[0.038]	[0.043]	[0.038]	[0.034]	[0.040]	[0.035]	[0.036]	[0.039]	[0.032]	[0.039]
momMaxEdu_Uni_F	0.069	0.101*	0.108**	-0.017	-0.065	-0.017	0.024	-0.049	0.028	0.008
	[0.045]	[0.054]	[0.051]	[0.037]	[0.046]	[0.037]	[0.040]	[0.049]	[0.035]	[0.042]
dadMaxEdu_Uni_F	-0.141**	-0.158**	-0.162***	0.035	0.055	0.040	-0.064	-0.011	-0.002	-0.025
	[0.059]	[0.067]	[0.061]	[0.040]	[0.048]	[0.040]	[0.047]	[0.053]	[0.041]	[0.046]
momMaxEdu_Uni_Miss	-0.106	-0.099	-0.103	-0.048	-0.022	-0.042	-0.200	-0.260	-0.054	-0.076
	[0.154]	[0.143]	[0.157]	[0.108]	[0.102]	[0.108]	[0.156]	[0.181]	[0.095]	[0.108]
dadMaxEdu_Uni_Miss	-0.115*	-0.148*	-0.151**	-0.045	-0.066	-0.035	-0.069	-0.018	-0.051	-0.119
	[0.069]	[0.079]	[0.073]	[0.050]	[0.075]	[0.050]	[0.055]	[0.058]	[0.052]	[0.088]
HighInc_F	0.019	-0.002	-0.001	-0.006	-0.012	-0.006	0.056	0.051	-0.020	-0.028
	[0.040]	[0.049]	[0.042]	[0.039]	[0.045]	[0.040]	[0.039]	[0.045]	[0.036]	[0.039]
HighInc_Miss	-0.093	-0.109*	-0.105*	-0.044	-0.080*	-0.044	0.003	-0.002	-0.108***	-0.156***
	[0.060]	[0.065]	[0.060]	[0.037]	[0.047]	[0.038]	[0.046]	[0.051]	[0.038]	[0.047]
houseOwn_F	0.061	0.056	0.065	0.015	-0.016	0.012	0.010	0.008	0.032	0.006
	[0.062]	[0.068]	[0.063]	[0.042]	[0.048]	[0.042]	[0.049]	[0.050]	[0.043]	[0.047]
distCenter	-0.003	-0.002	-0.002	-0.018**	-0.017*	-0.019**	-0.015*	-0.011	-0.005	-0.006
	[0.009]	[0.009]	[0.009]	[0.009]	[0.010]	[0.009]	[0.008]	[0.009]	[0.008]	[0.008]
cgRelig_F	0.040	0.120	0.116*	0.027	0.036	0.020	-0.008	-0.031	0.066	0.081
	[0.048]	[0.078]	[0.070]	[0.040]	[0.052]	[0.041]	[0.043]	[0.053]	[0.041]	[0.051]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.021	-0.011	-0.017	0.006	0.012	0.010	0.022	0.038	0.037	0.039
	[0.038]	[0.053]	[0.048]	[0.031]	[0.038]	[0.032]	[0.034]	[0.038]	[0.029]	[0.036]
cgRelig_Miss	0.219***	0.140		-0.092		-0.111	0.190***		-0.117	
	[0.082]	[0.106]		[0.090]		[0.091]	[0.066]		[0.094]	
Parma							-0.164***			
							[0.042]			
Reggio								0.200***		0.064
								[0.048]		[0.046]
materna_Municipal								0.062		0.064
								[0.060]		[0.056]
Padova									-0.011	
									[0.038]	
Constant	0.631	-0.029	-0.125	0.625	0.035	0.744	0.702	0.725	1.078	0.533
	[1.199]	[1.376]	[1.311]	[0.876]	[1.076]	[0.885]	[0.987]	[1.019]	[0.849]	[1.144]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.064	-0.136	0.085	0.056	0.076	0.057	0.076	0.070	0.066	0.105
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.88	.88	.88	.88	.88	.88	.88	.88	.88	.88
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
