	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.049	0.305	-0.083	-0.035	-0.034	-0.039	0.045	-0.019	0.035	0.004
	[0.065]	[0.303]	[0.422]	[0.047]	[0.049]	[0.047]	[0.062]	[0.098]	[0.062]	[0.098]
unobsM			0.541							
			[0.595]							
unobsM2			0.132							
			[0.252]							
unobsM3			-1.310*							
			[0.690]							
Age	0.211**	0.233**	0.223**	0.079	0.063	0.062	0.090	0.034	0.135**	0.156**
	[0.091]	[0.095]	[0.093]	[0.057]	[0.071]	[0.057]	[0.066]	[0.078]	[0.063]	[0.071]
Male	0.045	0.039	0.033	0.056	0.069	0.057	0.039	0.055	0.071	0.098**
	[0.063]	[0.066]	[0.063]	[0.039]	[0.047]	[0.039]	[0.045]	[0.052]	[0.044]	[0.049]
poorBHealth	0.039	0.069	0.067	0.003	-0.058	-0.001	-0.036	-0.077	0.009	-0.044
	[0.107]	[0.108]	[0.111]	[0.067]	[0.073]	[0.066]	[0.074]	[0.078]	[0.074]	[0.080]
oldsibs	0.026	0.020	0.030	0.009	0.016	0.008	0.037	0.038	0.024	0.008
	[0.066]	[0.068]	[0.067]	[0.041]	[0.049]	[0.041]	[0.047]	[0.053]	[0.045]	[0.052]
momMaxEdu_Uni_F	0.134*	0.167*	0.179**	0.020	-0.003	0.016	0.097*	0.096	0.019	-0.058
	[0.078]	[0.087]	[0.082]	[0.050]	[0.058]	[0.050]	[0.056]	[0.062]	[0.054]	[0.060]
dadMaxEdu_Uni_F	-0.010	-0.026	-0.011	0.105**	0.116*	0.110**	0.025	0.041	0.095	0.134**
	[0.091]	[0.094]	[0.092]	[0.053]	[0.062]	[0.053]	[0.062]	[0.068]	[0.060]	[0.065]
momMaxEdu_Uni_Miss	-0.132	-0.102	-0.136	-0.110	-0.075	-0.106	-0.121	-0.127	-0.076	-0.080
	[0.219]	[0.239]	[0.209]	[0.134]	[0.157]	[0.134]	[0.173]	[0.193]	[0.141]	[0.161]
dadMaxEdu_Uni_Miss	-0.183*	-0.215**	-0.220**	-0.129**	-0.043	-0.116*	-0.137**	-0.078	-0.124*	0.027
	[0.095]	[0.104]	[0.096]	[0.063]	[0.088]	[0.063]	[0.068]	[0.086]	[0.072]	[0.088]
HighInc_F	-0.061	-0.078	-0.082	-0.110**	-0.147**	-0.114**	-0.085	-0.131**	-0.099*	-0.144**
	[0.077]	[0.082]	[0.081]	[0.054]	[0.060]	[0.054]	[0.057]	[0.062]	[0.060]	[0.063]
HighInc_Miss	0.111	0.099	0.111	-0.016	-0.015	-0.029	0.028	0.014	0.012	-0.005
	[0.081]	[0.080]	[0.082]	[0.046]	[0.056]	[0.046]	[0.057]	[0.064]	[0.052]	[0.059]
houseOwn_F	-0.019	-0.014	-0.015	-0.008	-0.003	-0.005	-0.040	-0.031	0.035	0.059
	[0.085]	[0.083]	[0.087]	[0.051]	[0.064]	[0.052]	[0.061]	[0.071]	[0.057]	[0.066]
distCenter	-0.004	-0.005	-0.003	0.012	0.013	0.014	0.008	0.010	0.005	0.015
	[0.014]	[0.014]	[0.014]	[0.011]	[0.013]	[0.011]	[0.010]	[0.012]	[0.011]	[0.013]
cgRelig_F	0.043	0.121	0.097	0.047	0.013	0.045	0.058	0.050	0.033	-0.028
	[0.076]	[0.117]	[0.111]	[0.053]	[0.064]	[0.054]	[0.060]	[0.073]	[0.058]	[0.066]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.011	-0.036	-0.053	-0.012	0.001	-0.011	-0.045	-0.032	0.039	0.074
	[0.062]	[0.071]	[0.069]	[0.039]	[0.046]	[0.039]	[0.045]	[0.049]	[0.044]	[0.049]
cgRelig_Miss	0.050	-0.001		-0.032		-0.031	0.181		-0.051	
	[0.303]	[0.310]		[0.102]		[0.102]	[0.249]		[0.109]	
Parma							0.112*			
							[0.057]			
Reggio								-0.036		-0.020
								[0.073]		[0.067]
materna_Municipal								0.016		-0.003
								[0.071]		[0.075]
Padova									0.041	
									[0.058]	
Constant	-3.506**	-4.112**	-3.738**	-0.983	-0.665	-0.651	-1.234	-0.110	-2.140*	-2.479*
	[1.717]	[1.854]	[1.832]	[1.070]	[1.336]	[1.076]	[1.251]	[1.468]	[1.184]	[1.334]
										
Observations	280	280	277	670	631	670	520	516	552	514
R-squared	0.067	0.009	0.092	0.034	0.028	0.032	0.044	0.034	0.038	0.050
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.51	.51	.51	.51	.51	.51	.51	.51	.51	.51
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
