	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.038	-0.077	0.073	-0.013	-0.018	-0.011	-0.035	-0.033	-0.032	-0.155
	[0.056]	[0.230]	[0.369]	[0.045]	[0.046]	[0.045]	[0.055]	[0.083]	[0.055]	[0.100]
unobsM			-0.263							
			[0.516]							
unobsM2			-0.110							
			[0.212]							
unobsM3			0.466							
			[0.600]							
Age	-0.094	-0.097	-0.098	0.074	0.089	0.078	-0.000	-0.004	0.014	0.059
	[0.082]	[0.081]	[0.084]	[0.053]	[0.060]	[0.053]	[0.056]	[0.060]	[0.060]	[0.070]
Male	-0.353***	-0.355***	-0.347***	-0.350***	-0.358***	-0.353***	-0.376***	-0.411***	-0.321***	-0.323***
	[0.057]	[0.058]	[0.058]	[0.038]	[0.042]	[0.038]	[0.041]	[0.044]	[0.042]	[0.048]
poorBHealth	-0.054	-0.057	-0.058	-0.033	-0.002	-0.026	0.014	0.026	-0.017	-0.005
	[0.096]	[0.099]	[0.102]	[0.062]	[0.069]	[0.061]	[0.063]	[0.069]	[0.070]	[0.075]
oldsibs	0.011	0.012	0.012	0.023	0.002	0.021	0.035	0.044	0.014	-0.002
	[0.058]	[0.058]	[0.058]	[0.041]	[0.043]	[0.041]	[0.043]	[0.043]	[0.043]	[0.047]
momMaxEdu_Uni_F	0.105	0.100	0.097	0.086*	0.078	0.086*	0.055	0.059	0.136***	0.154**
	[0.069]	[0.073]	[0.076]	[0.047]	[0.056]	[0.047]	[0.048]	[0.056]	[0.052]	[0.061]
dadMaxEdu_Uni_F	-0.131*	-0.130*	-0.129*	-0.048	-0.027	-0.041	-0.026	-0.036	-0.139**	-0.117*
	[0.076]	[0.076]	[0.077]	[0.050]	[0.061]	[0.051]	[0.052]	[0.060]	[0.056]	[0.068]
momMaxEdu_Uni_Miss	0.101	0.100	0.114	0.101	0.070	0.091	0.149	0.143	0.110	0.129
	[0.099]	[0.096]	[0.103]	[0.131]	[0.154]	[0.139]	[0.096]	[0.104]	[0.125]	[0.134]
dadMaxEdu_Uni_Miss	-0.054	-0.049	-0.051	0.043	0.058	0.046	-0.015	-0.018	-0.009	-0.064
	[0.091]	[0.096]	[0.094]	[0.055]	[0.055]	[0.054]	[0.060]	[0.063]	[0.070]	[0.080]
HighInc_F	0.122**	0.125**	0.124*	-0.000	-0.031	-0.003	0.051	0.019	0.066	0.079
	[0.061]	[0.062]	[0.064]	[0.048]	[0.054]	[0.048]	[0.048]	[0.052]	[0.052]	[0.060]
HighInc_Miss	-0.019	-0.020	-0.025	-0.094**	-0.101**	-0.093**	0.036	0.021	-0.166***	-0.131**
	[0.073]	[0.073]	[0.078]	[0.046]	[0.049]	[0.046]	[0.049]	[0.053]	[0.052]	[0.056]
houseOwn_F	0.039	0.039	0.029	0.004	0.047	0.006	0.026	0.023	0.007	0.041
	[0.080]	[0.080]	[0.081]	[0.051]	[0.058]	[0.051]	[0.054]	[0.056]	[0.059]	[0.074]
distCenter	0.005	0.005	0.005	0.005	0.010	0.004	-0.001	0.002	0.015	0.022**
	[0.011]	[0.011]	[0.012]	[0.009]	[0.009]	[0.009]	[0.009]	[0.009]	[0.010]	[0.011]
cgRelig_F	-0.095	-0.105	-0.097	-0.083*	-0.081	-0.080	-0.060	-0.018	-0.102*	-0.071
	[0.065]	[0.090]	[0.101]	[0.050]	[0.054]	[0.050]	[0.053]	[0.059]	[0.055]	[0.065]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.029	-0.025	-0.018	-0.024	-0.021	-0.027	0.023	0.022	-0.071*	-0.072
	[0.054]	[0.060]	[0.063]	[0.038]	[0.041]	[0.038]	[0.039]	[0.041]	[0.042]	[0.047]
cgRelig_Miss	-0.487***	-0.473***		-0.520***		-0.519***	-0.555***		-0.425***	
	[0.106]	[0.126]		[0.115]		[0.117]	[0.082]		[0.127]	
Parma							-0.001			
							[0.048]			
Reggio								-0.017		0.079
								[0.061]		[0.059]
materna_Municipal								0.012		0.136
								[0.059]		[0.083]
Padova									-0.038	
									[0.051]	
Constant	2.623*	2.703*	2.669	-0.503	-0.837	-0.578	0.839	0.889	0.637	-0.385
	[1.547]	[1.543]	[1.645]	[1.004]	[1.130]	[1.006]	[1.056]	[1.124]	[1.130]	[1.345]
										
Observations	267	267	266	578	566	578	502	500	467	456
R-squared	0.192	0.190	0.190	0.181	0.179	0.184	0.182	0.205	0.206	0.201
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.68	.68	.68	.68	.68	.68	.68	.68	.68	.68
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
