	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.076	-1.692	-0.331	-0.117**	-0.140*	-0.137***	-0.065	0.138	-0.003	-0.188
	[0.151]	[1.119]	[0.255]	[0.051]	[0.072]	[0.052]	[0.075]	[0.214]	[0.079]	[0.229]
asilo_Municipal								-0.015		0.236
								[0.138]		[0.150]
nido	0.050	1.537	0.116	0.016	0.086	0.030	0.058	0.165	-0.016	-0.237*
	[0.154]	[1.057]	[0.163]	[0.045]	[0.060]	[0.046]	[0.057]	[0.138]	[0.064]	[0.129]
unobsA			0.045							
			[0.340]							
unobsA2			0.258							
			[0.160]							
unobsA3			0.535							
			[0.462]							
Age	-0.012	-0.107	-0.023	-0.039	0.013	-0.012	-0.007	0.073	-0.047	-0.087
	[0.082]	[0.112]	[0.084]	[0.055]	[0.085]	[0.056]	[0.060]	[0.098]	[0.058]	[0.069]
Male	-0.008	-0.008	0.004	0.062*	0.099*	0.077**	0.045	0.085	0.013	0.041
	[0.054]	[0.070]	[0.055]	[0.037]	[0.052]	[0.038]	[0.040]	[0.057]	[0.039]	[0.049]
poorBHealth	0.131	0.144	0.179*	-0.038	-0.040	-0.094	-0.052	-0.030	0.077	0.052
	[0.098]	[0.109]	[0.099]	[0.058]	[0.060]	[0.060]	[0.067]	[0.075]	[0.069]	[0.077]
oldsibs	-0.120**	-0.190***	-0.146***	-0.013	0.018	0.003	-0.082**	-0.064	-0.041	-0.033
	[0.053]	[0.071]	[0.054]	[0.038]	[0.059]	[0.040]	[0.041]	[0.065]	[0.040]	[0.045]
momMaxEdu_Uni_F	0.096	0.036	0.089	0.047	0.083	0.027	0.075	0.127*	0.017	0.022
	[0.068]	[0.096]	[0.070]	[0.045]	[0.065]	[0.048]	[0.050]	[0.075]	[0.051]	[0.063]
dadMaxEdu_Uni_F	-0.035	-0.044	0.001	0.009	-0.052	0.018	0.024	-0.039	-0.025	-0.040
	[0.080]	[0.111]	[0.085]	[0.049]	[0.076]	[0.052]	[0.056]	[0.092]	[0.056]	[0.064]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.060	0.079	0.036	-0.073	-0.223***	-0.074	-0.054	-0.238***	-0.027	-0.014
	[0.070]	[0.107]	[0.078]	[0.051]	[0.078]	[0.054]	[0.054]	[0.091]	[0.057]	[0.073]
HighInc_F	0.071	0.191*	0.134*	0.102**	0.118	0.084	0.061	0.073	0.107*	0.096
	[0.067]	[0.106]	[0.071]	[0.050]	[0.078]	[0.051]	[0.051]	[0.081]	[0.055]	[0.065]
HighInc_Miss	0.084	0.082	0.060	0.234***	0.273***	0.256***	0.105**	0.138*	0.201***	0.197***
	[0.071]	[0.095]	[0.081]	[0.047]	[0.072]	[0.048]	[0.053]	[0.080]	[0.049]	[0.064]
houseOwn_F	0.064	-0.017	0.065	-0.021	0.025	-0.018	0.061	0.104	0.007	0.031
	[0.068]	[0.089]	[0.075]	[0.049]	[0.057]	[0.049]	[0.052]	[0.067]	[0.051]	[0.059]
distCenter	-0.021**	-0.026**	-0.028**	0.006	0.012	0.004	0.002	-0.001	-0.026***	-0.013
	[0.010]	[0.013]	[0.012]	[0.010]	[0.014]	[0.010]	[0.009]	[0.013]	[0.009]	[0.011]
cgRelig_F	0.007	-0.081	-0.032	0.056	0.096	0.031	0.016	0.073	0.045	0.058
	[0.064]	[0.094]	[0.066]	[0.050]	[0.069]	[0.054]	[0.052]	[0.070]	[0.052]	[0.068]
cgRelig_Miss	0.686***	0.754***	0.762***	0.373***	0.494***	0.355***	0.381*	0.095	0.401***	0.527***
	[0.097]	[0.122]	[0.106]	[0.088]	[0.103]	[0.089]	[0.225]	[0.276]	[0.086]	[0.092]
CAPI	-0.059	-0.079	-0.048	-0.051	-0.052	-0.057	-0.110***	-0.095*	-0.010	-0.043
	[0.052]	[0.069]	[0.054]	[0.037]	[0.051]	[0.039]	[0.041]	[0.056]	[0.039]	[0.048]
momMaxEdu_Uni_Miss	-0.260***			-0.057		-0.076	-0.159		-0.137	
	[0.066]			[0.104]		[0.102]	[0.098]		[0.099]	
Parma							0.071			
							[0.055]			
Reggio								0.015		-0.116*
								[0.082]		[0.062]
nidoXreggio								-0.291		0.196
								[0.214]		[0.213]
Padova									0.129**	
									[0.050]	
Constant	0.521	2.463	0.798	0.983	-0.121	0.473	0.331	-1.235	1.123	1.938
	[1.526]	[2.159]	[1.566]	[1.031]	[1.613]	[1.062]	[1.124]	[1.844]	[1.093]	[1.302]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.097	-0.327	0.128	0.124	0.327	0.137	0.076	0.158	0.155	0.337
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.26	.26	.26	.26	.26	.26	.26	.26	.26	.26
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
