	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.051	0.041	-0.187	0.055	0.058	0.074**	0.044	0.022	0.056	0.105*
	[0.044]	[0.187]	[0.283]	[0.035]	[0.039]	[0.036]	[0.043]	[0.072]	[0.043]	[0.062]
unobs			0.457							
			[0.420]							
unobs2			0.198							
			[0.165]							
unobs3			-0.659							
			[0.525]							
Age	-0.037	-0.037	-0.045	0.027	0.084	0.012	-0.017	0.016	0.001	0.035
	[0.063]	[0.063]	[0.063]	[0.039]	[0.056]	[0.037]	[0.045]	[0.056]	[0.041]	[0.045]
Male	-0.003	-0.003	-0.013	0.070***	0.079**	0.080***	0.059**	0.085**	0.048*	0.058*
	[0.044]	[0.044]	[0.044]	[0.026]	[0.031]	[0.024]	[0.029]	[0.033]	[0.029]	[0.031]
poorBHealth	0.034	0.035	0.036	0.092*	0.097	0.094*	0.115**	0.138**	0.065	0.147**
	[0.078]	[0.078]	[0.073]	[0.053]	[0.066]	[0.053]	[0.059]	[0.067]	[0.057]	[0.072]
oldsibs	0.116	0.115	0.075	0.036	0.075	0.070	0.100	0.090	0.072	0.080
	[0.091]	[0.097]	[0.100]	[0.066]	[0.093]	[0.073]	[0.080]	[0.104]	[0.062]	[0.081]
momMaxEdu_Uni_F	-0.019	-0.019	-0.011	-0.023	0.021	-0.022	-0.015	0.038	-0.035	-0.033
	[0.050]	[0.049]	[0.049]	[0.030]	[0.043]	[0.028]	[0.034]	[0.046]	[0.033]	[0.034]
dadMaxEdu_Uni_F	-0.083	-0.084	-0.091*	-0.015	-0.012	-0.011	-0.058*	-0.065	-0.006	-0.005
	[0.052]	[0.052]	[0.051]	[0.031]	[0.038]	[0.031]	[0.034]	[0.042]	[0.037]	[0.038]
momMaxEdu_Uni_Miss	0.054	0.052	0.067	-0.134***	-0.154***	-0.120***	-0.009	-0.038	0.006	-0.029
	[0.169]	[0.168]	[0.172]	[0.034]	[0.050]	[0.035]	[0.112]	[0.114]	[0.131]	[0.133]
dadMaxEdu_Uni_Miss	-0.057	-0.055	-0.051	-0.045	-0.028	-0.066*	-0.070	-0.097	-0.030	0.039
	[0.084]	[0.088]	[0.090]	[0.045]	[0.068]	[0.038]	[0.057]	[0.072]	[0.050]	[0.078]
HighInc_F	0.066	0.067	0.061	-0.035	-0.031	-0.029	-0.006	-0.030	-0.003	0.027
	[0.057]	[0.059]	[0.058]	[0.035]	[0.043]	[0.033]	[0.036]	[0.044]	[0.043]	[0.047]
HighInc_Miss	0.074	0.074	0.072	-0.010	0.009	0.003	0.018	0.015	-0.003	0.021
	[0.057]	[0.058]	[0.058]	[0.032]	[0.047]	[0.030]	[0.039]	[0.050]	[0.035]	[0.037]
houseOwn_F	0.043	0.042	0.040	0.031	-0.006	0.005	-0.003	-0.032	0.060**	0.051
	[0.045]	[0.044]	[0.044]	[0.028]	[0.040]	[0.028]	[0.032]	[0.041]	[0.029]	[0.033]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.016*	-0.016*	-0.015*	-0.003	0.006	-0.001	-0.005	0.002	-0.011	-0.017**
	[0.008]	[0.009]	[0.009]	[0.007]	[0.012]	[0.007]	[0.006]	[0.009]	[0.007]	[0.008]
cgRelig_F	-0.059	-0.061	-0.083	-0.068	-0.076	-0.057	-0.101*	-0.151**	-0.042	-0.015
	[0.070]	[0.080]	[0.082]	[0.042]	[0.053]	[0.040]	[0.052]	[0.067]	[0.047]	[0.045]
cgRelig_Miss	-0.141	-0.140	-0.269***	-0.026	-0.007	-0.041	-0.021	0.017	0.000	0.057
	[0.139]	[0.138]	[0.081]	[0.096]	[0.122]	[0.082]	[0.140]	[0.186]	[0.099]	[0.125]
CAPI	0.037	0.038	0.041	-0.016	-0.008	-0.014	0.033	0.064*	-0.051*	-0.067**
	[0.046]	[0.051]	[0.050]	[0.026]	[0.031]	[0.025]	[0.030]	[0.037]	[0.029]	[0.032]
houseOwn_Miss	0.361	0.356		0.228		0.219	0.313		0.179	
	[0.327]	[0.334]		[0.286]		[0.290]	[0.237]		[0.216]	
Parma							0.017			
							[0.036]			
Reggio								-0.004		0.023
								[0.048]		[0.040]
materna_Municipal								0.018		-0.063
								[0.053]		[0.043]
Padova									-0.018	
									[0.035]	
Constant	0.430	0.436	0.587	-0.015	-0.434	0.059	0.312	0.105	0.170	-0.091
	[0.433]	[0.449]	[0.457]	[0.259]	[0.380]	[0.245]	[0.310]	[0.388]	[0.281]	[0.312]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.046	0.046	0.054	0.035	0.043	0.042	0.050	0.076	0.036	0.067
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.17	.17	.17	.17	.17	.17	.17	.17	.17	.17
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
