	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.037	0.202*	-0.004	0.020	0.011	0.011	0.035	-0.024	0.040	0.017
	[0.034]	[0.110]	[0.097]	[0.024]	[0.028]	[0.035]	[0.034]	[0.051]	[0.034]	[0.041]
unobs			0.240							
			[0.168]							
unobs2			-0.163							
			[0.131]							
unobs3			-0.695**							
			[0.338]							
Age	-0.041	-0.044	-0.043	0.043	0.009	0.022	0.010	-0.007	0.010	0.009
	[0.050]	[0.052]	[0.050]	[0.032]	[0.013]	[0.030]	[0.038]	[0.034]	[0.032]	[0.021]
Male	0.047	0.043	0.038	-0.016	-0.009	-0.045	0.020	0.021	0.002	-0.006
	[0.032]	[0.033]	[0.032]	[0.020]	[0.012]	[0.030]	[0.024]	[0.025]	[0.023]	[0.016]
poorBHealth	-0.090	-0.100	-0.104	-0.031	-0.006	0.072	-0.068	-0.058	-0.026	-0.002
	[0.064]	[0.067]	[0.065]	[0.038]	[0.022]	[0.048]	[0.046]	[0.045]	[0.042]	[0.029]
oldsibs	0.094***	0.132***	0.145***	-0.124	-0.124	-0.439*	-0.014	0.016	-0.026	-0.049
	[0.028]	[0.051]	[0.046]	[0.082]	[0.098]	[0.232]	[0.075]	[0.064]	[0.063]	[0.085]
momMaxEdu_Uni_F	0.000	-0.001	0.001	0.028	0.027	0.067	0.004	0.018	0.038	0.047
	[0.040]	[0.041]	[0.041]	[0.024]	[0.018]	[0.058]	[0.028]	[0.028]	[0.029]	[0.028]
dadMaxEdu_Uni_F	-0.012	-0.007	-0.008	0.016	-0.007	-0.129	0.001	-0.010	-0.006	-0.013
	[0.048]	[0.048]	[0.048]	[0.025]	[0.014]	[0.106]	[0.030]	[0.026]	[0.032]	[0.023]
momMaxEdu_Uni_Miss	-0.301	-0.279	-0.247	-0.265	-0.426*	-0.374*	-0.314*	-0.401**	-0.210	-0.340
	[0.201]	[0.209]	[0.178]	[0.176]	[0.234]	[0.223]	[0.166]	[0.198]	[0.176]	[0.227]
dadMaxEdu_Uni_Miss	0.090*	0.066	0.061	0.049	0.001	-0.006	0.073*	0.054	0.038	0.007
	[0.050]	[0.051]	[0.050]	[0.032]	[0.015]	[0.021]	[0.038]	[0.041]	[0.038]	[0.018]
HighInc_F	0.020	0.007	0.005	0.002	-0.006	-0.060	0.007	0.014	0.001	-0.036
	[0.043]	[0.042]	[0.042]	[0.027]	[0.011]	[0.061]	[0.029]	[0.023]	[0.035]	[0.056]
HighInc_Miss	0.002	-0.001	0.000	-0.034	-0.012	-0.057*	-0.054	-0.028	-0.007	0.009
	[0.045]	[0.047]	[0.044]	[0.028]	[0.011]	[0.033]	[0.034]	[0.024]	[0.028]	[0.025]
houseOwn_F	-0.014	0.002	0.008	-0.030	0.003	-0.018	-0.028	0.001	-0.007	0.000
	[0.035]	[0.038]	[0.037]	[0.021]	[0.011]	[0.033]	[0.025]	[0.026]	[0.024]	[0.010]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.000	0.002	0.000	0.006	0.005*	-0.002	0.007	0.006	0.002	0.002
	[0.007]	[0.007]	[0.007]	[0.005]	[0.002]	[0.007]	[0.005]	[0.004]	[0.006]	[0.004]
cgRelig_F	-0.011	0.018	0.019	-0.006	-0.056***	-0.039	-0.019	-0.057**	-0.007	-0.029
	[0.041]	[0.048]	[0.041]	[0.027]	[0.019]	[0.037]	[0.030]	[0.024]	[0.030]	[0.031]
cgRelig_Miss	0.059	0.054	0.075	0.105***	0.039**	0.058**	0.110**	0.056	0.075**	0.047
	[0.051]	[0.065]	[0.055]	[0.033]	[0.016]	[0.029]	[0.048]	[0.041]	[0.035]	[0.032]
CAPI	0.060*	0.043	0.035	-0.011	-0.001	0.066	0.007	0.000	0.022	0.022
	[0.034]	[0.038]	[0.038]	[0.021]	[0.014]	[0.062]	[0.025]	[0.022]	[0.023]	[0.024]
houseOwn_Miss	0.046	0.124		-0.254		-0.170	-0.183		0.088**	
	[0.088]	[0.112]		[0.275]		[0.309]	[0.212]		[0.043]	
Parma							0.008			
							[0.033]			
Reggio								0.021		-0.011
								[0.039]		[0.032]
materna_Municipal								0.046		0.004
								[0.034]		[0.022]
Padova									0.025	
									[0.032]	
Constant	1.130***	1.039***	1.180***	0.642***	0.897***	0.840***	0.840***	0.949***	0.807***	0.861***
	[0.335]	[0.349]	[0.348]	[0.217]	[0.094]	[0.191]	[0.256]	[0.224]	[0.216]	[0.149]
										
Observations	309	309	307	731	728	728	597	593	586	583
R-squared	0.063	-0.016	0.081	0.037	0.100	0.192	0.042	0.130	0.021	0.111
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.91	.91	.91	.91	.91	.91	.91	.91	.91	.91
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
