	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.106	1.332	0.299	0.089	0.162**	0.116**	0.065	-0.154	0.060	-0.542**
	[0.163]	[1.124]	[0.273]	[0.055]	[0.079]	[0.056]	[0.080]	[0.230]	[0.081]	[0.228]
asilo_Municipal								0.125		0.471***
								[0.123]		[0.101]
nido	-0.038	-1.197	-0.150	-0.003	-0.115	-0.025	0.005	-0.252**	-0.008	-0.372***
	[0.164]	[1.048]	[0.150]	[0.045]	[0.075]	[0.049]	[0.059]	[0.119]	[0.061]	[0.078]
unobsA			0.115							
			[0.378]							
unobsA2			0.159							
			[0.182]							
unobsA3			-0.714							
			[0.516]							
Age	-0.133	-0.073	-0.124	-0.008	0.052	0.011	-0.039	0.035	-0.061	-0.038
	[0.091]	[0.114]	[0.094]	[0.056]	[0.094]	[0.060]	[0.064]	[0.096]	[0.061]	[0.069]
Male	-0.009	-0.015	-0.023	0.156***	0.072	0.164***	0.064	-0.071	0.111***	0.123**
	[0.061]	[0.071]	[0.063]	[0.037]	[0.060]	[0.040]	[0.044]	[0.062]	[0.041]	[0.049]
poorBHealth	-0.196*	-0.163	-0.166	-0.093	0.200	-0.004	-0.103	0.225*	-0.088	-0.044
	[0.101]	[0.112]	[0.105]	[0.063]	[0.124]	[0.076]	[0.071]	[0.116]	[0.073]	[0.078]
oldsibs	-0.009	0.042	0.018	0.007	-0.052	0.005	-0.047	-0.093	0.040	0.035
	[0.063]	[0.077]	[0.065]	[0.040]	[0.058]	[0.043]	[0.046]	[0.067]	[0.043]	[0.046]
momMaxEdu_Uni_F	0.083	0.111	0.067	0.134***	0.113	0.138***	0.118**	0.152*	0.113**	0.074
	[0.078]	[0.097]	[0.081]	[0.046]	[0.076]	[0.049]	[0.054]	[0.080]	[0.053]	[0.060]
dadMaxEdu_Uni_F	-0.052	-0.029	-0.068	0.023	-0.005	0.014	-0.010	-0.040	-0.007	0.038
	[0.088]	[0.115]	[0.098]	[0.051]	[0.076]	[0.054]	[0.060]	[0.087]	[0.058]	[0.064]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.126	-0.219*	-0.192**	-0.078	-0.024	-0.073	-0.102	-0.055	-0.078	-0.011
	[0.089]	[0.122]	[0.094]	[0.057]	[0.110]	[0.062]	[0.063]	[0.098]	[0.064]	[0.080]
HighInc_F	-0.057	-0.168	-0.111	-0.021	-0.002	0.008	-0.049	-0.073	0.009	0.000
	[0.077]	[0.114]	[0.084]	[0.052]	[0.080]	[0.058]	[0.056]	[0.081]	[0.059]	[0.069]
HighInc_Miss	-0.066	-0.083	-0.042	-0.099**	-0.062	-0.100**	-0.038	-0.012	-0.141***	-0.135**
	[0.080]	[0.093]	[0.086]	[0.046]	[0.085]	[0.048]	[0.054]	[0.095]	[0.051]	[0.063]
houseOwn_F	0.055	0.094	0.010	-0.023	0.037	-0.010	-0.033	-0.012	0.049	0.046
	[0.080]	[0.093]	[0.089]	[0.048]	[0.068]	[0.052]	[0.058]	[0.072]	[0.050]	[0.058]
distCenter	0.001	0.005	0.010	0.003	-0.003	0.008	-0.002	-0.023	0.010	0.020*
	[0.013]	[0.014]	[0.014]	[0.010]	[0.016]	[0.011]	[0.010]	[0.015]	[0.010]	[0.012]
cgRelig_F	0.039	0.107	0.067	-0.005	0.042	0.021	0.002	0.040	0.029	-0.032
	[0.071]	[0.096]	[0.077]	[0.052]	[0.077]	[0.056]	[0.056]	[0.079]	[0.055]	[0.071]
cgRelig_Miss	-0.473***	-0.501***	-0.526***	-0.300***	-0.280***	-0.271***	-0.485***	-0.397***	-0.232***	-0.360***
	[0.101]	[0.127]	[0.111]	[0.075]	[0.100]	[0.079]	[0.073]	[0.110]	[0.078]	[0.092]
CAPI	0.014	0.027	-0.011	-0.030	0.048	-0.027	0.058	0.122**	-0.053	0.007
	[0.061]	[0.072]	[0.064]	[0.038]	[0.060]	[0.040]	[0.043]	[0.061]	[0.042]	[0.049]
momMaxEdu_Uni_Miss	-0.300**			-0.176		-0.158	-0.353***		-0.135	
	[0.150]			[0.122]		[0.137]	[0.110]		[0.122]	
Parma							-0.043			
							[0.058]			
Reggio								0.060		0.063
								[0.088]		[0.069]
nidoXreggio								0.275		0.440**
								[0.227]		[0.218]
Padova									-0.005	
									[0.053]	
Constant	2.901*	1.699	2.664	0.517	-0.664	0.105	1.177	-0.190	1.467	0.982
	[1.700]	[2.199]	[1.756]	[1.056]	[1.781]	[1.128]	[1.200]	[1.805]	[1.146]	[1.301]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.060	-0.144	0.068	0.092	0.160	0.097	0.050	0.133	0.103	0.215
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.46	.46	.46	.46	.46	.46	.46	.46	.46	.46
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
