	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.019	0.142	0.064	0.017	-0.014	0.104	0.032	-0.006	0.003	-0.042
	[0.080]	[0.457]	[0.174]	[0.040]	[0.045]	[0.097]	[0.057]	[0.092]	[0.057]	[0.105]
asilo_Municipal								0.041		0.114
								[0.065]		[0.080]
nido	0.076	-0.055	0.089	0.001	0.017	0.032	0.001	-0.088	0.060	0.040
	[0.085]	[0.380]	[0.088]	[0.037]	[0.046]	[0.075]	[0.044]	[0.069]	[0.045]	[0.067]
unobs			-0.196							
			[0.254]							
unobs2			-0.132							
			[0.119]							
unobs3			0.288							
			[0.354]							
Age	-0.043	-0.044	-0.040	-0.039	-0.026	0.099	-0.037	-0.021	-0.075	-0.064
	[0.066]	[0.067]	[0.066]	[0.046]	[0.053]	[0.111]	[0.047]	[0.053]	[0.048]	[0.050]
Male	-0.262***	-0.264***	-0.265***	-0.208***	-0.213***	0.085	-0.226***	-0.229***	-0.226***	-0.205***
	[0.046]	[0.047]	[0.050]	[0.032]	[0.040]	[0.135]	[0.034]	[0.043]	[0.034]	[0.039]
poorBHealth	-0.046	-0.049	-0.058	0.044	-0.021	0.130	-0.023	-0.091*	0.035	0.020
	[0.081]	[0.079]	[0.084]	[0.049]	[0.057]	[0.083]	[0.051]	[0.053]	[0.062]	[0.066]
oldsibs	-0.062	-0.048	-0.046	-0.009	-0.068	-0.255*	0.003	0.029	-0.065	-0.109
	[0.128]	[0.124]	[0.137]	[0.087]	[0.085]	[0.150]	[0.113]	[0.101]	[0.082]	[0.083]
momMaxEdu_Uni_F	0.023	0.021	0.019	0.093***	0.075*	0.355***	0.082**	0.067	0.035	0.012
	[0.056]	[0.058]	[0.058]	[0.036]	[0.044]	[0.082]	[0.039]	[0.047]	[0.042]	[0.045]
dadMaxEdu_Uni_F	0.021	0.040	0.030	0.039	0.039	-0.095	-0.036	0.010	0.123***	0.105**
	[0.060]	[0.084]	[0.061]	[0.040]	[0.055]	[0.060]	[0.041]	[0.059]	[0.046]	[0.052]
momMaxEdu_Uni_Miss	-0.071	-0.071	-0.054	0.001	-0.005	0.170	-0.105*	-0.101*	0.054	0.036
	[0.078]	[0.077]	[0.087]	[0.171]	[0.108]	[0.129]	[0.057]	[0.052]	[0.095]	[0.068]
dadMaxEdu_Uni_Miss	0.071	0.061	0.062	-0.035	-0.071	-0.188*	-0.002	0.026	-0.026	-0.090
	[0.100]	[0.104]	[0.103]	[0.053]	[0.051]	[0.113]	[0.069]	[0.066]	[0.057]	[0.061]
HighInc_F	-0.038	-0.033	-0.026	-0.006	0.065	-0.404***	0.020	0.108*	-0.051	-0.061
	[0.063]	[0.063]	[0.064]	[0.043]	[0.068]	[0.076]	[0.045]	[0.061]	[0.049]	[0.051]
HighInc_Miss	-0.019	-0.010	-0.009	0.057	0.045	0.099	0.025	0.045	0.047	0.020
	[0.061]	[0.067]	[0.072]	[0.040]	[0.042]	[0.199]	[0.043]	[0.044]	[0.043]	[0.044]
houseOwn_F	0.059	0.067	0.064	0.048	0.039	0.055	0.064*	0.024	0.037	0.032
	[0.046]	[0.053]	[0.048]	[0.032]	[0.039]	[0.151]	[0.034]	[0.039]	[0.035]	[0.040]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.008	-0.008	-0.010	-0.011	0.007	-0.090***	-0.008	0.016	-0.014*	-0.019**
	[0.009]	[0.009]	[0.010]	[0.008]	[0.017]	[0.019]	[0.007]	[0.014]	[0.008]	[0.009]
cgRelig_F	0.092	0.094	0.101*	0.006	-0.104	-0.258*	0.024	-0.169	0.040	0.061
	[0.057]	[0.059]	[0.057]	[0.042]	[0.081]	[0.135]	[0.048]	[0.103]	[0.043]	[0.049]
cgRelig_Miss	0.115	0.132	0.125	-0.142	-0.159*	-0.222	-0.078	-0.195**	-0.080	-0.043
	[0.277]	[0.280]	[0.265]	[0.100]	[0.086]	[0.180]	[0.130]	[0.098]	[0.136]	[0.097]
CAPI	0.001	-0.004	-0.001	-0.002	0.041	-0.454***	-0.002	0.065	-0.004	-0.026
	[0.044]	[0.046]	[0.044]	[0.031]	[0.043]	[0.081]	[0.032]	[0.048]	[0.034]	[0.041]
houseOwn_Miss	0.077	0.081		-0.179**		0.002	-0.108		-0.047	
	[0.061]	[0.064]		[0.075]		[0.280]	[0.110]		[0.100]	
Parma							0.001			
							[0.046]			
Reggio								-0.106*		-0.014
								[0.061]		[0.050]
nidoXreggio								0.106		-0.068
								[0.097]		[0.099]
Padova									0.026	
									[0.044]	
Constant	0.480	0.473	0.425	0.500	0.444	-0.020	0.474	0.498	0.704**	0.683**
	[0.456]	[0.454]	[0.461]	[0.310]	[0.351]	[0.716]	[0.330]	[0.376]	[0.329]	[0.324]
										
Observations	265	265	264	626	624	626	515	513	500	498
R-squared	0.155	0.139	0.159	0.100	0.130	0.849	0.107	0.184	0.143	0.153
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.17	.17	.17	.17	.17	.17	.17	.17	.17	.17
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
