	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.125	-0.103	-0.028	0.067	0.069	0.075	0.049	-0.007	0.035	0.137
	[0.086]	[0.696]	[0.239]	[0.043]	[0.049]	[0.051]	[0.063]	[0.140]	[0.064]	[0.124]
asilo_Municipal								-0.054		-0.138
								[0.110]		[0.093]
nido	-0.082	0.107	-0.071	0.036	0.022	0.039	0.004	0.043	0.020	0.172**
	[0.092]	[0.577]	[0.094]	[0.042]	[0.053]	[0.059]	[0.048]	[0.114]	[0.054]	[0.083]
unobs			0.361							
			[0.339]							
unobs2			-0.034							
			[0.140]							
unobs3			-0.623							
			[0.436]							
Age	-0.099	-0.104	-0.093	0.024	-0.004	0.025	-0.084	-0.166**	0.004	0.050
	[0.071]	[0.074]	[0.072]	[0.052]	[0.075]	[0.072]	[0.054]	[0.072]	[0.055]	[0.069]
Male	-0.022	-0.021	-0.019	-0.017	-0.069*	-0.037	-0.041	-0.098**	-0.006	-0.002
	[0.051]	[0.052]	[0.054]	[0.035]	[0.041]	[0.045]	[0.037]	[0.042]	[0.039]	[0.046]
poorBHealth	-0.017	-0.009	-0.017	-0.005	-0.074	-0.013	-0.057	-0.131	0.002	0.027
	[0.086]	[0.090]	[0.093]	[0.056]	[0.079]	[0.075]	[0.063]	[0.085]	[0.066]	[0.085]
oldsibs	-0.073	-0.099	-0.025	-0.095	-0.157	-0.101	-0.038	-0.157	-0.082	-0.121
	[0.102]	[0.128]	[0.101]	[0.088]	[0.103]	[0.096]	[0.085]	[0.116]	[0.078]	[0.096]
momMaxEdu_Uni_F	0.054	0.057	0.043	0.019	0.006	0.038	0.081**	0.055	-0.007	-0.015
	[0.056]	[0.057]	[0.060]	[0.038]	[0.050]	[0.057]	[0.041]	[0.053]	[0.044]	[0.053]
dadMaxEdu_Uni_F	0.137**	0.110	0.134**	0.079*	-0.015	0.007	0.089**	-0.007	0.107**	0.089
	[0.055]	[0.098]	[0.058]	[0.040]	[0.055]	[0.061]	[0.043]	[0.059]	[0.044]	[0.056]
momMaxEdu_Uni_Miss	-0.148	-0.145	-0.121	-0.140	-0.136	-0.096	-0.190	-0.178	-0.129	-0.141
	[0.175]	[0.179]	[0.183]	[0.204]	[0.247]	[0.218]	[0.165]	[0.172]	[0.177]	[0.216]
dadMaxEdu_Uni_Miss	-0.028	-0.014	-0.027	-0.057	-0.029	-0.057	-0.016	-0.020	-0.071	-0.031
	[0.094]	[0.109]	[0.098]	[0.065]	[0.079]	[0.080]	[0.070]	[0.081]	[0.072]	[0.084]
HighInc_F	-0.016	-0.024	-0.016	-0.028	-0.104	0.015	-0.047	-0.135**	0.019	0.048
	[0.065]	[0.068]	[0.065]	[0.047]	[0.068]	[0.057]	[0.048]	[0.066]	[0.052]	[0.058]
HighInc_Miss	0.040	0.029	0.045	-0.008	0.039	0.022	0.036	0.076	0.002	-0.001
	[0.064]	[0.072]	[0.078]	[0.044]	[0.053]	[0.051]	[0.047]	[0.057]	[0.048]	[0.055]
houseOwn_F	0.110**	0.100*	0.114**	-0.000	-0.048	-0.014	0.071*	0.044	0.012	-0.014
	[0.051]	[0.058]	[0.053]	[0.036]	[0.049]	[0.050]	[0.040]	[0.049]	[0.039]	[0.046]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.002	-0.002	-0.003	-0.006	-0.013	-0.012	-0.004	-0.019	-0.004	-0.003
	[0.011]	[0.011]	[0.011]	[0.009]	[0.013]	[0.013]	[0.008]	[0.012]	[0.009]	[0.012]
cgRelig_F	0.137*	0.142*	0.133*	0.046	0.064	0.030	0.075	0.112	0.061	-0.024
	[0.079]	[0.080]	[0.079]	[0.051]	[0.074]	[0.071]	[0.058]	[0.084]	[0.058]	[0.068]
cgRelig_Miss	0.111	0.073	0.237*	-0.214*	-0.463***	-0.337**	-0.204	-0.567***	-0.138	-0.224
	[0.157]	[0.203]	[0.138]	[0.122]	[0.126]	[0.135]	[0.162]	[0.113]	[0.131]	[0.159]
CAPI	-0.076	-0.073	-0.072	-0.022	-0.048	0.002	-0.032	-0.069	-0.053	-0.042
	[0.051]	[0.053]	[0.052]	[0.034]	[0.048]	[0.050]	[0.037]	[0.050]	[0.038]	[0.047]
houseOwn_Miss	-0.031	-0.081		-0.065		0.092	-0.100		0.068	
	[0.304]	[0.369]		[0.259]		[0.196]	[0.225]		[0.190]	
Parma							-0.048			
							[0.050]			
Reggio								0.032		0.097
								[0.074]		[0.070]
nidoXreggio								0.090		-0.127
								[0.146]		[0.116]
Padova									-0.060	
									[0.049]	
Constant	1.233**	1.277**	1.269**	0.495	0.815	0.527	1.202***	1.839***	0.650*	0.315
	[0.493]	[0.521]	[0.539]	[0.357]	[0.502]	[0.498]	[0.376]	[0.495]	[0.377]	[0.461]
										
Observations	309	309	307	725	722	725	597	593	586	583
R-squared	0.093	0.071	0.095	0.032	0.117	0.031	0.055	0.180	0.044	0.068
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.74	.74	.74	.74	.74	.74	.74	.74	.74	.74
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
