	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.036	0.114	-0.228	0.018	0.010	0.015	0.038	0.095	0.031	0.021
	[0.060]	[0.300]	[0.429]	[0.046]	[0.048]	[0.046]	[0.059]	[0.086]	[0.059]	[0.099]
unobsM			0.578							
			[0.616]							
unobsM2			-0.134							
			[0.240]							
unobsM3			-1.029							
			[0.731]							
Age	0.028	0.034	0.045	-0.013	-0.019	-0.019	0.026	0.046	-0.017	-0.012
	[0.091]	[0.094]	[0.093]	[0.056]	[0.062]	[0.056]	[0.064]	[0.064]	[0.062]	[0.071]
Male	0.012	0.014	0.016	0.019	0.019	0.021	0.050	0.068	0.010	0.018
	[0.059]	[0.060]	[0.060]	[0.038]	[0.043]	[0.038]	[0.042]	[0.044]	[0.042]	[0.049]
poorBHealth	0.048	0.056	0.048	0.019	0.017	0.025	0.045	0.033	0.070	0.073
	[0.104]	[0.111]	[0.109]	[0.066]	[0.070]	[0.066]	[0.071]	[0.071]	[0.075]	[0.080]
oldsibs	-0.014	-0.013	-0.026	-0.009	0.003	-0.008	0.001	-0.002	-0.007	-0.023
	[0.062]	[0.063]	[0.063]	[0.041]	[0.045]	[0.041]	[0.046]	[0.047]	[0.044]	[0.049]
momMaxEdu_Uni_F	0.045	0.053	0.044	0.008	0.023	0.003	0.006	0.024	0.024	0.014
	[0.072]	[0.078]	[0.081]	[0.048]	[0.053]	[0.049]	[0.052]	[0.053]	[0.053]	[0.059]
dadMaxEdu_Uni_F	-0.074	-0.079	-0.086	0.004	-0.011	0.006	-0.058	-0.073	-0.006	-0.012
	[0.082]	[0.083]	[0.083]	[0.052]	[0.058]	[0.053]	[0.057]	[0.059]	[0.059]	[0.067]
momMaxEdu_Uni_Miss	0.303	0.305	0.303	0.118	0.058	0.118	0.404***	0.556***	0.137	0.114
	[0.205]	[0.213]	[0.202]	[0.128]	[0.133]	[0.131]	[0.154]	[0.132]	[0.135]	[0.149]
dadMaxEdu_Uni_Miss	-0.130	-0.138	-0.142	-0.042	-0.084	-0.044	-0.068	-0.102*	-0.117*	-0.139*
	[0.086]	[0.091]	[0.093]	[0.059]	[0.062]	[0.059]	[0.062]	[0.061]	[0.065]	[0.071]
HighInc_F	-0.003	-0.009	0.002	-0.061	-0.033	-0.056	-0.003	0.027	-0.036	-0.014
	[0.074]	[0.077]	[0.076]	[0.053]	[0.057]	[0.053]	[0.055]	[0.058]	[0.058]	[0.064]
HighInc_Miss	-0.025	-0.029	-0.018	-0.086*	-0.069	-0.090**	-0.101*	-0.077	-0.015	-0.024
	[0.077]	[0.077]	[0.078]	[0.046]	[0.050]	[0.046]	[0.053]	[0.055]	[0.051]	[0.056]
houseOwn_F	0.094	0.093	0.104	0.046	-0.043	0.040	0.056	0.040	0.043	-0.061
	[0.080]	[0.081]	[0.082]	[0.050]	[0.065]	[0.050]	[0.056]	[0.055]	[0.054]	[0.069]
distCenter	0.017	0.018	0.014	-0.001	-0.001	-0.001	0.017	0.010	0.007	0.005
	[0.013]	[0.013]	[0.014]	[0.010]	[0.012]	[0.010]	[0.010]	[0.011]	[0.011]	[0.012]
cgRelig_F	0.130*	0.151	0.150	0.147***	0.140**	0.142***	0.167***	0.187***	0.097*	0.070
	[0.070]	[0.104]	[0.106]	[0.049]	[0.058]	[0.050]	[0.052]	[0.051]	[0.056]	[0.065]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.072	-0.080	-0.086	-0.053	-0.044	-0.049	-0.082*	-0.056	-0.034	-0.009
	[0.059]	[0.066]	[0.066]	[0.038]	[0.043]	[0.038]	[0.043]	[0.045]	[0.042]	[0.048]
cgRelig_Miss	0.358	0.337		0.229**		0.224**	0.536**		0.132	
	[0.310]	[0.320]		[0.097]		[0.097]	[0.245]		[0.102]	
Parma							0.044			
							[0.053]			
Reggio								-0.048		-0.007
								[0.063]		[0.064]
materna_Municipal								-0.070		0.003
								[0.061]		[0.078]
Padova									0.002	
									[0.054]	
Constant	-0.338	-0.508	-0.502	0.542	0.698	0.648	-0.310	-0.640	0.580	0.608
	[1.709]	[1.810]	[1.821]	[1.057]	[1.169]	[1.063]	[1.190]	[1.196]	[1.174]	[1.339]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.043	0.037	0.049	0.024	0.029	0.023	0.052	0.071	0.017	0.020
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.39	.39	.39	.39	.39	.39	.39	.39	.39	.39
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
