	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.013	-0.280**	-0.220	0.010	-0.016	0.023	0.009	0.052	0.021	0.337***
	[0.043]	[0.135]	[0.154]	[0.033]	[0.054]	[0.065]	[0.042]	[0.057]	[0.043]	[0.124]
unobs			0.188							
			[0.262]							
unobs2			0.015							
			[0.159]							
unobs3			0.219							
			[0.417]							
Age	0.012	0.019	0.018	0.004	0.431***	-0.058	-0.012	-0.032	0.035	0.252**
	[0.065]	[0.070]	[0.065]	[0.041]	[0.161]	[0.285]	[0.044]	[0.045]	[0.047]	[0.118]
Male	-0.165***	-0.161***	-0.157***	-0.110***	-0.389***	0.215	-0.133***	-0.081***	-0.136***	-0.111
	[0.044]	[0.046]	[0.044]	[0.027]	[0.112]	[0.160]	[0.029]	[0.028]	[0.032]	[0.077]
poorBHealth	0.040	0.056	0.059	-0.024	-0.019	0.282	-0.037	-0.097	0.063	0.228**
	[0.068]	[0.069]	[0.066]	[0.047]	[0.085]	[0.296]	[0.051]	[0.079]	[0.048]	[0.090]
oldsibs	-0.180	-0.248	-0.250*	0.001	-0.070	0.067	-0.170	-0.141	-0.015	0.082
	[0.147]	[0.157]	[0.144]	[0.070]	[0.106]	[0.109]	[0.108]	[0.119]	[0.079]	[0.102]
momMaxEdu_Uni_F	0.064	0.066	0.065	-0.004	0.309**	0.350**	-0.006	0.023	0.039	0.406**
	[0.051]	[0.055]	[0.053]	[0.030]	[0.142]	[0.154]	[0.031]	[0.024]	[0.037]	[0.162]
dadMaxEdu_Uni_F	0.038	0.027	0.029	0.057*	0.129	-0.144	0.035	-0.001	0.048	0.035
	[0.054]	[0.059]	[0.054]	[0.031]	[0.146]	[0.121]	[0.034]	[0.039]	[0.038]	[0.119]
momMaxEdu_Uni_Miss	-0.098	-0.137	-0.143	0.009	0.375	0.024	-0.096	-0.056	-0.044	0.119
	[0.209]	[0.221]	[0.197]	[0.133]	[0.284]	[0.232]	[0.150]	[0.137]	[0.167]	[0.182]
dadMaxEdu_Uni_Miss	-0.032	0.009	0.011	-0.051	0.015	0.051	0.010	0.031	-0.094	-0.028
	[0.082]	[0.087]	[0.085]	[0.056]	[0.122]	[0.158]	[0.056]	[0.048]	[0.063]	[0.108]
HighInc_F	-0.045	-0.023	-0.021	-0.005	0.150	0.156	-0.018	0.031	-0.013	-0.009
	[0.061]	[0.063]	[0.060]	[0.039]	[0.235]	[0.098]	[0.042]	[0.037]	[0.044]	[0.103]
HighInc_Miss	0.016	0.024	0.022	-0.051	-0.250*	0.188	0.012	0.021	-0.052	0.038
	[0.050]	[0.056]	[0.050]	[0.035]	[0.143]	[0.259]	[0.036]	[0.032]	[0.039]	[0.072]
houseOwn_F	-0.006	-0.033	-0.036	-0.003	-0.159	-0.073	-0.003	-0.064**	-0.013	0.054
	[0.044]	[0.049]	[0.045]	[0.029]	[0.099]	[0.140]	[0.032]	[0.027]	[0.033]	[0.055]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.006	0.003	0.004	-0.005	0.022	-0.017	0.001	0.007	0.001	-0.037*
	[0.009]	[0.010]	[0.009]	[0.007]	[0.020]	[0.037]	[0.006]	[0.005]	[0.008]	[0.020]
cgRelig_F	-0.049	-0.100	-0.098	0.020	-0.063	0.078	-0.013	-0.058	-0.011	0.153
	[0.061]	[0.070]	[0.070]	[0.041]	[0.106]	[0.112]	[0.043]	[0.036]	[0.046]	[0.101]
cgRelig_Miss	0.063	0.069	0.069	-0.267**	-0.030	-1.088***	0.113**	0.016	-0.301**	-0.208
	[0.093]	[0.081]	[0.072]	[0.120]	[0.181]	[0.253]	[0.052]	[0.040]	[0.124]	[0.136]
CAPI	-0.059	-0.027	-0.026	-0.040	-0.356***	0.382**	-0.016	0.036	-0.061*	-0.172***
	[0.045]	[0.053]	[0.051]	[0.027]	[0.104]	[0.165]	[0.029]	[0.035]	[0.032]	[0.054]
houseOwn_Miss	0.194**	0.054		0.157***		0.218	0.133**		0.271***	
	[0.078]	[0.089]		[0.042]		[0.213]	[0.057]		[0.054]	
Parma							0.047			
							[0.038]			
Reggio								-0.091**		0.000
								[0.045]		[0.061]
materna_Municipal								-0.018		-0.305***
								[0.031]		[0.112]
Padova									-0.021	
									[0.040]	
Constant	0.869*	1.021**	0.992**	0.891***	-1.670	0.717	0.996***	1.201***	0.698**	-0.954
	[0.443]	[0.484]	[0.446]	[0.281]	[1.132]	[1.843]	[0.302]	[0.297]	[0.327]	[0.805]
										
Observations	307	307	306	729	726	726	593	590	584	582
R-squared	0.081	-0.059	0.092	0.058	0.997	0.871	0.054	0.176	0.085	0.726
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
