	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.035	0.092	-0.147	-0.041	-0.029	-0.056	-0.028	-0.090	-0.089	-0.053
	[0.087]	[0.667]	[0.267]	[0.046]	[0.051]	[0.053]	[0.066]	[0.165]	[0.064]	[0.120]
asilo_Municipal								0.007		-0.016
								[0.122]		[0.085]
nido	0.007	-0.098	0.014	-0.008	-0.016	-0.027	-0.020	-0.061	0.055	0.083
	[0.091]	[0.555]	[0.094]	[0.043]	[0.053]	[0.055]	[0.051]	[0.121]	[0.049]	[0.077]
unobs			0.173							
			[0.377]							
unobs2			-0.049							
			[0.161]							
unobs3			-0.174							
			[0.479]							
Age	0.149**	0.151**	0.147**	0.009	-0.107	-0.016	0.065	-0.063	0.022	-0.039
	[0.073]	[0.075]	[0.074]	[0.053]	[0.067]	[0.067]	[0.057]	[0.079]	[0.055]	[0.060]
Male	-0.095*	-0.096*	-0.088	-0.071**	-0.050	-0.026	-0.095**	-0.036	-0.061	-0.058
	[0.053]	[0.052]	[0.058]	[0.035]	[0.041]	[0.047]	[0.039]	[0.046]	[0.038]	[0.043]
poorBHealth	-0.160*	-0.164*	-0.147	-0.037	-0.083	-0.033	-0.082	-0.058	-0.153**	-0.261***
	[0.097]	[0.087]	[0.109]	[0.058]	[0.080]	[0.072]	[0.068]	[0.088]	[0.070]	[0.085]
oldsibs	0.140**	0.152	0.141**	0.084	0.118	0.067	0.119*	0.137**	0.087	0.110*
	[0.066]	[0.113]	[0.071]	[0.073]	[0.072]	[0.087]	[0.067]	[0.069]	[0.058]	[0.062]
momMaxEdu_Uni_F	0.067	0.066	0.070	0.037	0.029	0.045	0.066	0.038	0.018	0.038
	[0.062]	[0.064]	[0.065]	[0.041]	[0.053]	[0.053]	[0.045]	[0.059]	[0.046]	[0.053]
dadMaxEdu_Uni_F	0.006	0.021	0.001	-0.038	-0.088	-0.104*	-0.010	-0.085	-0.022	-0.057
	[0.071]	[0.103]	[0.073]	[0.043]	[0.058]	[0.063]	[0.049]	[0.066]	[0.048]	[0.054]
momMaxEdu_Uni_Miss	-0.085	-0.087	-0.086	0.323***	0.334***	0.359***	-0.016	0.003	-0.085	0.020
	[0.243]	[0.189]	[0.249]	[0.046]	[0.058]	[0.054]	[0.190]	[0.194]	[0.202]	[0.186]
dadMaxEdu_Uni_Miss	-0.201**	-0.210**	-0.197*	-0.066	-0.014	-0.086	-0.119	0.072	-0.105	-0.131*
	[0.102]	[0.103]	[0.103]	[0.064]	[0.086]	[0.079]	[0.077]	[0.099]	[0.068]	[0.078]
HighInc_F	0.042	0.046	0.043	0.029	0.045	0.052	0.029	0.061	0.049	0.044
	[0.070]	[0.074]	[0.071]	[0.049]	[0.065]	[0.060]	[0.052]	[0.070]	[0.054]	[0.061]
HighInc_Miss	0.015	0.022	0.001	0.062	0.049	0.059	0.058	0.033	0.051	0.060
	[0.070]	[0.074]	[0.086]	[0.044]	[0.060]	[0.051]	[0.049]	[0.063]	[0.047]	[0.051]
houseOwn_F	-0.045	-0.039	-0.049	-0.071*	-0.037	-0.075	-0.065	-0.053	-0.057	-0.053
	[0.055]	[0.061]	[0.057]	[0.037]	[0.052]	[0.048]	[0.041]	[0.057]	[0.039]	[0.042]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.025**	-0.025**	-0.025**	-0.025***	0.001	-0.006	-0.024***	0.003	-0.023**	-0.017
	[0.011]	[0.010]	[0.012]	[0.009]	[0.011]	[0.012]	[0.009]	[0.011]	[0.010]	[0.011]
cgRelig_F	-0.007	-0.009	-0.011	-0.043	-0.046	-0.093	-0.043	-0.073	0.015	0.001
	[0.081]	[0.075]	[0.083]	[0.050]	[0.065]	[0.062]	[0.059]	[0.079]	[0.058]	[0.064]
cgRelig_Miss	0.233**	0.246	0.249**	0.100	0.106	0.038	0.012	0.032	0.237***	0.203**
	[0.116]	[0.278]	[0.126]	[0.106]	[0.169]	[0.162]	[0.189]	[0.245]	[0.087]	[0.087]
CAPI	-0.106*	-0.108**	-0.104*	0.059*	0.044	0.079	-0.034	-0.011	0.019	0.060
	[0.055]	[0.054]	[0.056]	[0.035]	[0.048]	[0.048]	[0.039]	[0.053]	[0.038]	[0.041]
houseOwn_Miss	0.303***	0.304		-0.396		-0.092	-0.044		-0.201	
	[0.082]	[0.449]		[0.306]		[0.346]	[0.314]		[0.400]	
Parma							-0.069			
							[0.053]			
Reggio								-0.015		-0.028
								[0.078]		[0.065]
nidoXreggio								0.122		-0.032
								[0.169]		[0.119]
Padova									0.018	
									[0.049]	
Constant	-0.103	-0.126	-0.020	0.777**	1.494***	0.940**	0.466	1.225**	0.659*	1.075***
	[0.510]	[0.528]	[0.542]	[0.359]	[0.451]	[0.459]	[0.395]	[0.528]	[0.385]	[0.407]
										
Observations	308	308	307	724	721	724	596	593	584	582
R-squared	0.112	0.106	0.111	0.042	0.041	0.036	0.053	0.027	0.053	0.087
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.68	.68	.68	.68	.68	.68	.68	.68	.68	.68
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
