	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.006	0.015	0.026	0.026	0.026	0.026	0.007	0.016	0.006	0.053
	[0.027]	[0.128]	[0.150]	[0.021]	[0.022]	[0.021]	[0.026]	[0.045]	[0.025]	[0.056]
unobsM			-0.040							
			[0.208]							
unobsM2			-0.047							
			[0.105]							
unobsM3			0.051							
			[0.264]							
Age	0.031	0.031	0.030	-0.010	-0.022	-0.014	0.046	0.046	-0.044	-0.067**
	[0.042]	[0.042]	[0.042]	[0.027]	[0.030]	[0.026]	[0.029]	[0.032]	[0.030]	[0.033]
Male	-0.039	-0.039	-0.038	-0.035*	-0.055**	-0.036*	-0.008	-0.023	-0.078***	-0.113***
	[0.026]	[0.025]	[0.025]	[0.020]	[0.025]	[0.020]	[0.021]	[0.024]	[0.020]	[0.029]
poorBHealth	-0.048	-0.047	-0.049	-0.016	-0.051	-0.016	-0.039	-0.077	-0.015	-0.001
	[0.055]	[0.059]	[0.058]	[0.034]	[0.054]	[0.034]	[0.039]	[0.059]	[0.035]	[0.032]
oldsibs	-0.041	-0.041	-0.042	0.030*	0.033	0.031*	-0.010	-0.012	0.003	0.005
	[0.030]	[0.030]	[0.031]	[0.018]	[0.021]	[0.018]	[0.021]	[0.023]	[0.019]	[0.024]
momMaxEdu_Uni_F	0.053*	0.054	0.051	0.036**	0.053	0.036**	0.046**	0.041*	0.035*	0.057*
	[0.032]	[0.035]	[0.033]	[0.017]	[0.033]	[0.016]	[0.021]	[0.023]	[0.021]	[0.034]
dadMaxEdu_Uni_F	-0.049	-0.049	-0.048	0.014	0.004	0.017	0.019	0.029	-0.035	-0.057
	[0.041]	[0.042]	[0.043]	[0.020]	[0.039]	[0.020]	[0.025]	[0.026]	[0.027]	[0.040]
momMaxEdu_Uni_Miss	0.034	0.034	0.035	0.012	-0.003	0.011	0.067***	0.057**	-0.011	-0.026
	[0.037]	[0.037]	[0.037]	[0.065]	[0.079]	[0.067]	[0.025]	[0.024]	[0.063]	[0.073]
dadMaxEdu_Uni_Miss	-0.088*	-0.089	-0.088	0.008	0.042	0.017	0.008	0.037	-0.054	-0.021
	[0.051]	[0.055]	[0.055]	[0.028]	[0.030]	[0.027]	[0.031]	[0.032]	[0.036]	[0.038]
HighInc_F	-0.022	-0.023	-0.023	-0.017	-0.023	-0.014	-0.018	-0.005	-0.018	-0.032
	[0.024]	[0.025]	[0.026]	[0.023]	[0.031]	[0.023]	[0.021]	[0.025]	[0.023]	[0.033]
HighInc_Miss	-0.060	-0.061	-0.061	-0.028	-0.020	-0.029	-0.083***	-0.076**	-0.010	-0.005
	[0.037]	[0.037]	[0.038]	[0.024]	[0.027]	[0.024]	[0.031]	[0.035]	[0.025]	[0.029]
houseOwn_F	0.017	0.017	0.015	0.000	-0.004	0.000	-0.001	0.001	0.026	0.021
	[0.036]	[0.037]	[0.038]	[0.025]	[0.027]	[0.025]	[0.027]	[0.032]	[0.026]	[0.030]
distCenter	0.001	0.001	0.000	0.002	-0.000	0.001	0.005	0.002	-0.003	-0.009
	[0.006]	[0.006]	[0.007]	[0.005]	[0.006]	[0.005]	[0.004]	[0.005]	[0.005]	[0.007]
cgRelig_F	-0.016	-0.013	-0.012	0.021	0.034	0.024	0.012	0.023	0.011	0.012
	[0.032]	[0.049]	[0.051]	[0.028]	[0.034]	[0.029]	[0.030]	[0.035]	[0.027]	[0.032]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.022	-0.023	-0.022	0.002	0.007	0.003	-0.006	-0.003	-0.023	-0.021
	[0.028]	[0.033]	[0.033]	[0.019]	[0.025]	[0.019]	[0.021]	[0.024]	[0.020]	[0.027]
cgRelig_Miss	0.075*	0.073		0.085**		0.086**	0.110***		0.076**	
	[0.044]	[0.054]		[0.034]		[0.034]	[0.038]		[0.033]	
Parma							-0.025			
							[0.026]			
Reggio								0.021		-0.004
								[0.033]		[0.031]
materna_Municipal								-0.008		-0.049
								[0.035]		[0.049]
Padova									-0.012	
									[0.026]	
Constant	0.448	0.428	0.461	1.093**	1.318**	1.162**	0.089	0.059	1.803***	2.269***
	[0.788]	[0.801]	[0.785]	[0.514]	[0.573]	[0.501]	[0.562]	[0.612]	[0.580]	[0.614]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.060	0.059	0.061	0.028	0.039	0.030	0.042	0.050	0.053	0.084
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.96	.96	.96	.96	.96	.96	.96	.96	.96	.96
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
