	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.001	0.107	0.111	-0.017	-0.022	-0.024	-0.003	-0.009	-0.004	-0.008
	[0.020]	[0.095]	[0.135]	[0.014]	[0.015]	[0.016]	[0.020]	[0.021]	[0.019]	[0.024]
unobs			-0.112							
			[0.199]							
unobs2			0.022							
			[0.070]							
unobs3			-0.019							
			[0.231]							
Age	-0.068**	-0.070**	-0.071**	-0.050***	-0.012*	-0.010**	-0.061***	-0.035*	-0.040***	-0.014*
	[0.027]	[0.030]	[0.028]	[0.017]	[0.006]	[0.004]	[0.021]	[0.018]	[0.015]	[0.008]
Male	0.051**	0.049**	0.048**	0.007	0.000	0.004	0.020	0.010	0.032***	0.016**
	[0.022]	[0.022]	[0.022]	[0.009]	[0.003]	[0.002]	[0.012]	[0.008]	[0.012]	[0.008]
poorBHealth	0.017	0.011	0.011	0.006	0.005	0.001	0.013	0.015	0.011	0.014
	[0.029]	[0.031]	[0.029]	[0.013]	[0.006]	[0.003]	[0.016]	[0.010]	[0.017]	[0.009]
oldsibs	0.047**	0.071**	0.076**	0.020**	0.018**	0.009	0.034***	0.028***	0.026**	0.021***
	[0.022]	[0.036]	[0.034]	[0.008]	[0.007]	[0.008]	[0.013]	[0.009]	[0.010]	[0.008]
momMaxEdu_Uni_F	-0.011	-0.012	-0.011	0.010	0.007	0.004	0.005	0.013	-0.002	-0.003
	[0.026]	[0.027]	[0.026]	[0.010]	[0.004]	[0.003]	[0.014]	[0.011]	[0.013]	[0.007]
dadMaxEdu_Uni_F	0.010	0.014	0.015	-0.011	-0.005	-0.002	-0.004	-0.015	0.010	-0.002
	[0.028]	[0.029]	[0.028]	[0.010]	[0.004]	[0.002]	[0.015]	[0.011]	[0.014]	[0.008]
momMaxEdu_Uni_Miss	0.056	0.070	0.070	0.041**	0.031***	0.029**	0.047**	0.030**	0.041**	0.030***
	[0.036]	[0.048]	[0.044]	[0.019]	[0.012]	[0.011]	[0.020]	[0.012]	[0.019]	[0.011]
dadMaxEdu_Uni_Miss	-0.023	-0.038	-0.040	-0.017	0.003	0.004*	-0.018	0.003	-0.007	0.011
	[0.046]	[0.047]	[0.049]	[0.020]	[0.004]	[0.002]	[0.028]	[0.011]	[0.024]	[0.007]
HighInc_F	-0.013	-0.021	-0.022	-0.003	-0.003	0.001	-0.016	-0.012	-0.000	0.002
	[0.026]	[0.028]	[0.026]	[0.014]	[0.003]	[0.003]	[0.017]	[0.011]	[0.016]	[0.014]
HighInc_Miss	-0.002	-0.004	-0.005	0.004	0.002	0.002	-0.000	0.011	-0.004	-0.007
	[0.027]	[0.028]	[0.027]	[0.012]	[0.003]	[0.004]	[0.017]	[0.009]	[0.014]	[0.011]
houseOwn_F	0.031	0.041	0.042*	0.006	-0.001	0.006	0.017	0.006	0.019	0.006
	[0.023]	[0.027]	[0.025]	[0.010]	[0.003]	[0.004]	[0.014]	[0.011]	[0.013]	[0.004]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.001	0.002	0.002	0.000	0.000	-0.000	-0.000	0.001	0.001	-0.002
	[0.003]	[0.003]	[0.003]	[0.002]	[0.001]	[0.001]	[0.002]	[0.001]	[0.002]	[0.001]
cgRelig_F	0.025	0.044	0.043	-0.009	-0.017***	-0.015***	0.004	-0.018	0.007	-0.005
	[0.033]	[0.043]	[0.042]	[0.009]	[0.007]	[0.006]	[0.019]	[0.011]	[0.016]	[0.008]
cgRelig_Miss	0.031	0.028	0.038	0.001	-0.005	-0.004	0.014	-0.000	0.010	-0.000
	[0.040]	[0.033]	[0.036]	[0.011]	[0.003]	[0.004]	[0.020]	[0.011]	[0.017]	[0.011]
CAPI	-0.014	-0.025	-0.025	-0.010	-0.006	0.003	-0.012	-0.006	-0.000	0.001
	[0.021]	[0.022]	[0.021]	[0.009]	[0.004]	[0.003]	[0.012]	[0.009]	[0.011]	[0.009]
houseOwn_Miss	0.017	0.067		0.018		0.019**	0.025		0.021	
	[0.040]	[0.063]		[0.013]		[0.007]	[0.022]		[0.020]	
Parma							0.008			
							[0.016]			
Reggio								-0.010		-0.019
								[0.015]		[0.015]
materna_Municipal								0.000		0.000
								[0.008]		[0.007]
Padova									0.017	
									[0.015]	
Constant	1.370***	1.311***	1.306***	1.323***	1.083***	1.058***	1.370***	1.223***	1.200***	1.080***
	[0.186]	[0.204]	[0.212]	[0.116]	[0.045]	[0.026]	[0.149]	[0.124]	[0.098]	[0.053]
										
Observations	309	309	307	731	728	728	597	593	586	583
R-squared	0.055	-0.029	0.063	0.033	0.030	0.028	0.037	0.044	0.040	0.040
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.97	.97	.97	.97	.97	.97	.97	.97	.97	.97
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
