	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.133**	0.214	0.136	0.038	0.046	0.042	0.124**	0.032	0.111**	0.211
	[0.057]	[0.209]	[0.223]	[0.045]	[0.066]	[0.070]	[0.056]	[0.115]	[0.056]	[0.170]
unobs			0.032							
			[0.374]							
unobs2			-0.380*							
			[0.228]							
unobs3			-0.184							
			[0.643]							
Age	0.014	0.012	0.013	0.014	-0.072	-0.220*	-0.081	-0.145	0.051	0.266*
	[0.078]	[0.079]	[0.078]	[0.055]	[0.134]	[0.116]	[0.061]	[0.099]	[0.058]	[0.141]
Male	0.116**	0.114**	0.117**	0.024	0.488***	-0.006	0.036	0.217***	0.091**	0.337*
	[0.057]	[0.057]	[0.058]	[0.037]	[0.119]	[0.113]	[0.041]	[0.073]	[0.041]	[0.180]
poorBHealth	-0.163*	-0.168*	-0.172*	-0.032	0.284***	-0.022	-0.109	0.007	-0.052	0.006
	[0.093]	[0.094]	[0.093]	[0.064]	[0.109]	[0.159]	[0.069]	[0.093]	[0.071]	[0.102]
oldsibs	0.256	0.275	0.264	-0.026	-0.053	0.564	0.093	0.084	0.135	0.005
	[0.167]	[0.174]	[0.160]	[0.106]	[0.177]	[0.433]	[0.124]	[0.186]	[0.111]	[0.171]
momMaxEdu_Uni_F	0.079	0.078	0.068	-0.004	-0.243*	-0.695***	0.026	-0.037	0.011	-0.376***
	[0.070]	[0.070]	[0.070]	[0.043]	[0.133]	[0.127]	[0.048]	[0.071]	[0.050]	[0.133]
dadMaxEdu_Uni_F	0.006	0.008	0.007	0.097**	-0.207*	0.617***	0.085*	0.233***	0.056	-0.168
	[0.072]	[0.072]	[0.072]	[0.045]	[0.110]	[0.159]	[0.050]	[0.075]	[0.052]	[0.143]
momMaxEdu_Uni_Miss	-0.316*	-0.305*	-0.295*	-0.106	-0.265	-0.359*	-0.282*	-0.318**	-0.251	-0.473**
	[0.178]	[0.180]	[0.176]	[0.194]	[0.319]	[0.191]	[0.153]	[0.135]	[0.176]	[0.212]
dadMaxEdu_Uni_Miss	-0.109	-0.121	-0.118	0.092	-0.414***	-0.004	0.044	-0.248**	-0.028	-0.177
	[0.109]	[0.112]	[0.114]	[0.066]	[0.148]	[0.079]	[0.078]	[0.110]	[0.075]	[0.268]
HighInc_F	0.056	0.050	0.047	-0.039	-0.147	-0.676***	-0.050	-0.326***	0.052	0.274***
	[0.078]	[0.080]	[0.080]	[0.052]	[0.135]	[0.125]	[0.055]	[0.075]	[0.060]	[0.098]
HighInc_Miss	0.108	0.106	0.110	-0.024	-0.263**	-0.607***	0.005	-0.178***	0.083*	0.043
	[0.072]	[0.072]	[0.071]	[0.044]	[0.132]	[0.106]	[0.051]	[0.067]	[0.049]	[0.100]
houseOwn_F	0.064	0.071	0.079	0.023	0.062	0.248	0.071	-0.048	0.019	0.087
	[0.059]	[0.060]	[0.061]	[0.040]	[0.080]	[0.166]	[0.044]	[0.064]	[0.043]	[0.100]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.009	-0.008	-0.011	-0.019**	-0.035	0.039	-0.007	-0.063***	-0.023**	0.011
	[0.011]	[0.011]	[0.011]	[0.010]	[0.025]	[0.028]	[0.009]	[0.013]	[0.010]	[0.026]
cgRelig_F	0.062	0.076	0.106	0.080	0.382***	-0.017	0.077	0.200**	0.044	0.011
	[0.081]	[0.088]	[0.090]	[0.053]	[0.090]	[0.083]	[0.061]	[0.083]	[0.060]	[0.103]
cgRelig_Miss	0.351***	0.348***	0.300**	0.142	0.573***	-0.253*	0.253*	0.146	0.113	0.216
	[0.110]	[0.115]	[0.117]	[0.124]	[0.116]	[0.133]	[0.148]	[0.130]	[0.141]	[0.165]
CAPI	-0.167***	-0.176***	-0.189***	-0.072*	0.168	0.039	-0.127***	-0.066	-0.093**	-0.141**
	[0.058]	[0.063]	[0.062]	[0.037]	[0.128]	[0.111]	[0.041]	[0.075]	[0.042]	[0.068]
houseOwn_Miss	-0.614***	-0.575***		0.061		0.142	-0.246		-0.063	
	[0.089]	[0.124]		[0.255]		[0.188]	[0.220]		[0.334]	
Parma							0.076			
							[0.051]			
Reggio								-0.010		-0.175**
								[0.086]		[0.084]
materna_Municipal								0.101		-0.076
								[0.095]		[0.157]
Padova									0.046	
									[0.052]	
Constant	0.296	0.251	0.357	0.442	0.649	2.132***	0.973**	1.513**	0.110	-1.288
	[0.543]	[0.551]	[0.549]	[0.376]	[0.933]	[0.721]	[0.418]	[0.747]	[0.405]	[1.054]
										
Observations	308	308	307	731	728	728	596	593	585	583
R-squared	0.130	0.124	0.137	0.026	0.997	0.813	0.061	0.754	0.054	0.621
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.53	.53	.53	.53	.53	.53	.53	.53	.53	.53
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
