	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.030	0.438	0.446	-0.044	-0.021	-0.040	0.039	-0.019	0.016	0.063
	[0.057]	[0.270]	[0.345]	[0.043]	[0.046]	[0.043]	[0.056]	[0.082]	[0.056]	[0.092]
unobsM			-0.474							
			[0.499]							
unobsM2			0.121							
			[0.224]							
unobsM3			0.159							
			[0.607]							
Age	-0.051	-0.018	-0.016	-0.058	-0.007	-0.064	-0.070	-0.006	-0.082	-0.034
	[0.090]	[0.101]	[0.095]	[0.051]	[0.058]	[0.051]	[0.060]	[0.068]	[0.058]	[0.064]
Male	0.162***	0.170***	0.171***	0.110***	0.114***	0.108***	0.165***	0.186***	0.095**	0.070
	[0.056]	[0.060]	[0.056]	[0.034]	[0.040]	[0.034]	[0.039]	[0.042]	[0.039]	[0.046]
poorBHealth	-0.052	-0.010	-0.009	-0.074	-0.058	-0.066	-0.041	-0.025	-0.095	-0.105
	[0.098]	[0.115]	[0.101]	[0.062]	[0.068]	[0.062]	[0.067]	[0.069]	[0.070]	[0.076]
oldsibs	0.012	0.014	0.014	-0.022	-0.036	-0.019	-0.002	-0.017	-0.007	-0.012
	[0.060]	[0.065]	[0.061]	[0.037]	[0.046]	[0.036]	[0.043]	[0.048]	[0.041]	[0.050]
momMaxEdu_Uni_F	-0.083	-0.041	-0.041	0.051	0.106**	0.054	0.003	0.054	-0.036	-0.015
	[0.076]	[0.080]	[0.082]	[0.044]	[0.053]	[0.044]	[0.051]	[0.055]	[0.050]	[0.061]
dadMaxEdu_Uni_F	0.062	0.040	0.038	0.014	-0.045	0.005	0.026	-0.012	0.018	-0.031
	[0.083]	[0.083]	[0.086]	[0.048]	[0.060]	[0.048]	[0.057]	[0.061]	[0.055]	[0.068]
momMaxEdu_Uni_Miss	-0.014	-0.005	-0.008	-0.108	-0.180	-0.104	0.080	0.177	-0.126	-0.151
	[0.172]	[0.217]	[0.179]	[0.126]	[0.139]	[0.127]	[0.140]	[0.114]	[0.133]	[0.148]
dadMaxEdu_Uni_Miss	0.063	0.019	0.024	0.014	-0.026	0.012	0.040	-0.007	0.018	0.007
	[0.084]	[0.100]	[0.089]	[0.056]	[0.063]	[0.056]	[0.059]	[0.068]	[0.065]	[0.067]
HighInc_F	-0.127*	-0.155*	-0.154**	-0.034	-0.057	-0.024	-0.076	-0.079	-0.086	-0.120*
	[0.072]	[0.080]	[0.076]	[0.049]	[0.056]	[0.049]	[0.052]	[0.055]	[0.056]	[0.064]
HighInc_Miss	-0.087	-0.108	-0.110	0.088**	0.117***	0.101**	-0.001	0.021	0.037	0.064
	[0.073]	[0.080]	[0.076]	[0.040]	[0.045]	[0.040]	[0.048]	[0.048]	[0.048]	[0.052]
houseOwn_F	-0.156**	-0.162**	-0.162**	-0.044	-0.035	-0.032	-0.088*	-0.069	-0.045	-0.025
	[0.070]	[0.074]	[0.071]	[0.045]	[0.054]	[0.045]	[0.050]	[0.056]	[0.050]	[0.060]
distCenter	-0.012	-0.011	-0.010	0.008	0.010	0.010	0.006	0.011	-0.013	-0.009
	[0.012]	[0.013]	[0.012]	[0.009]	[0.010]	[0.009]	[0.009]	[0.010]	[0.010]	[0.011]
cgRelig_F	-0.107	0.001	-0.016	-0.006	0.037	0.003	-0.066	-0.054	-0.061	-0.038
	[0.066]	[0.103]	[0.092]	[0.047]	[0.055]	[0.048]	[0.050]	[0.057]	[0.052]	[0.059]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.043	0.000	0.005	0.047	0.010	0.043	-0.000	-0.031	0.080**	0.042
	[0.058]	[0.069]	[0.064]	[0.036]	[0.041]	[0.035]	[0.041]	[0.042]	[0.040]	[0.046]
cgRelig_Miss	-0.742***	-0.848***		0.041		0.062	-0.556***		0.037	
	[0.103]	[0.124]		[0.077]		[0.073]	[0.212]		[0.085]	
Parma							0.124**			
							[0.051]			
Reggio								-0.076		-0.007
								[0.059]		[0.061]
materna_Municipal								0.026		-0.060
								[0.060]		[0.073]
Padova									0.048	
									[0.053]	
Constant	1.810	0.926	0.867	1.743*	0.748	1.830*	1.989*	0.864	2.260**	1.389
	[1.666]	[1.929]	[1.841]	[0.967]	[1.112]	[0.961]	[1.124]	[1.289]	[1.104]	[1.215]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.108	-0.059	0.097	0.050	0.057	0.051	0.075	0.072	0.058	0.049
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.66	.66	.66	.66	.66	.66	.66	.66	.66	.66
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
