	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.035	0.217	0.251	0.121***	0.181***	0.761***	0.157***	0.247**	-0.005	0.170
	[0.080]	[0.454]	[0.182]	[0.037]	[0.047]	[0.207]	[0.058]	[0.108]	[0.058]	[0.105]
asilo_Municipal								-0.207***		-0.149**
								[0.076]		[0.073]
nido	0.138	-0.013	0.112	0.087**	-0.023	-0.688***	0.005	-0.022	0.194***	0.257***
	[0.087]	[0.381]	[0.089]	[0.040]	[0.067]	[0.205]	[0.046]	[0.096]	[0.047]	[0.067]
unobs			-0.166							
			[0.253]							
unobs2			0.116							
			[0.138]							
unobs3			-0.155							
			[0.344]							
Age	-0.040	-0.037	-0.034	0.076*	0.022	-0.053	-0.031	-0.031	0.052	-0.017
	[0.064]	[0.064]	[0.063]	[0.044]	[0.068]	[0.348]	[0.050]	[0.069]	[0.047]	[0.056]
Male	0.013	0.012	-0.011	-0.010	-0.057	-0.471**	-0.030	-0.058	0.027	-0.020
	[0.046]	[0.047]	[0.049]	[0.031]	[0.045]	[0.208]	[0.034]	[0.045]	[0.033]	[0.042]
poorBHealth	0.077	0.071	0.031	0.018	-0.135	0.057	0.033	-0.072	0.062	-0.095
	[0.068]	[0.074]	[0.080]	[0.050]	[0.088]	[0.125]	[0.054]	[0.084]	[0.054]	[0.083]
oldsibs	0.152	0.192	0.167	0.082	0.207***	0.244	0.140	0.214***	0.115*	0.142***
	[0.093]	[0.119]	[0.102]	[0.068]	[0.057]	[0.179]	[0.088]	[0.078]	[0.068]	[0.054]
momMaxEdu_Uni_F	0.004	0.002	-0.015	0.044	0.052	0.856***	0.048	0.036	0.005	0.054
	[0.052]	[0.053]	[0.056]	[0.035]	[0.058]	[0.178]	[0.040]	[0.061]	[0.039]	[0.049]
dadMaxEdu_Uni_F	0.007	0.029	0.018	-0.013	0.110	0.099	-0.004	0.125*	-0.020	-0.030
	[0.061]	[0.077]	[0.063]	[0.039]	[0.073]	[0.237]	[0.044]	[0.068]	[0.042]	[0.047]
momMaxEdu_Uni_Miss	0.186	0.185	0.212	0.050	0.199*	0.567*	0.067	0.164	0.180	0.324**
	[0.176]	[0.174]	[0.164]	[0.141]	[0.116]	[0.295]	[0.178]	[0.144]	[0.168]	[0.145]
dadMaxEdu_Uni_Miss	-0.066	-0.079	-0.081	-0.102*	-0.296***	-0.288	-0.128*	-0.198**	-0.081	-0.224***
	[0.078]	[0.083]	[0.079]	[0.057]	[0.090]	[0.202]	[0.068]	[0.082]	[0.057]	[0.084]
HighInc_F	0.015	0.021	0.011	-0.010	-0.056	-0.768***	0.034	-0.014	0.015	-0.006
	[0.058]	[0.061]	[0.059]	[0.042]	[0.078]	[0.127]	[0.044]	[0.071]	[0.045]	[0.050]
HighInc_Miss	-0.181***	-0.172**	-0.122	-0.122***	-0.128**	-0.298	-0.044	-0.026	-0.234***	-0.193***
	[0.061]	[0.069]	[0.074]	[0.042]	[0.057]	[0.237]	[0.046]	[0.052]	[0.044]	[0.050]
houseOwn_F	0.020	0.028	0.040	0.001	-0.071	-0.344	-0.015	-0.129***	0.052	0.070*
	[0.044]	[0.046]	[0.045]	[0.032]	[0.051]	[0.262]	[0.036]	[0.047]	[0.034]	[0.039]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.003	-0.003	-0.003	-0.022***	-0.030**	-0.035	-0.014*	-0.021*	-0.005	-0.011
	[0.010]	[0.010]	[0.011]	[0.008]	[0.015]	[0.067]	[0.008]	[0.011]	[0.008]	[0.010]
cgRelig_F	0.062	0.059	0.073	-0.066	-0.106	-0.366	-0.049	-0.197***	0.007	0.027
	[0.075]	[0.074]	[0.075]	[0.041]	[0.071]	[0.274]	[0.049]	[0.069]	[0.051]	[0.064]
cgRelig_Miss	0.343***	0.374**	0.205*	-0.344***	-0.460***	-0.619**	0.034	-0.354***	-0.124	-0.272***
	[0.121]	[0.161]	[0.108]	[0.101]	[0.117]	[0.278]	[0.152]	[0.108]	[0.104]	[0.103]
CAPI	0.058	0.055	0.051	-0.028	0.018	-0.383	0.096***	0.152***	-0.078**	-0.103**
	[0.047]	[0.048]	[0.047]	[0.032]	[0.054]	[0.263]	[0.035]	[0.047]	[0.034]	[0.040]
houseOwn_Miss	-0.267	-0.226		-0.654***		-0.924**	-0.422**		-0.205	
	[0.186]	[0.239]		[0.083]		[0.370]	[0.190]		[0.207]	
Parma							0.025			
							[0.049]			
Reggio								-0.126		0.132**
								[0.081]		[0.065]
nidoXreggio								0.125		-0.128
								[0.129]		[0.101]
Padova									-0.066	
									[0.047]	
Constant	0.903**	0.872**	0.729	0.329	0.842*	2.253	0.974***	1.301***	0.390	0.809**
	[0.443]	[0.442]	[0.450]	[0.298]	[0.448]	[2.077]	[0.346]	[0.488]	[0.325]	[0.378]
										
Observations	309	309	307	725	722	725	597	593	586	583
R-squared	0.151	0.135	0.154	0.124	0.232	0.947	0.078	0.247	0.207	0.314
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.8	.8	.8	.8	.8	.8	.8	.8	.8	.8
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
