	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.028	0.371	0.288**	0.017	0.022	0.012	-0.003	0.016	-0.001	0.049
	[0.044]	[0.390]	[0.128]	[0.020]	[0.022]	[0.019]	[0.034]	[0.041]	[0.033]	[0.067]
asilo_Municipal								0.013		-0.012
								[0.014]		[0.052]
nido	-0.089*	-0.369	-0.095*	-0.032	-0.027	-0.002	-0.043*	-0.034	-0.058**	-0.037
	[0.050]	[0.321]	[0.055]	[0.021]	[0.020]	[0.004]	[0.024]	[0.026]	[0.027]	[0.043]
unobs			-0.519***							
			[0.188]							
unobs2			0.072							
			[0.077]							
unobs3			0.714***							
			[0.262]							
Age	0.046	0.044	0.053	-0.012	-0.003	0.004	-0.007	-0.003	0.025	0.023
	[0.037]	[0.041]	[0.038]	[0.021]	[0.018]	[0.007]	[0.024]	[0.021]	[0.026]	[0.031]
Male	-0.034	-0.038	-0.044	-0.010	-0.027	-0.005	-0.033*	-0.045**	-0.010	-0.017
	[0.030]	[0.033]	[0.027]	[0.016]	[0.019]	[0.007]	[0.019]	[0.020]	[0.021]	[0.023]
poorBHealth	-0.014	-0.021	-0.034	-0.032*	-0.030*	-0.034**	-0.030	-0.034*	-0.009	-0.001
	[0.047]	[0.065]	[0.057]	[0.019]	[0.017]	[0.013]	[0.026]	[0.018]	[0.035]	[0.042]
oldsibs	-0.072*	-0.043	-0.029	0.124	0.104	-0.002	-0.051**	-0.044**	0.116	0.105
	[0.038]	[0.058]	[0.044]	[0.083]	[0.095]	[0.039]	[0.021]	[0.018]	[0.087]	[0.100]
momMaxEdu_Uni_F	0.000	-0.004	0.001	0.002	-0.009	-0.001	0.015	0.008	0.012	-0.004
	[0.034]	[0.039]	[0.033]	[0.019]	[0.019]	[0.003]	[0.023]	[0.021]	[0.023]	[0.027]
dadMaxEdu_Uni_F	0.017	0.057	0.029	-0.025	-0.009	0.003	0.004	0.011	-0.027	0.003
	[0.043]	[0.072]	[0.043]	[0.021]	[0.018]	[0.004]	[0.026]	[0.022]	[0.026]	[0.032]
momMaxEdu_Uni_Miss	-0.091*	-0.091*	-0.098**	-0.024	-0.029	-0.038***	-0.067**	-0.061*	-0.052*	-0.039
	[0.054]	[0.054]	[0.048]	[0.015]	[0.020]	[0.011]	[0.030]	[0.034]	[0.030]	[0.035]
dadMaxEdu_Uni_Miss	0.061	0.040	0.046	-0.032	-0.013	-0.004	0.037	0.035	-0.004	-0.026
	[0.068]	[0.075]	[0.071]	[0.024]	[0.030]	[0.007]	[0.046]	[0.047]	[0.037]	[0.032]
HighInc_F	0.074	0.084*	0.079*	0.022	0.005	-0.002	0.031	0.022	0.061*	0.048
	[0.050]	[0.051]	[0.048]	[0.022]	[0.020]	[0.004]	[0.026]	[0.022]	[0.036]	[0.041]
HighInc_Miss	-0.051	-0.032	-0.037	-0.030*	-0.037**	-0.009	-0.014	-0.021	-0.053**	-0.056**
	[0.037]	[0.038]	[0.039]	[0.018]	[0.015]	[0.006]	[0.023]	[0.019]	[0.023]	[0.023]
houseOwn_F	0.003	0.022	0.005	-0.015	0.001	0.006	-0.010	-0.002	0.004	-0.001
	[0.035]	[0.036]	[0.034]	[0.018]	[0.017]	[0.009]	[0.022]	[0.018]	[0.023]	[0.026]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.008	0.008	0.009	-0.001	-0.002	-0.000	0.002	-0.000	0.003	-0.000
	[0.006]	[0.007]	[0.006]	[0.005]	[0.003]	[0.001]	[0.004]	[0.003]	[0.005]	[0.005]
cgRelig_F	0.036	0.040	0.045	-0.023	-0.016	-0.008	-0.011	0.006	0.018	0.005
	[0.033]	[0.038]	[0.032]	[0.027]	[0.027]	[0.013]	[0.030]	[0.022]	[0.026]	[0.044]
cgRelig_Miss	0.357	0.392	0.356	0.047	-0.026	-0.036**	0.093	-0.011	0.115	0.040
	[0.245]	[0.238]	[0.237]	[0.090]	[0.025]	[0.017]	[0.135]	[0.038]	[0.113]	[0.063]
CAPI	-0.004	-0.014	-0.008	0.000	-0.006	-0.001	0.007	-0.010	0.003	-0.003
	[0.035]	[0.038]	[0.034]	[0.016]	[0.015]	[0.006]	[0.020]	[0.017]	[0.021]	[0.022]
houseOwn_Miss	-0.090*	-0.080*		-0.035		-0.026**	-0.059**		-0.037	
	[0.046]	[0.047]		[0.025]		[0.013]	[0.025]		[0.039]	
Parma							-0.035			
							[0.029]			
Reggio								0.067		0.035
								[0.044]		[0.047]
nidoXreggio								-0.053		-0.063
								[0.055]		[0.069]
Padova									-0.015	
									[0.029]	
Constant	-0.252	-0.266	-0.459*	0.188	0.131	0.021	0.152	0.084	-0.089	-0.068
	[0.258]	[0.285]	[0.276]	[0.151]	[0.130]	[0.029]	[0.182]	[0.157]	[0.173]	[0.191]
										
Observations	265	265	264	626	624	626	515	513	500	498
R-squared	0.076	-0.095	0.106	0.032	0.034	0.033	0.036	0.054	0.046	0.046
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.06	.06	.06	.06	.06	.06	.06	.06	.06	.06
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
