	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.033	-0.129	-0.542	0.051	0.046	0.053	-0.039	-0.128	-0.030	-0.091
	[0.060]	[0.294]	[0.380]	[0.046]	[0.048]	[0.047]	[0.059]	[0.091]	[0.060]	[0.093]
unobsM			0.851							
			[0.547]							
unobsM2			-0.063							
			[0.251]							
unobsM3			-1.068							
			[0.709]							
Age	-0.156*	-0.163*	-0.171*	-0.044	-0.061	-0.037	-0.043	-0.030	-0.111*	-0.114
	[0.088]	[0.091]	[0.092]	[0.055]	[0.067]	[0.056]	[0.063]	[0.070]	[0.061]	[0.070]
Male	0.014	0.012	0.004	0.001	0.051	0.004	0.077*	0.141***	-0.037	0.007
	[0.062]	[0.062]	[0.062]	[0.038]	[0.045]	[0.038]	[0.044]	[0.047]	[0.042]	[0.047]
poorBHealth	-0.051	-0.061	-0.073	0.063	0.020	0.070	0.017	0.006	0.022	-0.019
	[0.112]	[0.115]	[0.115]	[0.067]	[0.076]	[0.067]	[0.074]	[0.078]	[0.076]	[0.080]
oldsibs	0.069	0.068	0.065	0.036	0.006	0.031	0.030	0.022	0.037	0.017
	[0.063]	[0.063]	[0.063]	[0.040]	[0.046]	[0.041]	[0.046]	[0.049]	[0.043]	[0.048]
momMaxEdu_Uni_F	-0.090	-0.100	-0.110	-0.096**	-0.091	-0.093**	-0.061	-0.031	-0.085	-0.127**
	[0.076]	[0.081]	[0.081]	[0.047]	[0.056]	[0.047]	[0.054]	[0.060]	[0.051]	[0.059]
dadMaxEdu_Uni_F	0.128	0.133	0.137	0.056	0.049	0.046	0.044	-0.018	0.080	0.098
	[0.084]	[0.086]	[0.084]	[0.051]	[0.060]	[0.052]	[0.060]	[0.067]	[0.056]	[0.063]
momMaxEdu_Uni_Miss	-0.175	-0.177	-0.180	0.006	0.057	0.022	-0.124	-0.065	-0.037	-0.036
	[0.174]	[0.174]	[0.177]	[0.143]	[0.155]	[0.145]	[0.165]	[0.191]	[0.141]	[0.151]
dadMaxEdu_Uni_Miss	-0.061	-0.051	-0.046	-0.193***	-0.161**	-0.196***	-0.096	-0.109	-0.143**	-0.102
	[0.092]	[0.097]	[0.098]	[0.060]	[0.078]	[0.060]	[0.066]	[0.075]	[0.069]	[0.086]
HighInc_F	0.124*	0.130*	0.142*	0.062	0.070	0.056	0.103*	0.105*	0.082	0.053
	[0.073]	[0.077]	[0.076]	[0.053]	[0.060]	[0.054]	[0.055]	[0.060]	[0.057]	[0.063]
HighInc_Miss	0.066	0.071	0.090	0.022	0.074	0.026	0.031	0.054	0.038	0.073
	[0.078]	[0.080]	[0.081]	[0.047]	[0.054]	[0.047]	[0.056]	[0.060]	[0.052]	[0.056]
houseOwn_F	0.035	0.037	0.053	0.057	0.023	0.051	0.041	0.052	0.036	0.003
	[0.085]	[0.085]	[0.086]	[0.050]	[0.061]	[0.051]	[0.060]	[0.066]	[0.054]	[0.061]
distCenter	-0.005	-0.005	-0.008	-0.012	0.001	-0.012	-0.010	-0.006	-0.003	-0.001
	[0.013]	[0.013]	[0.013]	[0.010]	[0.012]	[0.011]	[0.010]	[0.011]	[0.011]	[0.012]
cgRelig_F	-0.018	-0.043	-0.064	0.015	-0.032	0.020	-0.050	-0.070	0.048	-0.020
	[0.072]	[0.105]	[0.106]	[0.054]	[0.061]	[0.054]	[0.057]	[0.064]	[0.057]	[0.062]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.050	-0.040	-0.041	0.066*	0.057	0.067*	0.002	-0.003	0.035	0.042
	[0.060]	[0.068]	[0.068]	[0.039]	[0.045]	[0.039]	[0.044]	[0.048]	[0.043]	[0.048]
cgRelig_Miss	-0.614***	-0.587***		0.240***		0.252***	-0.191		0.191*	
	[0.104]	[0.129]		[0.092]		[0.092]	[0.356]		[0.098]	
Parma							-0.144***			
							[0.055]			
Reggio								0.191***		0.044
								[0.065]		[0.065]
materna_Municipal								0.083		0.044
								[0.069]		[0.070]
Padova									-0.018	
									[0.055]	
Constant	3.490**	3.698**	4.073**	1.299	1.636	1.165	1.397	0.945	2.603**	2.710**
	[1.645]	[1.759]	[1.790]	[1.042]	[1.251]	[1.057]	[1.173]	[1.310]	[1.157]	[1.310]
										
Observations	291	291	290	678	644	678	536	534	564	531
R-squared	0.060	0.051	0.065	0.055	0.037	0.054	0.048	0.066	0.049	0.035
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.59	.59	.59	.59	.59	.59	.59	.59	.59	.59
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
