	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.064	-0.094	0.147	0.054	0.056	0.052	0.060	-0.036	0.060	0.055
	[0.062]	[0.310]	[0.425]	[0.048]	[0.050]	[0.048]	[0.061]	[0.093]	[0.061]	[0.109]
unobsM			-0.241							
			[0.616]							
unobsM2			0.226							
			[0.274]							
unobsM3			0.566							
			[0.792]							
Age	0.014	0.002	0.015	0.067	0.023	0.062	0.080	0.055	-0.008	0.011
	[0.090]	[0.094]	[0.095]	[0.059]	[0.064]	[0.059]	[0.063]	[0.066]	[0.067]	[0.073]
Male	-0.128**	-0.133**	-0.131**	-0.093**	-0.118**	-0.094**	-0.162***	-0.204***	-0.045	-0.045
	[0.063]	[0.064]	[0.064]	[0.041]	[0.047]	[0.042]	[0.044]	[0.047]	[0.047]	[0.052]
poorBHealth	-0.072	-0.088	-0.073	0.036	-0.022	0.037	0.022	-0.005	-0.044	-0.061
	[0.103]	[0.111]	[0.110]	[0.070]	[0.074]	[0.071]	[0.070]	[0.072]	[0.080]	[0.081]
oldsibs	-0.118*	-0.117*	-0.117*	-0.097**	-0.096**	-0.089**	-0.087*	-0.070	-0.112**	-0.134**
	[0.065]	[0.065]	[0.065]	[0.044]	[0.047]	[0.044]	[0.047]	[0.049]	[0.049]	[0.052]
momMaxEdu_Uni_F	0.079	0.063	0.080	0.051	0.035	0.051	0.091	0.082	0.033	0.035
	[0.078]	[0.084]	[0.086]	[0.052]	[0.061]	[0.052]	[0.055]	[0.060]	[0.059]	[0.067]
dadMaxEdu_Uni_F	-0.128	-0.126	-0.124	-0.078	-0.019	-0.077	-0.106*	-0.118*	-0.093	-0.029
	[0.090]	[0.091]	[0.092]	[0.057]	[0.067]	[0.057]	[0.060]	[0.065]	[0.066]	[0.075]
momMaxEdu_Uni_Miss	0.188	0.184	0.180	-0.075	-0.159	-0.080	0.269*	0.291**	-0.069	-0.093
	[0.224]	[0.204]	[0.224]	[0.148]	[0.142]	[0.148]	[0.158]	[0.146]	[0.152]	[0.158]
dadMaxEdu_Uni_Miss	-0.102	-0.083	-0.090	0.026	0.074	0.038	0.005	0.020	-0.068	-0.116
	[0.093]	[0.102]	[0.099]	[0.066]	[0.073]	[0.066]	[0.067]	[0.073]	[0.075]	[0.078]
HighInc_F	-0.055	-0.043	-0.052	-0.018	-0.000	-0.013	-0.036	-0.038	-0.030	0.013
	[0.076]	[0.079]	[0.079]	[0.054]	[0.060]	[0.054]	[0.056]	[0.061]	[0.060]	[0.068]
HighInc_Miss	0.003	0.003	0.002	0.027	-0.012	0.024	-0.008	-0.034	0.014	0.004
	[0.085]	[0.087]	[0.087]	[0.052]	[0.057]	[0.053]	[0.059]	[0.061]	[0.058]	[0.062]
houseOwn_F	-0.153*	-0.150*	-0.154*	-0.143**	-0.139**	-0.137**	-0.137**	-0.132**	-0.116*	-0.099
	[0.083]	[0.088]	[0.085]	[0.056]	[0.061]	[0.057]	[0.059]	[0.061]	[0.063]	[0.067]
distCenter	-0.002	-0.002	0.001	0.014	0.012	0.015	0.005	0.006	0.002	0.000
	[0.014]	[0.014]	[0.015]	[0.011]	[0.013]	[0.011]	[0.011]	[0.012]	[0.012]	[0.013]
cgRelig_F	0.072	0.031	0.036	0.045	-0.008	0.044	0.061	0.052	0.055	0.040
	[0.076]	[0.106]	[0.108]	[0.055]	[0.061]	[0.055]	[0.057]	[0.062]	[0.061]	[0.068]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.012	0.004	0.002	0.062	0.079*	0.065	0.016	0.036	0.028	0.042
	[0.061]	[0.070]	[0.069]	[0.041]	[0.047]	[0.042]	[0.044]	[0.047]	[0.047]	[0.053]
cgRelig_Miss	0.570***	0.622***		0.173		0.149	0.263		0.249	
	[0.112]	[0.153]		[0.168]		[0.173]	[0.281]		[0.187]	
Parma							-0.007			
							[0.056]			
Reggio								0.039		-0.038
								[0.065]		[0.069]
materna_Municipal								0.115*		0.025
								[0.068]		[0.089]
Padova									0.016	
									[0.059]	
Constant	0.374	0.709	0.296	-0.723	0.145	-0.655	-0.922	-0.483	0.715	0.375
	[1.690]	[1.820]	[1.881]	[1.108]	[1.212]	[1.119]	[1.176]	[1.248]	[1.264]	[1.366]
										
Observations	278	278	277	583	578	583	516	514	472	468
R-squared	0.067	0.044	0.067	0.056	0.054	0.053	0.066	0.093	0.041	0.035
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.47	.47	.47	.47	.47	.47	.47	.47	.47	.47
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
