	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.124	0.273	0.190	0.106**	0.103*	-0.020	0.010	-0.027	-0.013	0.195
	[0.097]	[0.669]	[0.229]	[0.049]	[0.057]	[0.194]	[0.070]	[0.142]	[0.069]	[0.144]
asilo_Municipal								0.168*		-0.086
								[0.093]		[0.097]
nido	-0.192*	-0.316	-0.198*	0.001	-0.025	0.165	-0.071	-0.157	-0.048	0.042
	[0.102]	[0.561]	[0.104]	[0.043]	[0.060]	[0.183]	[0.053]	[0.104]	[0.053]	[0.090]
unobs			-0.029							
			[0.348]							
unobs2			0.012							
			[0.167]							
unobs3			-0.118							
			[0.505]							
Age	0.070	0.072	0.072	-0.025	0.031	0.517**	0.064	0.065	-0.004	0.039
	[0.075]	[0.077]	[0.076]	[0.053]	[0.072]	[0.213]	[0.058]	[0.087]	[0.056]	[0.067]
Male	0.008	0.007	-0.001	0.012	0.001	-0.313	0.014	0.034	0.012	-0.034
	[0.058]	[0.058]	[0.060]	[0.036]	[0.045]	[0.198]	[0.040]	[0.048]	[0.040]	[0.046]
poorBHealth	-0.121	-0.127	-0.140	-0.047	0.036	0.086	-0.098	0.028	-0.075	-0.069
	[0.093]	[0.095]	[0.096]	[0.057]	[0.069]	[0.129]	[0.065]	[0.082]	[0.067]	[0.068]
oldsibs	0.133	0.163	0.145	0.057	0.003	0.167	0.081	0.097	0.060	-0.032
	[0.151]	[0.198]	[0.154]	[0.097]	[0.113]	[0.434]	[0.123]	[0.160]	[0.101]	[0.101]
momMaxEdu_Uni_F	0.102	0.100	0.092	0.002	-0.014	-0.413*	0.016	0.002	0.040	0.049
	[0.071]	[0.071]	[0.073]	[0.043]	[0.054]	[0.227]	[0.048]	[0.060]	[0.050]	[0.056]
dadMaxEdu_Uni_F	0.038	0.056	0.043	0.066	0.140**	0.811***	0.067	0.166***	0.020	0.026
	[0.077]	[0.110]	[0.079]	[0.045]	[0.060]	[0.141]	[0.052]	[0.064]	[0.053]	[0.058]
momMaxEdu_Uni_Miss	0.003	0.002	0.018	0.018	0.126	0.074	0.004	-0.033	-0.024	-0.015
	[0.193]	[0.189]	[0.200]	[0.213]	[0.181]	[0.359]	[0.184]	[0.225]	[0.174]	[0.214]
dadMaxEdu_Uni_Miss	-0.017	-0.027	-0.022	0.047	-0.065	-0.382**	0.083	0.022	-0.019	-0.063
	[0.110]	[0.118]	[0.110]	[0.065]	[0.071]	[0.157]	[0.078]	[0.081]	[0.072]	[0.081]
HighInc_F	-0.026	-0.021	-0.026	-0.054	-0.029	-0.420***	-0.047	-0.055	-0.078	-0.155***
	[0.080]	[0.083]	[0.082]	[0.049]	[0.069]	[0.074]	[0.055]	[0.075]	[0.058]	[0.057]
HighInc_Miss	0.212***	0.220***	0.235***	0.041	0.118**	-0.019	0.075	0.060	0.130***	0.128**
	[0.073]	[0.079]	[0.082]	[0.046]	[0.057]	[0.287]	[0.052]	[0.064]	[0.049]	[0.054]
houseOwn_F	0.047	0.053	0.054	-0.004	-0.013	0.745***	0.021	-0.025	0.001	-0.008
	[0.059]	[0.066]	[0.060]	[0.039]	[0.050]	[0.164]	[0.043]	[0.053]	[0.042]	[0.047]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.021**	-0.021**	-0.022**	0.015	0.070***	0.070*	0.006	0.054***	-0.010	-0.002
	[0.010]	[0.011]	[0.011]	[0.010]	[0.013]	[0.039]	[0.009]	[0.012]	[0.009]	[0.011]
cgRelig_F	-0.061	-0.064	-0.056	0.083*	0.077	-0.443***	0.025	0.047	0.015	0.008
	[0.085]	[0.086]	[0.086]	[0.049]	[0.069]	[0.154]	[0.060]	[0.095]	[0.056]	[0.059]
cgRelig_Miss	-0.633***	-0.619***	-0.658***	0.273**	0.096	0.176	-0.266*	-0.246**	0.177	0.290*
	[0.144]	[0.180]	[0.147]	[0.132]	[0.120]	[0.316]	[0.146]	[0.112]	[0.151]	[0.167]
CAPI	-0.094	-0.096	-0.097	-0.057	-0.130***	-0.230***	-0.104**	-0.144***	-0.049	-0.097**
	[0.059]	[0.060]	[0.060]	[0.036]	[0.047]	[0.078]	[0.041]	[0.050]	[0.041]	[0.048]
houseOwn_Miss	-0.597***	-0.595***		-0.386***		-0.190	-0.513***		-0.483***	
	[0.090]	[0.092]		[0.045]		[0.195]	[0.074]		[0.089]	
Parma							-0.091			
							[0.057]			
Reggio								0.132		0.265***
								[0.086]		[0.069]
nidoXreggio								-0.079		-0.243*
								[0.150]		[0.142]
Padova									-0.201***	
									[0.053]	
Constant	0.095	0.073	0.041	0.368	-0.109	-3.172**	0.022	-0.219	0.518	0.067
	[0.524]	[0.541]	[0.554]	[0.362]	[0.484]	[1.451]	[0.408]	[0.584]	[0.393]	[0.459]
										
Observations	307	307	306	722	719	722	593	590	583	581
R-squared	0.114	0.107	0.113	0.031	0.174	0.981	0.051	0.177	0.069	0.141
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.45	.45	.45	.45	.45	.45	.45	.45	.45	.45
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
