	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.012	-0.079	0.061	0.143***	0.228***	0.163**	0.019	0.267***	0.008	0.236
	[0.056]	[0.232]	[0.242]	[0.045]	[0.069]	[0.073]	[0.057]	[0.102]	[0.057]	[0.178]
unobs			-0.186							
			[0.385]							
unobs2			-0.106							
			[0.214]							
unobs3			0.436							
			[0.598]							
Age	0.069	0.071	0.071	-0.022	0.060	-0.162	0.065	0.183**	-0.009	-0.249**
	[0.076]	[0.077]	[0.076]	[0.053]	[0.132]	[0.122]	[0.059]	[0.074]	[0.056]	[0.103]
Male	-0.001	0.000	0.006	0.003	0.069	0.149*	0.010	0.084	0.007	-0.030
	[0.057]	[0.058]	[0.058]	[0.035]	[0.101]	[0.085]	[0.040]	[0.061]	[0.040]	[0.062]
poorBHealth	-0.137	-0.132	-0.132	-0.002	0.049	-0.225**	-0.101	-0.219***	-0.086	0.061
	[0.091]	[0.094]	[0.091]	[0.058]	[0.077]	[0.110]	[0.065]	[0.079]	[0.066]	[0.087]
oldsibs	0.106	0.085	0.079	0.055	0.065	-0.496	0.078	0.119	0.056	0.065
	[0.143]	[0.151]	[0.150]	[0.099]	[0.164]	[0.334]	[0.120]	[0.132]	[0.100]	[0.125]
momMaxEdu_Uni_F	0.092	0.093	0.085	0.010	0.564***	0.290***	0.008	0.275***	0.031	0.248**
	[0.071]	[0.071]	[0.072]	[0.042]	[0.134]	[0.110]	[0.048]	[0.067]	[0.049]	[0.101]
dadMaxEdu_Uni_F	0.018	0.015	0.017	0.064	-0.274**	-0.600***	0.064	-0.053	0.020	-0.266**
	[0.077]	[0.079]	[0.078]	[0.045]	[0.119]	[0.132]	[0.052]	[0.065]	[0.053]	[0.117]
momMaxEdu_Uni_Miss	0.025	0.013	-0.003	-0.078	0.207	0.181	0.019	0.029	-0.015	0.247*
	[0.196]	[0.196]	[0.201]	[0.196]	[0.214]	[0.287]	[0.179]	[0.230]	[0.174]	[0.147]
dadMaxEdu_Uni_Miss	-0.010	0.003	0.005	0.015	-0.027	-0.529***	0.075	0.540***	-0.023	-0.186
	[0.110]	[0.113]	[0.117]	[0.065]	[0.118]	[0.066]	[0.079]	[0.099]	[0.071]	[0.131]
HighInc_F	-0.034	-0.027	-0.029	-0.074	0.451**	0.131	-0.050	0.395***	-0.081	-0.042
	[0.081]	[0.083]	[0.082]	[0.049]	[0.180]	[0.122]	[0.055]	[0.074]	[0.058]	[0.092]
HighInc_Miss	0.226***	0.228***	0.227***	0.034	0.545***	-0.126	0.085*	0.438***	0.145***	0.242***
	[0.071]	[0.072]	[0.071]	[0.044]	[0.084]	[0.092]	[0.051]	[0.060]	[0.048]	[0.079]
houseOwn_F	0.046	0.038	0.039	-0.016	0.317*	-0.171	0.026	-0.035	0.002	0.533***
	[0.059]	[0.062]	[0.061]	[0.039]	[0.178]	[0.129]	[0.043]	[0.057]	[0.042]	[0.176]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.022**	-0.022**	-0.023**	0.024**	0.098***	-0.199***	0.006	0.050***	-0.010	0.059***
	[0.010]	[0.011]	[0.011]	[0.010]	[0.023]	[0.036]	[0.009]	[0.011]	[0.009]	[0.021]
cgRelig_F	-0.048	-0.063	-0.042	0.071	0.140	-0.002	0.033	-0.023	0.019	0.092
	[0.088]	[0.097]	[0.098]	[0.049]	[0.107]	[0.073]	[0.060]	[0.075]	[0.056]	[0.113]
cgRelig_Miss	-0.681***	-0.679***	-0.704***	0.268**	0.426***	0.324**	-0.274*	-0.249**	0.184	0.236
	[0.134]	[0.132]	[0.134]	[0.129]	[0.096]	[0.128]	[0.154]	[0.106]	[0.152]	[0.154]
CAPI	-0.095	-0.085	-0.090	-0.052	-0.422***	-0.014	-0.105**	-0.172**	-0.049	-0.239***
	[0.060]	[0.066]	[0.064]	[0.036]	[0.096]	[0.090]	[0.041]	[0.073]	[0.041]	[0.072]
houseOwn_Miss	-0.553***	-0.596***		-0.385***		-0.325	-0.493***		-0.463***	
	[0.089]	[0.138]		[0.044]		[0.221]	[0.066]		[0.084]	
Parma							-0.087*			
							[0.051]			
Reggio								-0.064		0.186*
								[0.079]		[0.100]
materna_Municipal								-0.244***		-0.202
								[0.079]		[0.162]
Padova									-0.185***	
									[0.051]	
Constant	0.040	0.087	0.027	0.345	-0.936	2.225***	-0.037	-1.111*	0.517	1.445**
	[0.530]	[0.545]	[0.547]	[0.362]	[1.075]	[0.696]	[0.408]	[0.575]	[0.393]	[0.671]
										
Observations	307	307	306	728	725	725	593	590	583	581
R-squared	0.103	0.095	0.104	0.041	0.780	0.970	0.047	0.856	0.067	0.759
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.45	.45	.45	.45	.45	.45	.45	.45	.45	.45
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
