	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.005	0.108	-0.411	-0.023	-0.024	-0.039	-0.012	0.128	-0.015	-0.065
	[0.054]	[0.248]	[0.323]	[0.041]	[0.044]	[0.044]	[0.053]	[0.086]	[0.053]	[0.078]
unobs			0.843*							
			[0.456]							
unobs2			-0.101							
			[0.192]							
unobs3			-1.381**							
			[0.536]							
Age	0.143*	0.142*	0.143**	0.014	-0.071	0.020	0.062	-0.005	0.035	-0.015
	[0.073]	[0.074]	[0.072]	[0.052]	[0.066]	[0.057]	[0.057]	[0.066]	[0.054]	[0.060]
Male	-0.100*	-0.103*	-0.105**	-0.066*	-0.066*	-0.082**	-0.100***	-0.105**	-0.055	-0.051
	[0.053]	[0.054]	[0.053]	[0.034]	[0.038]	[0.038]	[0.039]	[0.042]	[0.038]	[0.040]
poorBHealth	-0.166*	-0.172*	-0.170*	-0.090	-0.112	-0.103	-0.086	-0.096	-0.150**	-0.209**
	[0.094]	[0.097]	[0.097]	[0.060]	[0.072]	[0.067]	[0.067]	[0.072]	[0.068]	[0.085]
oldsibs	0.088	0.105	0.149*	0.128*	0.137**	0.125*	0.079	0.133**	0.069	0.097
	[0.069]	[0.078]	[0.080]	[0.066]	[0.068]	[0.075]	[0.068]	[0.065]	[0.059]	[0.067]
momMaxEdu_Uni_F	0.069	0.068	0.057	0.033	-0.014	0.043	0.062	0.004	0.021	0.011
	[0.062]	[0.062]	[0.061]	[0.041]	[0.051]	[0.044]	[0.045]	[0.053]	[0.045]	[0.050]
dadMaxEdu_Uni_F	0.004	0.007	0.006	-0.020	-0.025	-0.059	-0.009	-0.024	-0.014	-0.009
	[0.070]	[0.071]	[0.070]	[0.043]	[0.048]	[0.047]	[0.048]	[0.053]	[0.048]	[0.050]
momMaxEdu_Uni_Miss	-0.084	-0.070	-0.023	0.148	0.184	0.159	-0.013	0.021	-0.084	-0.052
	[0.235]	[0.224]	[0.246]	[0.146]	[0.117]	[0.149]	[0.185]	[0.203]	[0.200]	[0.208]
dadMaxEdu_Uni_Miss	-0.201**	-0.215**	-0.218**	-0.053	-0.001	-0.001	-0.117	-0.015	-0.099	-0.059
	[0.102]	[0.108]	[0.107]	[0.062]	[0.067]	[0.068]	[0.077]	[0.085]	[0.068]	[0.069]
HighInc_F	0.041	0.033	0.029	0.009	0.043	0.036	0.026	0.054	0.051	0.062
	[0.070]	[0.073]	[0.072]	[0.049]	[0.052]	[0.052]	[0.051]	[0.055]	[0.054]	[0.058]
HighInc_Miss	0.027	0.025	0.025	0.064	0.091*	0.100**	0.065	0.070	0.043	0.081*
	[0.068]	[0.068]	[0.068]	[0.042]	[0.051]	[0.045]	[0.049]	[0.057]	[0.046]	[0.048]
houseOwn_F	-0.039	-0.029	-0.034	-0.078**	-0.053	-0.082**	-0.063	-0.042	-0.051	-0.053
	[0.055]	[0.059]	[0.058]	[0.037]	[0.042]	[0.040]	[0.041]	[0.048]	[0.040]	[0.040]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.025**	-0.024**	-0.025**	-0.022**	-0.025**	-0.020*	-0.025***	-0.029***	-0.023**	-0.024**
	[0.011]	[0.011]	[0.011]	[0.010]	[0.012]	[0.010]	[0.009]	[0.010]	[0.010]	[0.010]
cgRelig_F	0.001	0.019	-0.010	-0.023	-0.027	-0.059	-0.039	-0.044	0.012	-0.008
	[0.080]	[0.090]	[0.091]	[0.050]	[0.057]	[0.053]	[0.058]	[0.066]	[0.058]	[0.060]
cgRelig_Miss	0.015	0.010	0.237*	0.116	0.117	0.120	-0.080	-0.056	0.189**	0.157*
	[0.198]	[0.210]	[0.131]	[0.103]	[0.102]	[0.096]	[0.186]	[0.240]	[0.090]	[0.082]
CAPI	-0.109**	-0.120**	-0.128**	0.048	0.062	0.045	-0.035	-0.026	0.014	0.075*
	[0.055]	[0.060]	[0.062]	[0.034]	[0.038]	[0.038]	[0.039]	[0.044]	[0.038]	[0.041]
houseOwn_Miss	-0.307	-0.262		-0.415		-0.399	-0.232		-0.467	
	[0.474]	[0.491]		[0.301]		[0.317]	[0.297]		[0.355]	
Parma							-0.059			
							[0.049]			
Reggio								-0.030		-0.046
								[0.059]		[0.053]
materna_Municipal								-0.151**		0.043
								[0.065]		[0.056]
Padova									0.050	
									[0.048]	
Constant	-0.083	-0.142	0.171	0.723**	1.282***	0.709*	0.465	0.958**	0.560	0.926**
	[0.510]	[0.530]	[0.553]	[0.357]	[0.453]	[0.387]	[0.394]	[0.456]	[0.381]	[0.420]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.103	0.091	0.127	0.037	0.056	0.051	0.051	0.059	0.049	0.082
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
