	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.026	0.060	0.499	0.131***	0.147***	0.124***	-0.041	0.040	-0.046	-0.086
	[0.059]	[0.255]	[0.348]	[0.044]	[0.046]	[0.047]	[0.058]	[0.081]	[0.058]	[0.099]
unobs			-0.942*							
			[0.510]							
unobs2			-0.510**							
			[0.216]							
unobs3			1.212*							
			[0.641]							
Age	-0.062	-0.063	-0.056	-0.129**	-0.124*	-0.114*	-0.091	-0.113*	-0.073	-0.055
	[0.082]	[0.083]	[0.083]	[0.054]	[0.070]	[0.060]	[0.059]	[0.066]	[0.060]	[0.074]
Male	0.040	0.038	0.057	-0.005	-0.028	-0.016	0.023	0.020	-0.011	-0.046
	[0.059]	[0.059]	[0.058]	[0.034]	[0.040]	[0.037]	[0.039]	[0.040]	[0.041]	[0.048]
poorBHealth	-0.056	-0.061	-0.065	0.031	-0.014	0.029	0.027	-0.003	-0.061	-0.116
	[0.095]	[0.097]	[0.091]	[0.060]	[0.067]	[0.067]	[0.068]	[0.068]	[0.066]	[0.073]
oldsibs	0.060	0.073	0.086	-0.133**	-0.174***	-0.131*	0.051	-0.036	-0.016	-0.094
	[0.108]	[0.121]	[0.124]	[0.065]	[0.058]	[0.067]	[0.087]	[0.097]	[0.072]	[0.076]
momMaxEdu_Uni_F	0.061	0.061	0.048	0.031	0.011	0.036	0.055	0.029	0.038	0.004
	[0.073]	[0.073]	[0.073]	[0.040]	[0.049]	[0.041]	[0.045]	[0.048]	[0.050]	[0.059]
dadMaxEdu_Uni_F	-0.009	-0.006	0.002	-0.003	0.035	-0.002	0.013	0.047	-0.033	0.005
	[0.077]	[0.078]	[0.077]	[0.042]	[0.050]	[0.045]	[0.048]	[0.053]	[0.052]	[0.061]
momMaxEdu_Uni_Miss	0.096	0.107	0.082	-0.029	-0.160	-0.025	0.128	0.039	0.038	-0.053
	[0.219]	[0.227]	[0.198]	[0.208]	[0.208]	[0.194]	[0.188]	[0.204]	[0.187]	[0.207]
dadMaxEdu_Uni_Miss	-0.101	-0.113	-0.120	-0.012	-0.035	-0.067	-0.094	-0.099*	-0.060	-0.076
	[0.102]	[0.107]	[0.101]	[0.061]	[0.070]	[0.060]	[0.068]	[0.060]	[0.071]	[0.081]
HighInc_F	0.011	0.005	0.014	0.101**	0.076	0.076	0.034	0.015	0.060	0.027
	[0.082]	[0.084]	[0.082]	[0.049]	[0.055]	[0.053]	[0.052]	[0.057]	[0.062]	[0.066]
HighInc_Miss	0.181**	0.180**	0.192***	0.149***	0.109**	0.123***	0.149***	0.086*	0.142***	0.105*
	[0.074]	[0.074]	[0.073]	[0.042]	[0.048]	[0.044]	[0.050]	[0.050]	[0.048]	[0.055]
houseOwn_F	-0.004	0.004	0.015	-0.060	-0.037	-0.057	-0.040	-0.014	-0.005	0.013
	[0.060]	[0.065]	[0.064]	[0.037]	[0.044]	[0.041]	[0.042]	[0.043]	[0.042]	[0.050]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.013	-0.012	-0.013	0.020**	0.016	0.023**	0.001	0.007	-0.001	0.002
	[0.011]	[0.012]	[0.012]	[0.009]	[0.011]	[0.009]	[0.009]	[0.010]	[0.010]	[0.012]
cgRelig_F	0.120	0.135	0.196**	0.015	-0.018	-0.049	0.061	0.034	0.026	-0.020
	[0.084]	[0.095]	[0.096]	[0.050]	[0.060]	[0.067]	[0.057]	[0.062]	[0.059]	[0.068]
cgRelig_Miss	0.163	0.159	0.155	-0.072	-0.156	-0.130	0.032	-0.124	0.039	-0.129
	[0.291]	[0.301]	[0.306]	[0.120]	[0.117]	[0.107]	[0.154]	[0.097]	[0.138]	[0.144]
CAPI	-0.033	-0.041	-0.059	0.077**	0.067*	0.087**	0.015	0.001	0.032	0.030
	[0.061]	[0.065]	[0.065]	[0.034]	[0.039]	[0.038]	[0.039]	[0.041]	[0.041]	[0.048]
houseOwn_Miss	0.358*	0.395*		-0.350***		-0.333***	0.054		0.196	
	[0.189]	[0.221]		[0.063]		[0.063]	[0.199]		[0.266]	
Parma							-0.229***			
							[0.051]			
Reggio								0.169***		0.122**
								[0.059]		[0.059]
materna_Municipal								-0.043		0.081
								[0.053]		[0.079]
Padova									-0.164***	
									[0.052]	
Constant	0.759	0.709	0.495	1.018***	1.044**	0.976**	0.965**	0.934**	0.898**	0.675
	[0.572]	[0.582]	[0.608]	[0.367]	[0.468]	[0.401]	[0.410]	[0.453]	[0.419]	[0.503]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.058	0.052	0.088	0.066	0.054	0.066	0.079	0.072	0.043	0.037
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.45	.45	.45	.45	.45	.45	.45	.45	.45	.45
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
