	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.132	0.715	0.465*	-0.025	0.072	0.001	0.053	0.596***	-0.006	0.266
	[0.151]	[0.974]	[0.278]	[0.052]	[0.063]	[0.054]	[0.076]	[0.225]	[0.084]	[0.225]
asilo_Municipal								-0.233**		-0.008
								[0.093]		[0.142]
nido	-0.095	-0.649	-0.166	0.046	-0.009	0.025	-0.013	0.152	0.050	0.162
	[0.152]	[0.902]	[0.167]	[0.044]	[0.055]	[0.047]	[0.053]	[0.092]	[0.066]	[0.137]
unobsA			-0.423							
			[0.375]							
unobsA2			0.286							
			[0.182]							
unobsA3			0.380							
			[0.533]							
Age	-0.194**	-0.180*	-0.203**	-0.023	-0.048	-0.004	-0.083	-0.088	-0.106*	-0.161**
	[0.089]	[0.103]	[0.089]	[0.056]	[0.073]	[0.061]	[0.060]	[0.067]	[0.063]	[0.076]
Male	0.331***	0.323***	0.324***	0.395***	0.486***	0.393***	0.424***	0.449***	0.311***	0.287***
	[0.061]	[0.063]	[0.061]	[0.037]	[0.046]	[0.040]	[0.041]	[0.047]	[0.044]	[0.051]
poorBHealth	-0.082	-0.061	-0.053	-0.048	-0.067	0.015	0.003	-0.065	-0.086	-0.066
	[0.109]	[0.118]	[0.116]	[0.070]	[0.085]	[0.078]	[0.075]	[0.100]	[0.080]	[0.082]
oldsibs	-0.027	-0.026	-0.034	0.054	-0.019	0.046	0.009	-0.014	0.008	-0.054
	[0.062]	[0.070]	[0.065]	[0.040]	[0.051]	[0.043]	[0.044]	[0.050]	[0.045]	[0.052]
momMaxEdu_Uni_F	-0.055	-0.031	-0.052	0.055	0.030	0.042	-0.009	-0.063	0.001	0.005
	[0.072]	[0.087]	[0.075]	[0.046]	[0.060]	[0.049]	[0.048]	[0.062]	[0.054]	[0.062]
dadMaxEdu_Uni_F	0.037	0.072	0.056	0.049	0.092	0.059	0.038	0.063	0.055	0.092
	[0.090]	[0.109]	[0.099]	[0.050]	[0.067]	[0.054]	[0.057]	[0.067]	[0.062]	[0.070]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.022	-0.065	-0.030	0.032	-0.101	0.043	-0.030	-0.118*	0.035	0.093
	[0.091]	[0.121]	[0.099]	[0.062]	[0.066]	[0.064]	[0.064]	[0.063]	[0.072]	[0.084]
HighInc_F	0.014	-0.066	-0.033	-0.038	-0.003	0.001	-0.001	0.039	0.001	0.023
	[0.073]	[0.106]	[0.080]	[0.050]	[0.064]	[0.054]	[0.052]	[0.061]	[0.058]	[0.066]
HighInc_Miss	-0.066	-0.100	-0.062	-0.091*	-0.046	-0.100**	-0.046	-0.016	-0.150***	-0.143**
	[0.082]	[0.087]	[0.086]	[0.047]	[0.061]	[0.048]	[0.053]	[0.068]	[0.055]	[0.063]
houseOwn_F	0.028	0.049	0.001	-0.056	-0.128**	-0.034	-0.015	-0.136**	0.002	-0.000
	[0.079]	[0.091]	[0.084]	[0.053]	[0.062]	[0.055]	[0.056]	[0.066]	[0.058]	[0.070]
distCenter	-0.012	-0.014	-0.008	-0.020**	-0.027**	-0.028***	-0.025***	-0.030**	-0.006	-0.006
	[0.013]	[0.014]	[0.015]	[0.010]	[0.013]	[0.010]	[0.009]	[0.012]	[0.011]	[0.013]
cgRelig_F	-0.092	-0.053	-0.071	-0.060	-0.117*	-0.036	-0.084	-0.099	-0.102*	-0.086
	[0.076]	[0.095]	[0.079]	[0.052]	[0.069]	[0.055]	[0.053]	[0.075]	[0.059]	[0.068]
cgRelig_Miss	-0.782***	-0.793***	-0.784***	-0.476***	-0.505***	-0.418***	-0.444	-0.191	-0.506***	-0.508***
	[0.119]	[0.134]	[0.125]	[0.093]	[0.121]	[0.092]	[0.277]	[0.187]	[0.087]	[0.102]
CAPI	-0.009	-0.018	-0.036	0.009	0.067	0.033	0.061	0.080	-0.061	-0.046
	[0.059]	[0.063]	[0.061]	[0.038]	[0.049]	[0.040]	[0.041]	[0.052]	[0.044]	[0.051]
momMaxEdu_Uni_Miss	0.265			0.109		0.099	0.199		0.156	
	[0.234]			[0.135]		[0.135]	[0.192]		[0.147]	
Parma							0.057			
							[0.056]			
Reggio								0.051		0.028
								[0.079]		[0.073]
nidoXreggio								-0.513**		-0.421*
								[0.227]		[0.224]
Padova									0.046	
									[0.056]	
Constant	4.144**	3.890*	4.150**	0.957	1.499	0.567	2.027*	2.272*	2.519**	3.580**
	[1.670]	[1.981]	[1.695]	[1.053]	[1.378]	[1.139]	[1.127]	[1.249]	[1.191]	[1.422]
										
Observations	267	250	250	576	542	576	502	472	467	439
R-squared	0.172	0.129	0.189	0.214	0.354	0.224	0.220	0.392	0.176	0.210
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.55	.55	.55	.55	.55	.55	.55	.55	.55	.55
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
