	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.036	0.816	0.043	0.038	0.101	0.026	0.082	-0.317	0.038	0.470**
	[0.144]	[1.092]	[0.265]	[0.053]	[0.067]	[0.055]	[0.077]	[0.220]	[0.077]	[0.187]
asilo_Municipal								0.412***		-0.411***
								[0.115]		[0.102]
nido	0.044	-0.732	0.001	-0.112***	-0.178***	-0.114**	-0.094*	-0.543***	-0.055	0.211***
	[0.146]	[1.016]	[0.162]	[0.042]	[0.055]	[0.046]	[0.056]	[0.111]	[0.057]	[0.072]
unobsA			0.066							
			[0.343]							
unobsA2			0.136							
			[0.176]							
unobsA3			-0.261							
			[0.474]							
Age	-0.038	0.010	-0.027	-0.010	-0.009	-0.008	-0.080	-0.019	0.019	-0.006
	[0.088]	[0.108]	[0.090]	[0.052]	[0.070]	[0.056]	[0.061]	[0.076]	[0.056]	[0.061]
Male	0.032	0.021	0.017	-0.079**	-0.125***	-0.095**	-0.071*	-0.089*	0.002	-0.057
	[0.058]	[0.063]	[0.060]	[0.036]	[0.046]	[0.038]	[0.041]	[0.048]	[0.040]	[0.047]
poorBHealth	0.186**	0.215**	0.216**	-0.016	-0.183*	-0.033	0.022	-0.158*	0.089	-0.005
	[0.090]	[0.103]	[0.094]	[0.064]	[0.097]	[0.076]	[0.067]	[0.092]	[0.068]	[0.092]
oldsibs	-0.025	0.000	-0.018	0.025	0.035	-0.000	0.008	0.031	0.004	-0.057
	[0.061]	[0.070]	[0.063]	[0.038]	[0.043]	[0.040]	[0.043]	[0.050]	[0.040]	[0.041]
momMaxEdu_Uni_F	-0.083	-0.061	-0.090	0.010	0.118**	0.019	-0.009	0.139**	-0.039	-0.012
	[0.072]	[0.084]	[0.074]	[0.043]	[0.050]	[0.046]	[0.051]	[0.057]	[0.048]	[0.054]
dadMaxEdu_Uni_F	0.005	0.038	0.016	-0.002	-0.061	-0.027	-0.012	-0.093	0.007	0.040
	[0.088]	[0.101]	[0.092]	[0.047]	[0.054]	[0.052]	[0.059]	[0.060]	[0.053]	[0.055]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.147*	-0.227*	-0.185*	-0.105*	-0.404***	-0.087	-0.147**	-0.491***	-0.092	-0.115
	[0.087]	[0.118]	[0.096]	[0.059]	[0.084]	[0.062]	[0.066]	[0.089]	[0.064]	[0.081]
HighInc_F	0.051	-0.028	0.027	0.004	-0.015	-0.020	0.031	-0.023	-0.004	-0.025
	[0.076]	[0.106]	[0.082]	[0.050]	[0.056]	[0.056]	[0.054]	[0.056]	[0.057]	[0.061]
HighInc_Miss	0.193***	0.179**	0.198***	0.104**	0.056	0.083*	0.120**	0.098*	0.131***	0.100*
	[0.068]	[0.075]	[0.070]	[0.043]	[0.057]	[0.044]	[0.050]	[0.057]	[0.046]	[0.054]
houseOwn_F	-0.070	-0.051	-0.097	0.010	-0.064	0.036	0.013	-0.059	-0.040	-0.065
	[0.076]	[0.085]	[0.082]	[0.047]	[0.068]	[0.051]	[0.057]	[0.075]	[0.048]	[0.050]
distCenter	0.012	0.016	0.017	0.007	-0.022*	-0.000	0.018*	-0.005	0.004	-0.009
	[0.012]	[0.013]	[0.014]	[0.010]	[0.012]	[0.011]	[0.009]	[0.012]	[0.010]	[0.011]
cgRelig_F	-0.058	-0.001	-0.042	-0.003	0.011	-0.004	-0.018	-0.025	-0.032	0.017
	[0.069]	[0.091]	[0.075]	[0.051]	[0.066]	[0.055]	[0.054]	[0.065]	[0.051]	[0.064]
cgRelig_Miss	0.183**	0.171*	0.173**	0.167**	0.177**	0.176**	0.250***	0.171*	0.120*	0.178**
	[0.085]	[0.092]	[0.087]	[0.067]	[0.085]	[0.072]	[0.074]	[0.088]	[0.067]	[0.086]
CAPI	0.011	0.022	0.001	-0.009	-0.026	-0.022	-0.050	-0.039	0.034	0.059
	[0.058]	[0.065]	[0.061]	[0.036]	[0.045]	[0.039]	[0.042]	[0.048]	[0.040]	[0.046]
momMaxEdu_Uni_Miss	-0.110			0.002		-0.009	-0.090		0.033	
	[0.217]			[0.125]		[0.127]	[0.173]		[0.126]	
Parma							0.049			
							[0.056]			
Reggio								-0.095		-0.072
								[0.069]		[0.061]
nidoXreggio								0.439**		-0.270
								[0.217]		[0.173]
Padova									0.040	
									[0.051]	
Constant	1.382	0.420	1.136	0.904	1.116	0.895	2.146*	1.288	0.324	0.931
	[1.644]	[2.062]	[1.680]	[0.982]	[1.321]	[1.047]	[1.132]	[1.410]	[1.057]	[1.133]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.076	-0.016	0.089	0.060	0.303	0.060	0.062	0.305	0.060	0.147
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.66	.66	.66	.66	.66	.66	.66	.66	.66	.66
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
