	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.056	-0.192	-0.327	-0.013	-0.028	-0.030	0.061	0.038	0.051	0.061
	[0.057]	[0.253]	[0.347]	[0.044]	[0.047]	[0.045]	[0.056]	[0.084]	[0.056]	[0.089]
unobs			0.455							
			[0.507]							
unobs2			-0.506**							
			[0.203]							
unobs3			-0.265							
			[0.615]							
Age	0.173**	0.176**	0.181**	-0.003	-0.065	0.003	0.048	0.034	0.110*	0.046
	[0.078]	[0.081]	[0.076]	[0.052]	[0.061]	[0.054]	[0.057]	[0.063]	[0.056]	[0.063]
Male	0.080	0.086	0.097*	-0.000	-0.013	0.011	0.068*	0.047	0.012	-0.011
	[0.057]	[0.059]	[0.056]	[0.035]	[0.040]	[0.037]	[0.039]	[0.041]	[0.040]	[0.046]
poorBHealth	-0.155*	-0.141	-0.141	-0.147**	-0.141*	-0.150**	-0.140**	-0.121*	-0.167**	-0.183**
	[0.094]	[0.097]	[0.095]	[0.063]	[0.078]	[0.067]	[0.066]	[0.072]	[0.071]	[0.091]
oldsibs	-0.213***	-0.252***	-0.227**	0.013	-0.036	0.000	-0.188***	-0.158**	-0.089	-0.085
	[0.068]	[0.080]	[0.088]	[0.084]	[0.101]	[0.089]	[0.069]	[0.078]	[0.071]	[0.084]
momMaxEdu_Uni_F	0.039	0.041	0.022	-0.042	-0.060	-0.074*	-0.040	-0.092*	0.021	0.032
	[0.070]	[0.071]	[0.069]	[0.041]	[0.048]	[0.044]	[0.046]	[0.052]	[0.049]	[0.053]
dadMaxEdu_Uni_F	0.043	0.034	0.036	0.034	0.018	0.031	0.010	0.019	0.054	0.034
	[0.073]	[0.076]	[0.074]	[0.043]	[0.048]	[0.045]	[0.048]	[0.053]	[0.051]	[0.054]
momMaxEdu_Uni_Miss	-0.011	-0.044	-0.021	0.001	-0.135	0.038	0.091	0.018	0.043	-0.009
	[0.210]	[0.175]	[0.200]	[0.183]	[0.234]	[0.174]	[0.166]	[0.221]	[0.173]	[0.229]
dadMaxEdu_Uni_Miss	0.006	0.041	0.037	0.060	0.054	0.036	0.047	0.061	0.007	-0.007
	[0.107]	[0.115]	[0.110]	[0.064]	[0.069]	[0.066]	[0.076]	[0.079]	[0.074]	[0.083]
HighInc_F	-0.029	-0.010	-0.007	0.017	0.035	0.007	-0.005	-0.007	-0.049	-0.049
	[0.078]	[0.081]	[0.078]	[0.049]	[0.054]	[0.051]	[0.051]	[0.056]	[0.059]	[0.064]
HighInc_Miss	-0.009	-0.005	0.007	-0.078*	-0.032	-0.064	-0.020	-0.010	-0.045	0.007
	[0.070]	[0.072]	[0.070]	[0.044]	[0.051]	[0.045]	[0.049]	[0.055]	[0.048]	[0.054]
houseOwn_F	0.081	0.057	0.060	0.086**	0.096**	0.119***	0.137***	0.193***	0.036	0.027
	[0.059]	[0.065]	[0.063]	[0.039]	[0.044]	[0.039]	[0.043]	[0.048]	[0.043]	[0.046]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.005	-0.007	-0.010	0.002	0.002	0.008	-0.002	-0.005	0.004	0.004
	[0.012]	[0.012]	[0.012]	[0.009]	[0.012]	[0.009]	[0.008]	[0.010]	[0.010]	[0.012]
cgRelig_F	0.057	0.014	0.034	-0.009	-0.031	-0.081	0.044	0.048	-0.014	-0.076
	[0.084]	[0.095]	[0.095]	[0.050]	[0.057]	[0.051]	[0.058]	[0.067]	[0.059]	[0.065]
cgRelig_Miss	0.252*	0.263*	0.382***	0.194*	0.166	0.098	0.130	0.025	0.249**	0.203*
	[0.143]	[0.146]	[0.103]	[0.100]	[0.105]	[0.098]	[0.131]	[0.145]	[0.105]	[0.107]
CAPI	-0.095	-0.069	-0.090	-0.033	-0.048	-0.044	-0.086**	-0.125***	-0.036	-0.024
	[0.058]	[0.065]	[0.062]	[0.035]	[0.039]	[0.037]	[0.039]	[0.043]	[0.041]	[0.046]
houseOwn_Miss	-0.090	-0.199		-0.271		-0.263	-0.071		-0.327	
	[0.314]	[0.327]		[0.261]		[0.273]	[0.237]		[0.300]	
Parma							0.091*			
							[0.049]			
Reggio								-0.105*		-0.070
								[0.062]		[0.059]
materna_Municipal								0.034		0.010
								[0.059]		[0.065]
Padova									0.038	
									[0.051]	
Constant	-0.638	-0.494	-0.348	0.685*	1.129***	0.692*	0.194	0.381	-0.136	0.388
	[0.540]	[0.583]	[0.573]	[0.352]	[0.419]	[0.365]	[0.397]	[0.436]	[0.393]	[0.435]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.078	0.017	0.100	0.031	0.046	0.044	0.063	0.090	0.036	0.058
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.62	.62	.62	.62	.62	.62	.62	.62	.62	.62
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
