	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.195	0.365	-0.156	0.046	-0.122	0.038	0.052	-0.110	0.065	-0.162
	[0.160]	[0.952]	[0.279]	[0.053]	[0.077]	[0.054]	[0.080]	[0.220]	[0.080]	[0.252]
asilo_Municipal								-0.070		0.008
								[0.153]		[0.176]
nido	0.235	-0.312	0.273*	-0.063	0.025	-0.054	-0.035	0.117	-0.042	-0.091
	[0.160]	[0.886]	[0.161]	[0.043]	[0.075]	[0.046]	[0.060]	[0.151]	[0.060]	[0.153]
unobsA			-0.325							
			[0.371]							
unobsA2			-0.043							
			[0.171]							
unobsA3			0.625							
			[0.496]							
Age	0.047	0.075	0.037	0.005	0.016	-0.017	0.030	0.014	-0.005	-0.015
	[0.088]	[0.105]	[0.089]	[0.054]	[0.091]	[0.057]	[0.063]	[0.092]	[0.059]	[0.069]
Male	-0.128**	-0.157**	-0.155***	-0.149***	-0.199***	-0.173***	-0.143***	-0.229***	-0.161***	-0.128**
	[0.057]	[0.060]	[0.058]	[0.037]	[0.056]	[0.038]	[0.042]	[0.056]	[0.040]	[0.052]
poorBHealth	0.011	-0.012	-0.027	0.020	0.084	-0.036	0.005	0.130	0.014	-0.009
	[0.101]	[0.101]	[0.107]	[0.062]	[0.107]	[0.066]	[0.071]	[0.118]	[0.067]	[0.066]
oldsibs	-0.005	0.010	-0.008	-0.063	-0.030	-0.046	-0.024	0.007	-0.021	-0.052
	[0.063]	[0.070]	[0.064]	[0.039]	[0.058]	[0.042]	[0.046]	[0.059]	[0.043]	[0.048]
momMaxEdu_Uni_F	0.093	0.149*	0.128	0.083*	0.086	0.105**	0.132**	0.143*	0.042	0.054
	[0.076]	[0.088]	[0.078]	[0.047]	[0.073]	[0.049]	[0.054]	[0.075]	[0.051]	[0.060]
dadMaxEdu_Uni_F	0.030	0.003	-0.002	0.077	0.027	0.073	0.060	0.027	0.084	0.070
	[0.082]	[0.089]	[0.085]	[0.052]	[0.076]	[0.055]	[0.059]	[0.080]	[0.056]	[0.065]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.053	-0.129	-0.060	-0.062	0.214**	-0.064	-0.076	0.164	-0.086	-0.129*
	[0.089]	[0.111]	[0.097]	[0.056]	[0.104]	[0.059]	[0.061]	[0.100]	[0.065]	[0.068]
HighInc_F	0.113	0.083	0.133	0.043	0.069	0.013	0.018	-0.012	0.094*	0.094
	[0.074]	[0.103]	[0.081]	[0.051]	[0.076]	[0.053]	[0.055]	[0.071]	[0.056]	[0.065]
HighInc_Miss	-0.031	-0.037	-0.038	-0.026	-0.047	-0.019	-0.088	-0.084	0.023	0.004
	[0.079]	[0.083]	[0.080]	[0.046]	[0.078]	[0.049]	[0.054]	[0.091]	[0.050]	[0.066]
houseOwn_F	-0.058	-0.026	-0.036	0.034	0.190***	0.032	0.011	0.233***	0.017	-0.021
	[0.083]	[0.097]	[0.093]	[0.048]	[0.064]	[0.050]	[0.057]	[0.073]	[0.052]	[0.058]
distCenter	0.007	0.004	0.002	-0.007	0.012	-0.002	0.001	0.019	0.003	0.002
	[0.013]	[0.014]	[0.015]	[0.010]	[0.016]	[0.011]	[0.010]	[0.015]	[0.011]	[0.013]
cgRelig_F	-0.191**	-0.177*	-0.218***	-0.061	-0.038	-0.101*	-0.105*	-0.133	-0.137**	-0.140**
	[0.074]	[0.094]	[0.076]	[0.051]	[0.077]	[0.056]	[0.057]	[0.085]	[0.055]	[0.065]
cgRelig_Miss	-0.381***	-0.404***	-0.375***	-0.116	-0.326**	-0.182*	-0.133	0.165	-0.205**	-0.361***
	[0.127]	[0.142]	[0.129]	[0.091]	[0.134]	[0.098]	[0.200]	[0.258]	[0.093]	[0.097]
CAPI	0.014	0.037	0.040	-0.040	-0.079	-0.012	-0.015	-0.056	-0.024	-0.031
	[0.057]	[0.061]	[0.060]	[0.037]	[0.056]	[0.039]	[0.043]	[0.059]	[0.040]	[0.045]
momMaxEdu_Uni_Miss	0.208			0.142		0.175	0.239		0.045	
	[0.215]			[0.123]		[0.128]	[0.171]		[0.127]	
Parma							0.061			
							[0.058]			
Reggio								-0.172**		-0.019
								[0.080]		[0.062]
nidoXreggio								0.089		0.266
								[0.219]		[0.234]
Padova									0.005	
									[0.051]	
Constant	-0.397	-0.926	-0.217	0.375	0.016	0.799	-0.120	0.106	0.543	0.789
	[1.651]	[2.024]	[1.684]	[1.032]	[1.722]	[1.078]	[1.181]	[1.724]	[1.118]	[1.308]
										
Observations	280	262	262	662	626	662	520	489	552	520
R-squared	0.095	0.048	0.116	0.067	0.216	0.077	0.071	0.222	0.074	0.125
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.34	.34	.34	.34	.34	.34	.34	.34	.34	.34
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
