	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.058	0.402*	0.603**	0.028	0.044*	0.029	0.052	0.110*	0.054	-0.032
	[0.036]	[0.223]	[0.297]	[0.024]	[0.026]	[0.024]	[0.035]	[0.057]	[0.035]	[0.058]
unobsM			-0.726*							
			[0.433]							
unobsM2			0.103							
			[0.150]							
unobsM3			0.540							
			[0.519]							
Age	0.024	0.051	0.043	0.045	0.106**	0.045	-0.007	0.037	0.064*	0.095*
	[0.049]	[0.061]	[0.048]	[0.032]	[0.053]	[0.033]	[0.037]	[0.048]	[0.036]	[0.051]
Male	-0.064*	-0.057	-0.059*	-0.061***	-0.096***	-0.064***	-0.044*	-0.060**	-0.095***	-0.144***
	[0.035]	[0.040]	[0.034]	[0.021]	[0.030]	[0.021]	[0.025]	[0.030]	[0.024]	[0.030]
poorBHealth	0.061	0.097*	0.104*	0.042	0.031	0.039	0.013	-0.027	0.083***	0.083**
	[0.042]	[0.059]	[0.053]	[0.030]	[0.050]	[0.030]	[0.039]	[0.060]	[0.024]	[0.033]
oldsibs	-0.061	-0.059	-0.049	-0.035	-0.041	-0.035	-0.042	-0.045	-0.050*	-0.022
	[0.039]	[0.046]	[0.038]	[0.023]	[0.030]	[0.023]	[0.027]	[0.033]	[0.027]	[0.032]
momMaxEdu_Uni_F	-0.008	0.027	0.037	-0.008	-0.007	-0.006	0.020	0.032	-0.044	-0.056
	[0.045]	[0.059]	[0.054]	[0.027]	[0.032]	[0.027]	[0.030]	[0.032]	[0.034]	[0.042]
dadMaxEdu_Uni_F	0.004	-0.015	-0.008	0.011	0.001	0.003	0.004	-0.009	-0.002	-0.008
	[0.049]	[0.057]	[0.051]	[0.029]	[0.033]	[0.030]	[0.033]	[0.031]	[0.037]	[0.043]
momMaxEdu_Uni_Miss	0.067	0.076	0.077	-0.059	-0.168	-0.067	0.075**	0.092**	-0.060	-0.145
	[0.048]	[0.090]	[0.050]	[0.080]	[0.147]	[0.084]	[0.029]	[0.038]	[0.077]	[0.141]
dadMaxEdu_Uni_Miss	-0.018	-0.056	-0.054	-0.040	-0.124	-0.039	-0.029	-0.073	-0.024	-0.156*
	[0.052]	[0.059]	[0.052]	[0.036]	[0.075]	[0.036]	[0.039]	[0.057]	[0.040]	[0.084]
HighInc_F	0.044	0.021	0.011	-0.010	-0.002	-0.009	0.014	0.031	0.028	0.025
	[0.041]	[0.050]	[0.040]	[0.030]	[0.031]	[0.030]	[0.028]	[0.027]	[0.034]	[0.036]
HighInc_Miss	0.000	-0.018	-0.027	0.018	-0.005	0.019	-0.015	0.004	0.015	-0.015
	[0.050]	[0.054]	[0.049]	[0.025]	[0.040]	[0.025]	[0.032]	[0.034]	[0.030]	[0.042]
houseOwn_F	-0.015	-0.021	-0.028	-0.017	-0.020	-0.015	-0.015	-0.030	-0.012	-0.030
	[0.047]	[0.055]	[0.049]	[0.026]	[0.041]	[0.026]	[0.033]	[0.043]	[0.029]	[0.038]
distCenter	-0.003	-0.002	0.000	0.002	0.000	0.003	0.003	0.005	-0.006	-0.011
	[0.008]	[0.009]	[0.007]	[0.005]	[0.006]	[0.005]	[0.005]	[0.005]	[0.006]	[0.007]
cgRelig_F	0.066	0.156**	0.162**	0.072**	0.119**	0.073**	0.037	0.063	0.105***	0.159***
	[0.050]	[0.079]	[0.066]	[0.034]	[0.047]	[0.034]	[0.036]	[0.047]	[0.039]	[0.049]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.046	0.009	0.010	0.069***	0.054*	0.064***	0.040	-0.001	0.071***	0.050
	[0.035]	[0.045]	[0.037]	[0.021]	[0.030]	[0.021]	[0.025]	[0.028]	[0.024]	[0.032]
cgRelig_Miss	-0.480*	-0.570**		-0.014		-0.006	-0.358		0.032	
	[0.275]	[0.278]		[0.065]		[0.063]	[0.253]		[0.071]	
Parma							0.037			
							[0.033]			
Reggio								-0.070		0.026
								[0.045]		[0.047]
materna_Municipal								-0.052		0.089**
								[0.037]		[0.043]
Padova									0.026	
									[0.036]	
Constant	0.413	-0.332	-0.307	0.020	-1.112	0.030	0.995	0.249	-0.352	-0.908
	[0.930]	[1.190]	[0.961]	[0.606]	[1.005]	[0.618]	[0.702]	[0.934]	[0.680]	[0.963]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.098	-0.223	0.080	0.056	0.126	0.055	0.046	0.058	0.094	0.206
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.91	.91	.91	.91	.91	.91	.91	.91	.91	.91
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
