	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.058	0.005	0.067	-0.092**	-0.053	-0.118**	-0.063	-0.309***	-0.054	0.338**
	[0.057]	[0.197]	[0.229]	[0.044]	[0.076]	[0.057]	[0.056]	[0.081]	[0.056]	[0.150]
unobs			-0.181							
			[0.361]							
unobs2			0.173							
			[0.216]							
unobs3			0.188							
			[0.570]							
Age	-0.176**	-0.178**	-0.177**	-0.052	0.303	0.113	-0.156***	0.007	-0.037	-0.021
	[0.082]	[0.082]	[0.082]	[0.054]	[0.192]	[0.114]	[0.059]	[0.070]	[0.060]	[0.124]
Male	-0.081	-0.082	-0.083	-0.056	0.004	-0.283**	-0.064	-0.243***	-0.089**	-0.012
	[0.056]	[0.056]	[0.057]	[0.036]	[0.108]	[0.116]	[0.040]	[0.049]	[0.041]	[0.074]
poorBHealth	-0.069	-0.074	-0.070	0.010	-0.284	-0.373***	-0.004	-0.025	-0.082	-0.228
	[0.095]	[0.094]	[0.096]	[0.060]	[0.207]	[0.116]	[0.067]	[0.090]	[0.069]	[0.143]
oldsibs	-0.003	0.012	0.013	0.204***	0.135	0.166	0.122	-0.058	0.085	0.057
	[0.171]	[0.175]	[0.173]	[0.076]	[0.228]	[0.106]	[0.119]	[0.158]	[0.088]	[0.155]
momMaxEdu_Uni_F	-0.006	-0.007	-0.004	-0.007	0.134	-0.062	0.008	-0.040	-0.035	-0.012
	[0.072]	[0.071]	[0.073]	[0.044]	[0.128]	[0.118]	[0.049]	[0.047]	[0.051]	[0.091]
dadMaxEdu_Uni_F	-0.155*	-0.152*	-0.151*	-0.025	-0.622***	-0.481***	-0.092*	-0.345***	-0.055	-0.515***
	[0.079]	[0.079]	[0.080]	[0.047]	[0.106]	[0.153]	[0.052]	[0.053]	[0.055]	[0.160]
momMaxEdu_Uni_Miss	-0.062	-0.062	-0.069	-0.008	-0.092	0.138	0.028	0.025	-0.177	-0.202
	[0.183]	[0.186]	[0.181]	[0.193]	[0.221]	[0.256]	[0.152]	[0.133]	[0.202]	[0.243]
dadMaxEdu_Uni_Miss	-0.089	-0.096	-0.098	-0.011	-0.369**	-0.235	-0.106	-0.310***	0.040	0.128
	[0.114]	[0.117]	[0.119]	[0.066]	[0.158]	[0.157]	[0.078]	[0.075]	[0.070]	[0.176]
HighInc_F	0.086	0.082	0.083	0.137***	-0.498**	-0.056	0.145***	-0.076	0.066	0.247**
	[0.076]	[0.077]	[0.078]	[0.049]	[0.231]	[0.054]	[0.053]	[0.058]	[0.058]	[0.109]
HighInc_Miss	0.037	0.036	0.034	0.053	0.103	-0.495***	0.138***	0.207***	-0.029	-0.036
	[0.072]	[0.073]	[0.072]	[0.046]	[0.102]	[0.127]	[0.050]	[0.050]	[0.050]	[0.075]
houseOwn_F	0.117**	0.124**	0.119*	0.035	0.474**	0.046	0.042	-0.082*	0.088**	0.560***
	[0.059]	[0.063]	[0.061]	[0.039]	[0.221]	[0.137]	[0.043]	[0.046]	[0.043]	[0.129]
o.houseOwn_Miss	-		-		-			-		-
										
distCenter	-0.016	-0.015	-0.014	-0.010	0.023	-0.004	-0.019**	-0.048***	-0.009	0.098***
	[0.012]	[0.012]	[0.012]	[0.010]	[0.024]	[0.014]	[0.009]	[0.010]	[0.010]	[0.027]
cgRelig_F	-0.116	-0.105	-0.117	-0.022	0.210*	-0.100	-0.121**	-0.175***	-0.021	0.161
	[0.073]	[0.084]	[0.086]	[0.051]	[0.114]	[0.077]	[0.055]	[0.058]	[0.058]	[0.103]
cgRelig_Miss	-0.180	-0.182	-0.163	-0.249	0.020	0.002	-0.360*	-0.509***	-0.122	-0.274
	[0.245]	[0.257]	[0.261]	[0.156]	[0.165]	[0.295]	[0.186]	[0.086]	[0.174]	[0.180]
CAPI	0.082	0.076	0.082	0.101***	0.090	0.138	0.111***	0.151***	0.068	-0.003
	[0.058]	[0.061]	[0.062]	[0.037]	[0.120]	[0.096]	[0.040]	[0.047]	[0.042]	[0.081]
houseOwn_Miss				-0.607***		-0.268	-0.539***		-0.599***	
				[0.056]		[0.206]	[0.088]		[0.080]	
Parma							-0.018			
							[0.050]			
Reggio								0.095		-0.161*
								[0.061]		[0.083]
materna_Municipal								0.230***		-0.378***
								[0.053]		[0.129]
Padova									0.081	
									[0.051]	
Constant	1.945***	1.912***	1.847***	0.994***	-1.751	0.436	1.776***	1.003**	0.921**	0.275
	[0.560]	[0.570]	[0.581]	[0.369]	[1.457]	[0.763]	[0.403]	[0.489]	[0.413]	[0.809]
										
Observations	303	303	303	689	686	686	584	582	545	544
R-squared	0.083	0.080	0.086	0.049	0.996	0.667	0.068	0.999	0.055	0.698
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.61	.61	.61	.61	.61	.61	.61	.61	.61	.61
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
