	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.076	0.405	0.262	0.036	0.094	0.034	-0.007	0.130	0.002	0.185
	[0.160]	[1.124]	[0.267]	[0.052]	[0.068]	[0.054]	[0.077]	[0.178]	[0.080]	[0.220]
asilo_Municipal								-0.118		-0.222
								[0.125]		[0.169]
nido	0.058	-0.418	-0.046	-0.027	-0.159***	-0.034	0.002	-0.169	-0.013	0.148
	[0.160]	[1.051]	[0.168]	[0.043]	[0.061]	[0.046]	[0.058]	[0.121]	[0.061]	[0.163]
unobsA			-0.269							
			[0.357]							
unobsA2			0.245							
			[0.165]							
unobsA3			-0.052							
			[0.519]							
Age	-0.009	0.038	0.026	-0.070	-0.069	-0.084	-0.069	-0.036	-0.004	-0.036
	[0.087]	[0.113]	[0.088]	[0.054]	[0.083]	[0.058]	[0.062]	[0.088]	[0.060]	[0.074]
Male	-0.299***	-0.306***	-0.310***	-0.272***	-0.231***	-0.288***	-0.316***	-0.280***	-0.237***	-0.210***
	[0.056]	[0.059]	[0.056]	[0.036]	[0.049]	[0.038]	[0.041]	[0.054]	[0.040]	[0.047]
poorBHealth	-0.121	-0.114	-0.112	0.033	0.193**	0.022	-0.029	0.107	0.019	0.093
	[0.090]	[0.099]	[0.093]	[0.061]	[0.087]	[0.070]	[0.067]	[0.084]	[0.071]	[0.079]
oldsibs	0.012	0.037	0.037	-0.057	-0.005	-0.055	-0.001	0.024	-0.025	0.018
	[0.058]	[0.065]	[0.059]	[0.038]	[0.054]	[0.040]	[0.043]	[0.059]	[0.041]	[0.046]
momMaxEdu_Uni_F	0.017	0.039	0.020	0.058	0.058	0.065	0.027	0.011	0.053	0.054
	[0.074]	[0.087]	[0.078]	[0.044]	[0.060]	[0.047]	[0.051]	[0.068]	[0.051]	[0.057]
dadMaxEdu_Uni_F	0.059	0.064	0.047	-0.011	-0.051	-0.012	0.045	0.002	-0.021	-0.034
	[0.084]	[0.094]	[0.090]	[0.047]	[0.066]	[0.051]	[0.056]	[0.079]	[0.055]	[0.060]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.030	0.006	-0.001	0.013	-0.166*	-0.052	-0.007	-0.185**	0.049	0.078
	[0.075]	[0.113]	[0.083]	[0.055]	[0.091]	[0.056]	[0.061]	[0.089]	[0.060]	[0.066]
HighInc_F	-0.122*	-0.150	-0.142*	-0.072	-0.204***	-0.098*	-0.072	-0.208***	-0.092	-0.101
	[0.073]	[0.110]	[0.079]	[0.051]	[0.072]	[0.055]	[0.054]	[0.074]	[0.058]	[0.067]
HighInc_Miss	-0.120*	-0.124	-0.079	-0.186***	-0.283***	-0.213***	-0.159***	-0.263***	-0.146***	-0.174***
	[0.072]	[0.075]	[0.080]	[0.045]	[0.064]	[0.046]	[0.051]	[0.068]	[0.049]	[0.058]
houseOwn_F	0.278***	0.258***	0.202***	0.027	-0.028	-0.023	0.117**	0.055	0.122**	0.040
	[0.067]	[0.074]	[0.073]	[0.049]	[0.066]	[0.050]	[0.056]	[0.077]	[0.051]	[0.058]
distCenter	-0.020	-0.020	-0.012	-0.006	-0.050***	-0.011	-0.014	-0.042***	-0.021**	-0.033***
	[0.013]	[0.014]	[0.014]	[0.010]	[0.014]	[0.011]	[0.010]	[0.014]	[0.010]	[0.011]
cgRelig_F	-0.011	0.000	0.002	0.053	-0.000	0.036	0.015	0.055	0.029	-0.025
	[0.068]	[0.097]	[0.076]	[0.051]	[0.068]	[0.055]	[0.055]	[0.079]	[0.052]	[0.063]
cgRelig_Miss	-0.010	-0.023	-0.066	-0.149*	-0.339***	-0.173**	-0.076	-0.287	-0.189**	-0.340***
	[0.208]	[0.203]	[0.224]	[0.079]	[0.092]	[0.083]	[0.175]	[0.216]	[0.081]	[0.084]
CAPI	0.154***	0.160***	0.136**	-0.019	0.080	-0.015	0.051	0.131**	0.070*	0.093*
	[0.055]	[0.060]	[0.058]	[0.037]	[0.055]	[0.039]	[0.042]	[0.057]	[0.041]	[0.049]
momMaxEdu_Uni_Miss	-0.321*			-0.066		-0.140	-0.284**		-0.065	
	[0.173]			[0.132]		[0.136]	[0.136]		[0.135]	
Parma							-0.007			
							[0.057]			
Reggio								-0.061		0.128*
								[0.073]		[0.066]
nidoXreggio								0.058		-0.202
								[0.175]		[0.214]
Padova									-0.041	
									[0.052]	
Constant	0.573	-0.273	-0.206	1.901*	2.153	2.264**	1.844	1.490	0.589	1.241
	[1.634]	[2.173]	[1.654]	[1.024]	[1.554]	[1.088]	[1.159]	[1.645]	[1.141]	[1.390]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.193	0.163	0.206	0.129	0.278	0.142	0.137	0.253	0.127	0.245
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.45	.45	.45	.45	.45	.45	.45	.45	.45	.45
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
