	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.144	1.017	-0.093	0.134**	0.302***	0.108*	0.168**	0.297*	0.125	0.097
	[0.136]	[1.069]	[0.251]	[0.054]	[0.061]	[0.056]	[0.076]	[0.167]	[0.079]	[0.228]
asilo_Municipal								-0.106		0.044
								[0.104]		[0.180]
nido	-0.034	-0.839	0.001	-0.074*	-0.202***	-0.063	-0.065	-0.117	-0.015	-0.138
	[0.137]	[0.994]	[0.150]	[0.045]	[0.051]	[0.048]	[0.055]	[0.109]	[0.061]	[0.174]
unobsA			0.301							
			[0.351]							
unobsA2			0.096							
			[0.173]							
unobsA3			-0.208							
			[0.511]							
Age	0.003	0.065	0.018	0.105*	0.095	0.124**	0.118*	0.085	0.043	0.023
	[0.087]	[0.106]	[0.090]	[0.057]	[0.072]	[0.060]	[0.062]	[0.072]	[0.062]	[0.076]
Male	-0.172***	-0.170***	-0.171***	-0.108***	-0.063	-0.117***	-0.159***	-0.143***	-0.130***	-0.110**
	[0.058]	[0.064]	[0.059]	[0.038]	[0.048]	[0.040]	[0.042]	[0.055]	[0.042]	[0.053]
poorBHealth	0.212**	0.274***	0.278**	0.128**	0.281***	0.095	0.186***	0.355***	0.118	0.169*
	[0.107]	[0.102]	[0.107]	[0.065]	[0.092]	[0.074]	[0.071]	[0.084]	[0.076]	[0.091]
oldsibs	0.040	0.063	0.037	0.002	-0.064	0.013	0.012	-0.059	0.026	0.019
	[0.062]	[0.076]	[0.064]	[0.041]	[0.050]	[0.043]	[0.045]	[0.056]	[0.044]	[0.053]
momMaxEdu_Uni_F	0.042	0.043	0.011	0.011	-0.042	0.020	0.071	0.023	0.013	-0.008
	[0.075]	[0.093]	[0.077]	[0.047]	[0.055]	[0.051]	[0.052]	[0.062]	[0.053]	[0.062]
dadMaxEdu_Uni_F	0.048	0.094	0.077	0.035	0.106*	0.009	0.024	0.080	0.054	0.119
	[0.088]	[0.104]	[0.091]	[0.052]	[0.060]	[0.057]	[0.060]	[0.067]	[0.060]	[0.073]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.005	-0.001	0.085	-0.055	0.019	-0.050	-0.002	0.039	-0.013	0.030
	[0.093]	[0.127]	[0.101]	[0.059]	[0.073]	[0.063]	[0.066]	[0.072]	[0.069]	[0.080]
HighInc_F	-0.027	-0.066	0.027	0.004	0.063	0.012	-0.044	-0.016	0.009	0.020
	[0.070]	[0.109]	[0.077]	[0.053]	[0.062]	[0.058]	[0.053]	[0.064]	[0.058]	[0.068]
HighInc_Miss	0.076	0.092	0.086	-0.093**	-0.091	-0.087*	-0.014	-0.044	-0.031	-0.021
	[0.074]	[0.084]	[0.079]	[0.046]	[0.058]	[0.048]	[0.053]	[0.063]	[0.050]	[0.059]
houseOwn_F	0.139*	0.152*	0.131	-0.010	-0.029	-0.000	0.048	-0.003	0.076	0.009
	[0.076]	[0.090]	[0.080]	[0.051]	[0.060]	[0.054]	[0.054]	[0.067]	[0.053]	[0.061]
distCenter	-0.001	0.002	-0.005	0.002	-0.010	0.000	0.000	-0.013	0.011	0.001
	[0.012]	[0.013]	[0.014]	[0.010]	[0.012]	[0.011]	[0.010]	[0.012]	[0.011]	[0.012]
cgRelig_F	-0.014	0.051	-0.022	-0.023	-0.007	-0.029	-0.015	0.060	-0.027	-0.065
	[0.072]	[0.098]	[0.077]	[0.053]	[0.066]	[0.057]	[0.054]	[0.070]	[0.056]	[0.067]
cgRelig_Miss	0.524***	0.506***	0.585***	0.048	-0.121	0.062	0.696***	0.744***	-0.019	-0.273***
	[0.106]	[0.119]	[0.117]	[0.103]	[0.099]	[0.112]	[0.079]	[0.100]	[0.108]	[0.104]
CAPI	-0.165***	-0.131**	-0.141**	-0.023	0.069	-0.034	-0.015	0.083	-0.120***	-0.096*
	[0.058]	[0.065]	[0.061]	[0.038]	[0.050]	[0.041]	[0.042]	[0.054]	[0.042]	[0.052]
momMaxEdu_Uni_Miss	-0.007			0.025		0.030	-0.059		0.073	
	[0.200]			[0.149]		[0.152]	[0.165]		[0.152]	
Parma							-0.015			
							[0.055]			
Reggio								0.025		-0.024
								[0.082]		[0.069]
nidoXreggio								0.042		0.119
								[0.169]		[0.224]
Padova									0.076	
									[0.053]	
Constant	0.265	-0.992	0.052	-1.492	-1.361	-1.846	-1.835	-1.266	-0.456	0.028
	[1.642]	[2.039]	[1.692]	[1.071]	[1.359]	[1.142]	[1.172]	[1.371]	[1.172]	[1.418]
										
Observations	291	272	272	670	634	670	537	504	564	533
R-squared	0.112	-0.000	0.122	0.047	0.190	0.041	0.080	0.239	0.060	0.124
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.4	.4	.4	.4	.4	.4	.4	.4	.4	.4
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
