	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.032	-1.440*	-0.678***	-0.024	-0.037	-0.510***	-0.025	-0.008	-0.033	0.057
	[0.094]	[0.835]	[0.219]	[0.050]	[0.056]	[0.196]	[0.070]	[0.175]	[0.070]	[0.157]
asilo_Municipal								-0.038		-0.109
								[0.099]		[0.107]
nido	0.007	1.174*	0.037	-0.026	0.000	0.649***	-0.025	0.002	-0.003	0.050
	[0.098]	[0.708]	[0.098]	[0.045]	[0.057]	[0.230]	[0.053]	[0.106]	[0.055]	[0.093]
unobs			1.006***							
			[0.333]							
unobs2			-0.145							
			[0.166]							
unobs3			-0.945*							
			[0.494]							
Age	0.015	-0.006	-0.006	-0.028	-0.039	-0.285	-0.081	-0.035	0.052	0.059
	[0.079]	[0.107]	[0.079]	[0.056]	[0.078]	[0.339]	[0.061]	[0.077]	[0.059]	[0.080]
Male	0.121**	0.129	0.162***	0.031	0.011	-0.242	0.040	0.053	0.094**	0.066
	[0.058]	[0.078]	[0.057]	[0.037]	[0.044]	[0.237]	[0.041]	[0.047]	[0.042]	[0.050]
poorBHealth	-0.150	-0.101	-0.069	-0.022	0.139*	0.082	-0.101	0.070	-0.044	0.069
	[0.093]	[0.119]	[0.100]	[0.061]	[0.071]	[0.126]	[0.068]	[0.075]	[0.071]	[0.089]
oldsibs	0.220	-0.066	0.120	-0.030	-0.050	0.037	0.075	-0.266*	0.122	0.096
	[0.160]	[0.226]	[0.152]	[0.104]	[0.158]	[0.226]	[0.120]	[0.146]	[0.109]	[0.130]
momMaxEdu_Uni_F	0.083	0.098	0.109	-0.006	-0.059	-1.042***	0.032	0.004	0.015	-0.108*
	[0.072]	[0.101]	[0.073]	[0.043]	[0.056]	[0.243]	[0.049]	[0.055]	[0.051]	[0.065]
dadMaxEdu_Uni_F	-0.001	-0.169	-0.035	0.081*	0.109*	0.199	0.082	0.080	0.053	0.077
	[0.074]	[0.145]	[0.074]	[0.046]	[0.061]	[0.175]	[0.051]	[0.058]	[0.053]	[0.063]
momMaxEdu_Uni_Miss	-0.338*	-0.324**	-0.367*	-0.176	-0.360***	-0.508***	-0.298*	-0.287	-0.263	-0.290
	[0.181]	[0.160]	[0.209]	[0.189]	[0.132]	[0.196]	[0.159]	[0.181]	[0.182]	[0.193]
dadMaxEdu_Uni_Miss	-0.088	0.007	-0.051	0.078	0.148*	-0.342	0.058	0.087	-0.020	0.065
	[0.112]	[0.134]	[0.115]	[0.068]	[0.085]	[0.220]	[0.079]	[0.083]	[0.075]	[0.095]
HighInc_F	0.065	0.015	0.055	-0.027	-0.147*	0.436***	-0.045	-0.174**	0.056	0.114
	[0.078]	[0.107]	[0.077]	[0.052]	[0.076]	[0.118]	[0.055]	[0.073]	[0.060]	[0.071]
HighInc_Miss	0.104	0.032	0.019	-0.056	-0.139**	-0.271	-0.003	-0.080	0.078	0.077
	[0.074]	[0.106]	[0.084]	[0.046]	[0.058]	[0.192]	[0.052]	[0.059]	[0.050]	[0.057]
houseOwn_F	0.049	-0.017	0.020	0.021	0.028	-0.173	0.061	0.067	0.012	-0.002
	[0.059]	[0.086]	[0.059]	[0.040]	[0.051]	[0.197]	[0.044]	[0.049]	[0.043]	[0.055]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.010	-0.010	-0.010	-0.024**	-0.012	0.077	-0.008	-0.002	-0.024**	-0.036***
	[0.011]	[0.014]	[0.011]	[0.009]	[0.014]	[0.049]	[0.009]	[0.011]	[0.010]	[0.012]
cgRelig_F	0.037	0.061	0.004	0.074	0.090	0.086	0.063	0.159*	0.035	-0.096
	[0.081]	[0.112]	[0.082]	[0.053]	[0.074]	[0.203]	[0.061]	[0.086]	[0.060]	[0.075]
cgRelig_Miss	0.359***	0.220	0.421***	0.148	0.152	0.422*	0.258*	0.347***	0.110	-0.196
	[0.116]	[0.487]	[0.129]	[0.125]	[0.140]	[0.236]	[0.152]	[0.117]	[0.142]	[0.199]
CAPI	-0.153***	-0.132*	-0.143**	-0.066*	-0.103*	0.203	-0.119***	-0.184***	-0.085**	-0.012
	[0.059]	[0.079]	[0.058]	[0.038]	[0.053]	[0.201]	[0.041]	[0.051]	[0.042]	[0.058]
houseOwn_Miss	-0.687***	-0.710***		0.073		0.151	-0.275		-0.098	
	[0.090]	[0.117]		[0.252]		[0.376]	[0.232]		[0.358]	
Parma							-0.002			
							[0.056]			
Reggio								-0.057		-0.077
								[0.079]		[0.074]
nidoXreggio								0.049		0.015
								[0.177]		[0.153]
Padova									-0.030	
									[0.053]	
Constant	0.390	0.603	0.915	0.766**	0.858*	2.407	1.084***	0.759	0.188	0.307
	[0.547]	[0.757]	[0.577]	[0.377]	[0.516]	[2.104]	[0.419]	[0.532]	[0.405]	[0.534]
										
Observations	308	308	307	725	722	725	596	593	585	583
R-squared	0.114	-0.523	0.140	0.031	0.090	0.852	0.055	0.136	0.049	0.056
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.53	.53	.53	.53	.53	.53	.53	.53	.53	.53
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
