	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.010	-0.034	-0.005	0.002	0.063**	-0.002	0.010	0.187***	0.009	0.017
	[0.014]	[0.025]	[0.014]	[0.007]	[0.031]	[0.006]	[0.013]	[0.070]	[0.013]	[0.020]
unobs			-0.041							
			[0.046]							
unobs2			-0.045							
			[0.043]							
unobs3			0.184							
			[0.139]							
Age	-0.020	-0.020	-0.019	-0.020*	-0.040	-0.007	-0.024*	0.048	-0.016	-0.002
	[0.017]	[0.017]	[0.016]	[0.011]	[0.060]	[0.004]	[0.014]	[0.066]	[0.010]	[0.008]
Male	0.005	0.005	0.008	-0.005	0.309***	0.002	0.004	0.255***	-0.001	0.000
	[0.010]	[0.011]	[0.011]	[0.006]	[0.084]	[0.002]	[0.008]	[0.045]	[0.007]	[0.004]
poorBHealth	-0.024	-0.022	-0.020	0.007*	0.100***	-0.000	-0.009	0.002	-0.009	-0.001
	[0.032]	[0.033]	[0.032]	[0.004]	[0.038]	[0.002]	[0.017]	[0.047]	[0.018]	[0.012]
oldsibs	0.028	0.018	0.009	0.012*	0.049	0.002	0.022**	0.091	0.015*	0.014*
	[0.018]	[0.015]	[0.011]	[0.006]	[0.069]	[0.003]	[0.011]	[0.082]	[0.008]	[0.008]
momMaxEdu_Uni_F	0.013	0.013	0.010	0.006*	0.233***	0.004*	0.009*	0.205***	0.007*	0.002
	[0.009]	[0.009]	[0.007]	[0.003]	[0.079]	[0.002]	[0.005]	[0.038]	[0.004]	[0.004]
dadMaxEdu_Uni_F	0.003	0.001	0.001	0.004*	-0.046	0.001	0.003	0.058	0.003	-0.003
	[0.007]	[0.008]	[0.007]	[0.002]	[0.057]	[0.002]	[0.004]	[0.047]	[0.003]	[0.004]
momMaxEdu_Uni_Miss	0.026	0.021	0.010	0.007	0.015	0.005	0.020	0.005	0.021	0.016
	[0.023]	[0.020]	[0.016]	[0.007]	[0.098]	[0.004]	[0.014]	[0.059]	[0.014]	[0.012]
dadMaxEdu_Uni_Miss	-0.021	-0.014	-0.009	0.009*	0.171**	0.004	-0.009	0.201***	-0.009	-0.006
	[0.040]	[0.039]	[0.035]	[0.005]	[0.069]	[0.003]	[0.023]	[0.060]	[0.020]	[0.012]
HighInc_F	0.005	0.009	0.010	0.008*	0.288***	0.002	0.006	0.222***	0.006	0.015*
	[0.010]	[0.011]	[0.011]	[0.004]	[0.096]	[0.002]	[0.005]	[0.046]	[0.006]	[0.009]
HighInc_Miss	0.012	0.013	0.013	0.011**	0.267***	0.002	0.009	0.273***	0.006	0.007
	[0.020]	[0.020]	[0.020]	[0.005]	[0.081]	[0.002]	[0.011]	[0.059]	[0.010]	[0.010]
houseOwn_F	0.020*	0.016	0.014	0.007	0.020	0.000	0.014*	-0.102***	0.015**	0.005
	[0.012]	[0.010]	[0.009]	[0.006]	[0.043]	[0.004]	[0.008]	[0.036]	[0.007]	[0.004]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.001	-0.001	-0.002	-0.001	-0.028**	-0.001	-0.001	-0.032***	0.000	-0.001
	[0.002]	[0.002]	[0.002]	[0.002]	[0.011]	[0.001]	[0.002]	[0.008]	[0.001]	[0.001]
cgRelig_F	-0.011	-0.019	-0.015	0.004	0.192***	-0.003	0.005	0.137***	-0.009	-0.009
	[0.010]	[0.014]	[0.012]	[0.011]	[0.058]	[0.004]	[0.015]	[0.038]	[0.006]	[0.007]
cgRelig_Miss	-0.025	-0.023	-0.031	-0.000	0.136**	-0.003	0.004	-0.078	-0.013	-0.012
	[0.021]	[0.020]	[0.023]	[0.012]	[0.062]	[0.002]	[0.015]	[0.068]	[0.010]	[0.011]
CAPI	0.027*	0.032*	0.034*	0.005	-0.061	0.004*	0.012	-0.124***	0.015**	0.013*
	[0.016]	[0.019]	[0.019]	[0.006]	[0.053]	[0.002]	[0.009]	[0.029]	[0.007]	[0.008]
houseOwn_Miss	0.040	0.020		0.009		0.003	0.023		0.022	
	[0.027]	[0.024]		[0.009]		[0.006]	[0.015]		[0.015]	
Parma							0.004			
							[0.011]			
Reggio								-0.043		-0.018
								[0.049]		[0.018]
materna_Municipal								-0.173***		-0.001
								[0.059]		[0.005]
Padova									0.008	
									[0.011]	
Constant	1.101***	1.125***	1.114***	1.111***	0.759*	1.039***	1.120***	0.450	1.079***	1.006***
	[0.106]	[0.109]	[0.106]	[0.069]	[0.423]	[0.024]	[0.088]	[0.438]	[0.064]	[0.052]
										
Observations	309	309	307	731	728	728	597	593	586	583
R-squared	0.055	0.010	0.075	0.024	0.769	0.010	0.030	0.883	0.035	0.033
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.99	.99	.99	.99	.99	.99	.99	.99	.99	.99
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
