	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.013	-0.096	-0.029	-0.056	-0.046	-0.033	0.013	0.577***	0.011	-0.044
	[0.058]	[0.219]	[0.247]	[0.045]	[0.063]	[0.084]	[0.057]	[0.107]	[0.057]	[0.154]
unobs			0.094							
			[0.384]							
unobs2			0.132							
			[0.216]							
unobs3			-0.140							
			[0.595]							
Age	-0.089	-0.086	-0.089	0.023	0.124	-0.826***	-0.086	-0.264***	0.024	0.249**
	[0.086]	[0.086]	[0.087]	[0.055]	[0.113]	[0.174]	[0.061]	[0.067]	[0.060]	[0.105]
Male	-0.004	-0.003	-0.007	-0.024	-0.131	0.026	-0.008	0.052	-0.035	-0.069
	[0.058]	[0.058]	[0.058]	[0.037]	[0.109]	[0.139]	[0.041]	[0.076]	[0.042]	[0.054]
poorBHealth	0.201**	0.207**	0.203**	0.163***	0.328***	0.844***	0.175***	0.129*	0.156**	0.344***
	[0.095]	[0.097]	[0.096]	[0.062]	[0.085]	[0.179]	[0.067]	[0.072]	[0.071]	[0.088]
oldsibs	0.229	0.203	0.233	0.026	0.080	0.245*	0.077	0.246*	0.121	0.141
	[0.158]	[0.166]	[0.163]	[0.102]	[0.139]	[0.140]	[0.125]	[0.140]	[0.103]	[0.095]
momMaxEdu_Uni_F	0.004	0.005	0.009	0.065	0.157	-0.095	0.027	-0.023	0.064	0.176***
	[0.072]	[0.073]	[0.072]	[0.044]	[0.110]	[0.184]	[0.049]	[0.051]	[0.051]	[0.068]
dadMaxEdu_Uni_F	0.094	0.090	0.094	0.054	0.220*	-0.731**	0.120**	0.199***	0.007	-0.264***
	[0.076]	[0.077]	[0.077]	[0.047]	[0.112]	[0.306]	[0.052]	[0.054]	[0.055]	[0.095]
momMaxEdu_Uni_Miss	-0.177	-0.192	-0.173	-0.222*	0.012	-0.244	-0.276**	-0.263**	-0.062	-0.110
	[0.156]	[0.163]	[0.169]	[0.133]	[0.207]	[0.415]	[0.117]	[0.106]	[0.157]	[0.183]
dadMaxEdu_Uni_Miss	-0.065	-0.050	-0.067	-0.139**	0.431***	-0.420***	-0.042	0.101	-0.172**	-0.044
	[0.100]	[0.103]	[0.103]	[0.062]	[0.123]	[0.097]	[0.078]	[0.089]	[0.067]	[0.081]
HighInc_F	-0.121	-0.113	-0.119	-0.071	0.672***	0.152**	-0.099*	0.137**	-0.068	0.061
	[0.079]	[0.082]	[0.081]	[0.053]	[0.119]	[0.064]	[0.055]	[0.059]	[0.061]	[0.078]
HighInc_Miss	-0.105	-0.104	-0.106	-0.078*	-0.310**	-0.113	-0.044	0.146**	-0.111**	-0.029
	[0.070]	[0.071]	[0.071]	[0.045]	[0.127]	[0.159]	[0.052]	[0.060]	[0.049]	[0.079]
houseOwn_F	0.025	0.014	0.022	0.027	-0.093	0.526**	0.022	0.011	0.036	0.034
	[0.060]	[0.064]	[0.064]	[0.040]	[0.085]	[0.234]	[0.044]	[0.044]	[0.043]	[0.047]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.011	0.010	0.011	-0.015	0.004	-0.127***	0.007	-0.007	0.004	-0.019
	[0.011]	[0.012]	[0.012]	[0.010]	[0.018]	[0.035]	[0.009]	[0.008]	[0.010]	[0.012]
cgRelig_F	-0.137	-0.156	-0.153	-0.091*	0.032	-0.161	-0.085	-0.037	-0.119**	-0.043
	[0.084]	[0.095]	[0.095]	[0.054]	[0.094]	[0.126]	[0.062]	[0.053]	[0.060]	[0.090]
cgRelig_Miss	0.142	0.146	0.164	-0.196*	0.391***	-0.051	0.146	0.106	-0.262**	-0.214*
	[0.330]	[0.316]	[0.330]	[0.118]	[0.146]	[0.153]	[0.196]	[0.080]	[0.127]	[0.126]
CAPI	-0.072	-0.060	-0.067	-0.049	-0.354***	0.609***	-0.067	-0.110**	-0.038	-0.107**
	[0.060]	[0.066]	[0.065]	[0.037]	[0.105]	[0.148]	[0.042]	[0.046]	[0.042]	[0.053]
houseOwn_Miss	-0.346***	-0.399***		-0.157		0.604	-0.144		-0.348***	
	[0.093]	[0.139]		[0.228]		[0.466]	[0.216]		[0.062]	
Parma							0.055			
							[0.052]			
Reggio								-0.343***		-0.043
								[0.078]		[0.083]
materna_Municipal								-0.565***		0.049
								[0.088]		[0.138]
Padova									0.084	
									[0.053]	
Constant	1.153*	1.211**	1.157*	0.492	-0.306	6.128***	1.076**	2.511***	0.400	-1.062
	[0.588]	[0.598]	[0.608]	[0.371]	[0.784]	[1.067]	[0.421]	[0.472]	[0.413]	[0.683]
										
Observations	307	307	306	730	727	727	595	592	583	581
R-squared	0.071	0.060	0.070	0.054	0.997	0.951	0.056	0.999	0.063	0.558
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.44	.44	.44	.44	.44	.44	.44	.44	.44	.44
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
