	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.110	-0.737	-0.022	0.025	0.045	0.023	-0.104	0.364	0.017	0.220
	[0.148]	[1.041]	[0.280]	[0.053]	[0.072]	[0.054]	[0.075]	[0.248]	[0.080]	[0.285]
asilo_Municipal								-0.251***		-0.078
								[0.091]		[0.204]
nido	0.058	0.631	0.041	0.030	0.118*	0.027	0.060	0.217**	-0.062	0.213
	[0.149]	[0.965]	[0.160]	[0.045]	[0.070]	[0.046]	[0.055]	[0.096]	[0.063]	[0.192]
unobsA			-0.243							
			[0.369]							
unobsA2			0.165							
			[0.163]							
unobsA3			0.519							
			[0.490]							
Age	0.066	0.022	0.058	0.180***	0.399***	0.197***	0.091	0.347***	0.188***	0.224***
	[0.087]	[0.104]	[0.088]	[0.053]	[0.076]	[0.056]	[0.059]	[0.077]	[0.059]	[0.075]
Male	-0.172***	-0.183***	-0.179***	-0.098***	-0.070	-0.092**	-0.127***	-0.123**	-0.106**	-0.058
	[0.057]	[0.061]	[0.059]	[0.037]	[0.051]	[0.038]	[0.040]	[0.053]	[0.041]	[0.054]
poorBHealth	-0.023	0.001	0.013	0.126**	0.202***	0.156***	0.017	0.188**	0.115*	0.146*
	[0.101]	[0.116]	[0.104]	[0.057]	[0.073]	[0.058]	[0.066]	[0.077]	[0.068]	[0.080]
oldsibs	-0.121**	-0.146**	-0.124**	-0.014	-0.075	-0.027	-0.070*	-0.087	-0.044	-0.108*
	[0.059]	[0.067]	[0.061]	[0.039]	[0.061]	[0.040]	[0.042]	[0.058]	[0.042]	[0.056]
momMaxEdu_Uni_F	0.028	0.017	0.038	0.051	0.099	0.071	0.008	0.047	0.079	0.119*
	[0.073]	[0.087]	[0.076]	[0.045]	[0.067]	[0.046]	[0.049]	[0.077]	[0.052]	[0.063]
dadMaxEdu_Uni_F	0.049	0.004	0.023	0.017	-0.012	0.022	0.018	-0.094	0.041	0.133*
	[0.084]	[0.096]	[0.090]	[0.049]	[0.072]	[0.050]	[0.055]	[0.079]	[0.057]	[0.072]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.007	0.055	0.033	-0.021	-0.182*	-0.010	-0.020	-0.229**	-0.057	-0.039
	[0.085]	[0.111]	[0.091]	[0.056]	[0.099]	[0.057]	[0.061]	[0.104]	[0.064]	[0.082]
HighInc_F	-0.023	0.021	-0.010	-0.105**	-0.060	-0.104**	-0.047	0.035	-0.102*	-0.112
	[0.070]	[0.107]	[0.079]	[0.049]	[0.073]	[0.051]	[0.051]	[0.075]	[0.055]	[0.070]
HighInc_Miss	-0.224***	-0.211***	-0.207**	-0.200***	-0.087	-0.195***	-0.213***	-0.107	-0.208***	-0.184***
	[0.075]	[0.080]	[0.080]	[0.046]	[0.071]	[0.048]	[0.053]	[0.076]	[0.050]	[0.067]
houseOwn_F	0.070	0.070	0.095	0.051	0.024	0.052	0.068	-0.005	0.034	0.008
	[0.077]	[0.088]	[0.085]	[0.050]	[0.060]	[0.052]	[0.055]	[0.069]	[0.054]	[0.064]
distCenter	-0.002	-0.003	-0.000	0.014	-0.021	0.005	0.004	-0.011	0.004	-0.006
	[0.013]	[0.014]	[0.014]	[0.010]	[0.016]	[0.012]	[0.009]	[0.014]	[0.010]	[0.013]
cgRelig_F	-0.035	-0.056	-0.026	-0.047	-0.078	-0.055	-0.073	-0.151***	-0.007	0.024
	[0.066]	[0.091]	[0.072]	[0.052]	[0.066]	[0.055]	[0.049]	[0.051]	[0.054]	[0.068]
cgRelig_Miss	-0.111	-0.067	-0.077	-0.203**	-0.184	-0.211**	-0.275	-0.453***	-0.088	0.013
	[0.298]	[0.300]	[0.308]	[0.097]	[0.126]	[0.101]	[0.240]	[0.136]	[0.098]	[0.115]
CAPI	0.014	0.027	0.039	0.093**	0.172***	0.117***	0.032	0.121**	0.072*	0.073
	[0.055]	[0.060]	[0.057]	[0.037]	[0.055]	[0.039]	[0.040]	[0.054]	[0.041]	[0.053]
momMaxEdu_Uni_Miss	-0.059			0.060		0.081	0.052		0.007	
	[0.162]			[0.122]		[0.144]	[0.140]		[0.125]	
Parma							-0.013			
							[0.054]			
Reggio								0.103		0.275***
								[0.081]		[0.074]
nidoXreggio								-0.381		-0.407
								[0.245]		[0.279]
Padova									-0.162***	
									[0.052]	
Constant	-0.420	0.425	-0.386	-2.760***	-6.866***	-3.090***	-0.913	-5.642***	-2.775**	-3.717***
	[1.630]	[1.995]	[1.664]	[1.008]	[1.419]	[1.059]	[1.118]	[1.446]	[1.122]	[1.382]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.098	0.038	0.108	0.104	0.267	0.113	0.080	0.242	0.127	0.239
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.67	.67	.67	.67	.67	.67	.67	.67	.67	.67
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
