	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.016	0.616	-0.088	0.012	-0.019	0.014	-0.011	-0.016	0.014	-0.590***
	[0.086]	[0.560]	[0.171]	[0.032]	[0.031]	[0.033]	[0.043]	[0.080]	[0.044]	[0.215]
asilo_Municipal								-0.028		0.552***
								[0.046]		[0.206]
nido	-0.018	-0.608	-0.027	-0.038	-0.010	-0.033	-0.012	0.058	-0.047	-0.563***
	[0.086]	[0.525]	[0.095]	[0.025]	[0.025]	[0.027]	[0.033]	[0.050]	[0.034]	[0.204]
unobsA			0.074							
			[0.223]							
unobsA2			0.112							
			[0.084]							
unobsA3			0.065							
			[0.264]							
Age	-0.001	0.029	-0.003	-0.008	0.016	0.001	-0.030	-0.004	0.001	0.005
	[0.045]	[0.050]	[0.046]	[0.030]	[0.035]	[0.034]	[0.035]	[0.046]	[0.031]	[0.026]
Male	-0.071**	-0.071*	-0.072**	-0.109***	-0.093***	-0.108***	-0.111***	-0.105***	-0.084***	-0.082***
	[0.032]	[0.037]	[0.033]	[0.021]	[0.022]	[0.022]	[0.026]	[0.029]	[0.021]	[0.021]
poorBHealth	0.032	0.038	0.040	0.029	-0.007	-0.001	0.012	0.001	0.027	0.010
	[0.043]	[0.052]	[0.049]	[0.031]	[0.053]	[0.040]	[0.039]	[0.059]	[0.031]	[0.029]
oldsibs	-0.034	-0.015	-0.032	-0.061**	-0.050**	-0.067**	-0.060**	-0.040	-0.027	-0.019
	[0.035]	[0.043]	[0.036]	[0.024]	[0.021]	[0.027]	[0.027]	[0.026]	[0.023]	[0.022]
momMaxEdu_Uni_F	0.031	0.061	0.039	0.015	0.012	0.020	0.025	0.016	0.025	0.028
	[0.037]	[0.046]	[0.039]	[0.026]	[0.023]	[0.026]	[0.028]	[0.025]	[0.027]	[0.030]
dadMaxEdu_Uni_F	0.009	0.015	0.005	0.008	-0.007	0.011	0.002	-0.014	0.029	0.004
	[0.040]	[0.056]	[0.045]	[0.025]	[0.025]	[0.026]	[0.030]	[0.030]	[0.026]	[0.035]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.058	-0.113	-0.050	-0.103**	-0.064*	-0.093**	-0.078*	-0.049	-0.075*	-0.086*
	[0.052]	[0.077]	[0.063]	[0.043]	[0.038]	[0.046]	[0.043]	[0.037]	[0.043]	[0.046]
HighInc_F	0.026	-0.021	0.044	0.016	0.020	0.006	0.018	0.001	0.011	0.003
	[0.034]	[0.046]	[0.039]	[0.026]	[0.025]	[0.029]	[0.026]	[0.027]	[0.027]	[0.030]
HighInc_Miss	-0.031	-0.039	-0.039	-0.008	-0.004	-0.000	-0.028	-0.033	-0.024	-0.021
	[0.045]	[0.053]	[0.051]	[0.026]	[0.028]	[0.026]	[0.033]	[0.033]	[0.027]	[0.027]
houseOwn_F	0.007	0.041	0.024	-0.027	-0.021	-0.025	-0.010	-0.015	-0.022	-0.015
	[0.048]	[0.059]	[0.054]	[0.027]	[0.025]	[0.027]	[0.035]	[0.031]	[0.028]	[0.025]
distCenter	0.009	0.012*	0.009	0.006	0.011**	0.010*	0.008*	0.007	0.003	0.007
	[0.006]	[0.007]	[0.007]	[0.005]	[0.005]	[0.005]	[0.005]	[0.005]	[0.005]	[0.006]
cgRelig_F	-0.060**	-0.029	-0.079**	0.025	0.072	0.034	-0.010	0.032	-0.009	-0.012
	[0.030]	[0.051]	[0.035]	[0.034]	[0.045]	[0.037]	[0.033]	[0.046]	[0.028]	[0.026]
cgRelig_Miss	-0.546*	-0.560*	-0.528*	-0.042	0.066	-0.009	-0.358	-0.139	-0.128*	-0.044
	[0.301]	[0.304]	[0.313]	[0.066]	[0.048]	[0.060]	[0.264]	[0.257]	[0.068]	[0.042]
CAPI	0.075**	0.092**	0.085***	0.004	0.004	-0.001	0.040	0.032	0.036*	0.018
	[0.031]	[0.037]	[0.031]	[0.021]	[0.019]	[0.023]	[0.025]	[0.026]	[0.021]	[0.022]
momMaxEdu_Uni_Miss	0.029			-0.012		-0.023	-0.060		0.049**	
	[0.040]			[0.065]		[0.076]	[0.105]		[0.023]	
Parma							-0.032			
							[0.031]			
Reggio								0.021		-0.041
								[0.040]		[0.030]
nidoXreggio								-0.031		0.581***
								[0.086]		[0.214]
Padova									0.029	
									[0.027]	
Constant	0.979	0.362	1.018	1.151**	0.634	0.960	1.553**	1.006	0.956	0.931*
	[0.839]	[0.964]	[0.873]	[0.576]	[0.682]	[0.635]	[0.651]	[0.866]	[0.584]	[0.498]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.120	-0.049	0.133	0.080	0.074	0.079	0.087	0.068	0.076	0.142
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.92	.92	.92	.92	.92	.92	.92	.92	.92	.92
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
