	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.065	-0.271	-0.679*	0.034	0.047	0.035	0.075	0.086	0.068	0.108
	[0.063]	[0.306]	[0.409]	[0.047]	[0.049]	[0.047]	[0.061]	[0.094]	[0.061]	[0.096]
unobsM			1.118*							
			[0.599]							
unobsM2			-0.179							
			[0.245]							
unobsM3			-1.168							
			[0.764]							
Age	0.056	0.030	0.020	0.081	0.075	0.081	0.053	0.017	0.082	0.148**
	[0.093]	[0.096]	[0.097]	[0.056]	[0.065]	[0.056]	[0.065]	[0.075]	[0.063]	[0.072]
Male	0.017	0.010	0.002	-0.057	-0.075*	-0.060	0.017	-0.016	-0.076*	-0.096**
	[0.061]	[0.066]	[0.062]	[0.039]	[0.045]	[0.039]	[0.044]	[0.048]	[0.043]	[0.048]
poorBHealth	-0.019	-0.054	-0.066	0.011	0.011	0.004	-0.033	-0.048	-0.006	-0.004
	[0.106]	[0.123]	[0.108]	[0.067]	[0.071]	[0.067]	[0.072]	[0.076]	[0.076]	[0.083]
oldsibs	0.031	0.029	0.026	0.005	0.000	-0.000	0.001	0.011	0.057	0.036
	[0.064]	[0.068]	[0.065]	[0.041]	[0.046]	[0.041]	[0.046]	[0.053]	[0.044]	[0.048]
momMaxEdu_Uni_F	0.133*	0.099	0.089	0.088*	0.072	0.080	0.076	0.064	0.105**	0.075
	[0.076]	[0.088]	[0.084]	[0.049]	[0.057]	[0.049]	[0.054]	[0.060]	[0.053]	[0.061]
dadMaxEdu_Uni_F	0.008	0.026	0.031	0.048	0.024	0.049	0.056	0.046	0.027	0.022
	[0.090]	[0.095]	[0.093]	[0.053]	[0.063]	[0.053]	[0.061]	[0.068]	[0.061]	[0.070]
momMaxEdu_Uni_Miss	-0.026	-0.034	-0.032	-0.127	-0.154	-0.136	-0.027	0.025	-0.126	-0.136
	[0.202]	[0.208]	[0.203]	[0.121]	[0.123]	[0.121]	[0.158]	[0.183]	[0.125]	[0.129]
dadMaxEdu_Uni_Miss	-0.052	-0.016	-0.015	-0.114*	-0.114*	-0.117*	-0.144**	-0.142*	-0.032	-0.038
	[0.089]	[0.100]	[0.094]	[0.061]	[0.068]	[0.062]	[0.065]	[0.077]	[0.067]	[0.069]
HighInc_F	0.025	0.048	0.058	-0.029	-0.004	-0.034	0.036	0.068	-0.081	-0.101
	[0.078]	[0.083]	[0.081]	[0.053]	[0.060]	[0.054]	[0.056]	[0.061]	[0.059]	[0.064]
HighInc_Miss	0.072	0.090	0.109	-0.073	-0.083*	-0.083*	-0.023	0.005	-0.038	-0.038
	[0.080]	[0.087]	[0.081]	[0.046]	[0.050]	[0.046]	[0.056]	[0.060]	[0.052]	[0.055]
houseOwn_F	-0.058	-0.052	-0.038	0.008	0.016	0.010	-0.019	-0.020	-0.009	0.018
	[0.083]	[0.090]	[0.084]	[0.051]	[0.061]	[0.051]	[0.059]	[0.067]	[0.055]	[0.065]
distCenter	0.009	0.008	0.004	0.007	-0.003	0.006	0.013	0.006	0.005	0.002
	[0.013]	[0.014]	[0.014]	[0.011]	[0.012]	[0.011]	[0.010]	[0.012]	[0.011]	[0.012]
cgRelig_F	0.034	-0.054	-0.059	0.124**	0.153***	0.128**	0.080	0.079	0.083	0.110*
	[0.076]	[0.115]	[0.108]	[0.053]	[0.058]	[0.053]	[0.059]	[0.069]	[0.058]	[0.060]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.011	0.025	0.020	-0.025	-0.006	-0.028	-0.021	0.003	-0.033	-0.069
	[0.062]	[0.072]	[0.068]	[0.039]	[0.044]	[0.039]	[0.044]	[0.049]	[0.043]	[0.047]
cgRelig_Miss	-0.572***	-0.484***		0.027		0.049	-0.500***		-0.006	
	[0.109]	[0.134]		[0.099]		[0.100]	[0.080]		[0.104]	
Parma							0.066			
							[0.055]			
Reggio								-0.069		0.017
								[0.069]		[0.065]
materna_Municipal								-0.021		-0.041
								[0.070]		[0.072]
Padova									0.012	
									[0.056]	
Constant	-0.646	0.081	0.512	-1.102	-0.986	-1.093	-0.615	0.130	-1.120	-2.338*
	[1.743]	[1.873]	[1.899]	[1.062]	[1.231]	[1.067]	[1.219]	[1.419]	[1.194]	[1.365]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.039	-0.064	0.041	0.043	0.060	0.044	0.045	0.042	0.036	0.065
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.5	.5	.5	.5	.5	.5	.5	.5	.5	.5
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
